"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"screentime_scrn_media_p__777","Integer","","Recommended","","What types of  SCREEN MEDIA  does your child use the most (not including screen media used for school or homework)??Qu? tipos de medios en pantalla usa su ni?o/a m?s (no incluye medios en pantalla utilizados para la escuela o tarea)?  ; 777= Refuse to Answer","1;0","1 = Yes; 0 = No;","screentime_scrn_media_p___777"
"screentime_scrn_media_oth_p","String","60","Recommended","","Other:","","",""
"screentime_1_wkdy_hrs_p","Integer","","Recommended","","Hours: Horas:","0 ::23","",""
"screentime_1_wkdy_min_p","Integer","","Recommended","","Minutes: Minutos:","0;15;30;45","",""
"screentime_1_wknd_hrs_p","Integer","","Recommended","","Hours: Horas:","0 ::23","",""
"screentime_1_wknd_min_p","Integer","","Recommended","","Minutes: Minutos:","0;15;30;45","",""
"screentime_device_p__0","Integer","","Recommended","","Does your child have their own device? /Tiene su hijo/a su propio dispositivo?  0  None of the above Ninguno de los anteriores ","1;0","1 = Yes; 0 = No;","screentime_device_p___0"
"screentime_device_p__1","Integer","","Recommended","","Does your child have their own device? /Tiene su hijo/a su propio dispositivo?  0  None of the above Ninguno de los anteriores  1  Cell phone Tel?fono celular","1;0","1 = Yes; 0 = No;","screentime_device_p___1"
"screentime_device_p__2","Integer","","Recommended","","Does your child have their own device? /Tiene su hijo/a su propio dispositivo?  0  None of the above Ninguno de los anteriores  2  Tablet Tableta ","1;0","1 = Yes; 0 = No;","screentime_device_p___2"
"screentime_start_time_p","Date","","Recommended"," event_name_number != 11","Time of page loads","","",""
"screentime_device_p__3","Integer","","Recommended"," event_name_number != 11","Does your child have their own device? /Tiene su hijo/a su propio dispositivo?  0  None of the above Ninguno de los anteriores  3  Laptop Computadora port?til  ","1;0","1 = Yes; 0 = No;","screentime_device_p___3"
"screentime_device_p__4","Integer","","Recommended"," event_name_number != 11","Does your child have their own device? /Tiene su hijo/a su propio dispositivo?  0  None of the above Ninguno de los anteriores   4  iPod or similar device  iPod o un dispositivo similar ","1;0","1 = Yes; 0 = No;","screentime_device_p___4"
"screentime_device_p__6","Integer","","Recommended"," event_name_number != 11","Does your child have their own device? /Tiene su hijo/a su propio dispositivo?  0  None of the above Ninguno de los anteriores  6  Smart Watch Reloj inteligente ","1;0","1 = Yes; 0 = No;","screentime_device_p___6"
"screentime_device_wifi_p","Integer","","Recommended"," event_name_number != 11","Do they have internet or WiFi capabilities on any of these devices? /Tienen acceso a internet o WiFi en alguno de estos dispositivos?","1;0;777","1 = Yes /S?; 0=  No/No; 777=  Refuse to Answer/Niego contestar ",""
"screentime_device_cell_p","Integer","","Recommended"," event_name_number != 11","What kind of cell phone does your child have? /Qu? tipo de tel?fono celular tiene su hijo/a?","1 :: 3 ; 777","1 = Apple/iPhone/Apple/iPhone; 2 = Android/Android; 3=  Other/Otro; 777=  Refuse to Answer /Niego contestar ",""
"screentime_device_cell_age_p","Integer","","Recommended"," event_name_number != 11","How old was your child when he/she got their own cell phone? /Cu?ntos a?os ten?a su hijo/a cuando recibi? su propio tel?fono celular?","","",""
"screentime_device_cell_no_p","Integer","","Recommended"," event_name_number != 11","If your child does not have their own cell phone  do you allow them to use yours? Si su hijo/a no tiene su propio tel?fono celular  /le permite usar el suyo?","1;0;2;777","1=  Yes/S?; 0 = No/No; 2=  Sometimes /A Veces; 777 = Refuse to Answer/Niego contestar ",""
"screentime_following_child_p","Integer","","Recommended"," event_name_number != 11","Are you following  or friends with  your child on any social media sites (e.g.  Facebook  Instagram  Snapchat)? /Est? siguiendo a su hijo/a o es amigo de ?l/ella en alguna red social (por ejemplo  Facebook  Instagram  Snapchat)?","1;0;777","1 = Yes /S?; 0=  No/No; 777=  Refuse to Answer/Niego contestar ",""
"screentime_secs_media_p","Integer","","Recommended"," event_name_number != 11","Do you suspect that your child has social media accounts that you are unaware of? /Sospecha que su hijo/a tiene cuentas de redes sociales de las que usted no est? enterado/a?","1;0;777","1 = Yes /S?; 0=  No/No; 777=  Refuse to Answer/Niego contestar ","screentime_secret_social_media_p"
"screentime_online_1_p","Integer","","Recommended"," event_name_number != 11 && (screentime_device_p(1) == 1 or screentime_device_p(2) == 1 or screentime_device_p(3) == 1 or screentime_device_p(4) == 1)","I feel like my child spends too much time online. Siento que mi hijo/a pasa demasiado tiempo en l?nea.","1 :: 6","1  =Strongly disagree /Totalmente en desacuerdo; 2 = Somewhat disagree/ Un poco en desacuerdo; 3 = Neither disagree nor agree /Ni en desacuerdo ni de acuerdo; 4=  Somewhat agree/ Un poco de acuerdo; 5 = Strongly agree/ Totalmente de acuerdo; 6=  Refuse to answer/ niego a contestar ",""
"screentime_p_select_language","Integer","","Recommended"," event_name_number != 11 && screentime_device_p(1) == 1","?Espa?ol?","","1 = S? ",""
"screentime_online_2_p","Integer","","Recommended"," event_name_number != 11 && screentime_device_p(1) == 1","I worry that my child will view inappropriate (foul language  promiscuous content  post condoning violence  etc.) things online. Me preocupa que mi hijo/a vea cosas inapropiadas (lenguaje vulgar  contenido promiscuo  condonaci?n de un acto de violencia  etc.) en l?nea.","1 :: 6","1  =Strongly disagree /Totalmente en desacuerdo; 2 = Somewhat disagree/ Un poco en desacuerdo; 3 = Neither disagree nor agree /Ni en desacuerdo ni de acuerdo; 4=  Somewhat agree/ Un poco de acuerdo; 5 = Strongly agree/ Totalmente de acuerdo; 6=  Refuse to answer/ niego a contestar ",""
"screentime_online_3_p","Integer","","Recommended"," event_name_number != 11 && screentime_device_p(1) == 0","I worry that my child will post inappropriate things (foul language  promiscuous content  post condoning violence  etc.) online. Me preocupa que mi hijo/a publique cosas inapropiadas (lenguaje vulgar  contenido promiscuo  condonaci?n de un acto de violencia  etc.) en l?nea.","1 :: 6","1  =Strongly disagree /Totalmente en desacuerdo; 2 = Somewhat disagree/ Un poco en desacuerdo; 3 = Neither disagree nor agree /Ni en desacuerdo ni de acuerdo; 4=  Somewhat agree/ Un poco de acuerdo; 5 = Strongly agree/ Totalmente de acuerdo; 6=  Refuse to answer/ niego a contestar ",""
"screentime_pmum_short_1_p","Integer","","Recommended"," event_name_number != 11","My child sneaks using screen media.Mi hijo/a utiliza medios en pantalla a escondidas.","1::6 ","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Very often;  5 = Always; 6 = Refuse to answer",""
"screentime_pmum_short_2_p","Integer","","Recommended"," event_name_number != 11","Screen media is all that my child seems to think about.Parece que mi hijo/a s?lo piensa en los medios en pantalla.","1::6 ","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Very often;  5 = Always; 6 = Refuse to answer",""
"screentime_pmum_short_3_p","Integer","","Recommended"," event_name_number != 11","It is hard for my child to stop using screen  media.EA mi ni?o/a se le dificulta dejar de usar los medios en pantalla.","1::6 ","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Very often;  5 = Always; 6 = Refuse to answer",""
"screentime_pmum_short_4_p","Integer","","Recommended"," event_name_number != 11","When my child has had a bad day, screen media seems to be the only thing that helps him/her feel better.Cuando mi hijo/a ha tenido un mal d?a, los medios en pantalla parecen ser lo ?nico que le ayuda a sentirse mejor.","1::6 ","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Very often;  5 = Always; 6 = Refuse to answer",""
"screentime_pmum_short_5_p","Integer","","Recommended"," event_name_number != 11","My child's screen media use causes problems for the family.El uso de los medios en pantalla de mi hijo/a causa problemas a la familia.","1::6 ","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Very often;  5 = Always; 6 = Refuse to answer",""
