"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tfmrimr2_17","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI left-ventraldc","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_ventraldc.lh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_ventraldclh"
"tfmrimr2_18","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-cerebral-white-matter","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_cerebral.white.matter.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_cerebralwhitematterrh"
"tfmrimr2_19","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-lateral-ventricle","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_lateral.ventricle.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_lateralventriclerh"
"tfmrimr2_20","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-inf-lat-vent","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_inf.lat.vent.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_inflatventrh"
"tfmrimr2_21","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-cerebellum-white-matter","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_cerebellum.white.matter.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_cerebellumwhitematterrh"
"tfmrimr2_22","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-cerebellum-cortex","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_cerebellum.cortex.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_cerebellumcortexrh"
"tfmrimr2_23","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-thalamus-proper","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_thalamus.proper.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_thalamusproperrh"
"tfmrimr2_24","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-caudate","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_caudate.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_caudaterh"
"tfmrimr2_25","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-putamen","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_putamen.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_putamenrh"
"tfmrimr2_26","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-pallidum","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_pallidum.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_pallidumrh"
"tfmrimr2_27","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-hippocampus","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_hippocampus.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_hippocampusrh"
"tfmrimr2_28","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-amygdala","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_amygdala.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_amygdalarh"
"tfmrimr2_29","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-accumbens-area","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_accumbens.area.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_accumbensarearh"
"tfmrimr2_30","Float","","Recommended","Standard error of the mean for MID run2 anticipation of reward versus neutral contrast in ASEG ROI right-ventraldc","","","tfmri_mid_run2_antic.reward.vs.neutral_sem_subcort.aseg_ventraldc.rh,tfmri_mid_run2_anticrewardvsneutral_sem_subcortaseg_ventraldcrh"
"tfmrimr2_31","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-cerebral-white-matter","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_cerebral.white.matter.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_cerebralwhitematterlh"
"tfmrimr2_32","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-lateral-ventricle","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_lateral.ventricle.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_lateralventriclelh"
"tfmrimr2_33","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-inf-lat-vent","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_inf.lat.vent.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_inflatventlh"
"tfmrimr2_34","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-cerebellum-white-matter","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_cerebellum.white.matter.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_cerebellumwhitematterlh"
"tfmrimr2_35","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-cerebellum-cortex","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_cerebellum.cortex.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_cerebellumcortexlh"
"tfmrimr2_36","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-thalamus-proper","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_thalamus.proper.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_thalamusproperlh"
"tfmrimr2_37","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-caudate","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_caudate.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_caudatelh"
"tfmrimr2_38","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-putamen","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_putamen.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_putamenlh"
"tfmrimr2_39","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-pallidum","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_pallidum.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_pallidumlh"
"tfmrimr2_40","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI 3rd-ventricle","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_3rd.ventricle,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_3rdventricle"
"tfmrimr2_41","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI 4th-ventricle","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_4th.ventricle,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_4thventricle"
"tfmrimr2_42","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI brain-stem","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_brain.stem,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_brainstem"
"tfmrimr2_43","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-hippocampus","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_hippocampus.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_hippocampuslh"
"tfmrimr2_44","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-amygdala","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_amygdala.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_amygdalalh"
"tfmrimr2_45","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI csf","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_csf,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_csf"
"tfmrimr2_46","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-accumbens-area","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_accumbens.area.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_accumbensarealh"
"tfmrimr2_47","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI left-ventraldc","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_ventraldc.lh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_ventraldclh"
"tfmrimr2_48","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-cerebral-white-matter","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_cerebral.white.matter.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_cerebralwhitematterrh"
"tfmrimr2_49","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-lateral-ventricle","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_lateral.ventricle.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_lateralventriclerh"
"tfmrimr2_50","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-inf-lat-vent","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_inf.lat.vent.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_inflatventrh"
"tfmrimr2_51","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-cerebellum-white-matter","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_cerebellum.white.matter.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_cerebellumwhitematterrh"
"tfmrimr2_52","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-cerebellum-cortex","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_cerebellum.cortex.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_cerebellumcortexrh"
"tfmrimr2_53","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-thalamus-proper","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_thalamus.proper.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_thalamusproperrh"
"tfmrimr2_54","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-caudate","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_caudate.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_caudaterh"
"tfmrimr2_55","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-putamen","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_putamen.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_putamenrh"
"tfmrimr2_56","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-pallidum","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_pallidum.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_pallidumrh"
"tfmrimr2_57","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-hippocampus","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_hippocampus.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_hippocampusrh"
"tfmrimr2_58","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-amygdala","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_amygdala.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_amygdalarh"
"tfmrimr2_59","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-accumbens-area","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_accumbens.area.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_accumbensarearh"
"tfmrimr2_60","Float","","Recommended","Standard error of the mean for MID run2 anticipation of loss versus neutral contrast in ASEG ROI right-ventraldc","","","tfmri_mid_run2_antic.loss.vs.neutral_sem_subcort.aseg_ventraldc.rh,tfmri_mid_run2_anticlossvsneutral_sem_subcortaseg_ventraldcrh"
"tfmrimr2_61","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-cerebral-white-matter","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_cerebral.white.matter.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_cerebralwhitematterlh"
"tfmrimr2_62","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-lateral-ventricle","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_lateral.ventricle.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_lateralventriclelh"
"tfmrimr2_63","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-inf-lat-vent","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_inf.lat.vent.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_inflatventlh"
"tfmrimr2_64","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-cerebellum-white-matter","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_cerebellum.white.matter.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_cerebellumwhitematterlh"
"tfmrimr2_65","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-cerebellum-cortex","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_cerebellum.cortex.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_cerebellumcortexlh"
"tfmrimr2_66","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-thalamus-proper","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_thalamus.proper.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_thalamusproperlh"
"tfmrimr2_67","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-caudate","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_caudate.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_caudatelh"
"tfmrimr2_68","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-putamen","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_putamen.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_putamenlh"
"tfmrimr2_69","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-pallidum","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_pallidum.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_pallidumlh"
"tfmrimr2_70","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI 3rd-ventricle","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_3rd.ventricle,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_3rdventricle"
"tfmrimr2_71","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI 4th-ventricle","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_4th.ventricle,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_4thventricle"
"tfmrimr2_72","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI brain-stem","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_brain.stem,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_brainstem"
"tfmrimr2_73","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-hippocampus","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_hippocampus.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_hippocampuslh"
"tfmrimr2_74","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-amygdala","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_amygdala.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_amygdalalh"
"tfmrimr2_75","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI csf","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_csf,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_csf"
"tfmrimr2_76","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-accumbens-area","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_accumbens.area.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_accumbensarealh"
"tfmrimr2_77","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI left-ventraldc","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_ventraldc.lh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_ventraldclh"
"tfmrimr2_78","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI right-cerebral-white-matter","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_cerebral.white.matter.rh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_cerebralwhitematterrh"
"tfmrimr2_79","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI right-lateral-ventricle","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_lateral.ventricle.rh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_lateralventriclerh"
"tfmrimr2_80","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI right-inf-lat-vent","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_inf.lat.vent.rh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_inflatventrh"
"tfmrimr2_81","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI right-cerebellum-white-matter","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_cerebellum.white.matter.rh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_cerebellumwhitematterrh"
"tfmrimr2_82","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI right-cerebellum-cortex","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_cerebellum.cortex.rh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_cerebellumcortexrh"
"tfmrimr2_83","Float","","Recommended","Standard error of the mean for MID run2 reward positive versus negative feedback contrast in ASEG ROI right-thalamus-proper","","","tfmri_mid_run2_reward.pos.vs.neg.feedback_sem_subcort.aseg_thalamus.proper.rh,tfmri_mid_run2_rewardposvsnegfeedback_sem_subcortaseg_thalamusproperrh"
