"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tfmri_mr1_arvn_bscs_aalh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI left-accumbens-area","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_accumbens.area.lh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_accumbensarealh"
"tfmri_mr1_arvn_bscs_vtdclh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI left-ventraldc","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_ventraldc.lh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_ventraldclh"
"tfmri_mr1_arvn_bscs_cbwmrh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-cerebral-white-matter","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_cerebral.white.matter.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_cerebralwhitematterrh"
"tfmri_mr1_arvn_bscs_lverh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-lateral-ventricle","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_lateral.ventricle.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_lateralventriclerh"
"tfmri_mr1_arvn_bscs_iftvh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-inf-lat-vent","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_inf.lat.vent.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_inflatventrh"
"tfmri_mr1_arvn_bscs_crbwmrh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-cerebellum-white-matter","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_cerebellum.white.matter.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_cerebellumwhitematterrh"
"tfmri_mr1_arvn_bscs_crbcxrh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-cerebellum-cortex","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_cerebellum.cortex.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_cerebellumcortexrh"
"tfmri_mr1_arvn_bscs_tprh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-thalamus-proper","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_thalamus.proper.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_thalamusproperrh"
"tfmri_mr1_arvn_bscs_cterh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-caudate","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_caudate.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_caudaterh"
"tfmri_mr1_arvn_bscs_purh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-putamen","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_putamen.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_putamenrh"
"tfmri_mr1_arvn_bscs_pdrh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-pallidum","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_pallidum.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_pallidumrh"
"tfmri_mr1_arvn_bscs_hpusrh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-hippocampus","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_hippocampus.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_hippocampusrh"
"tfmri_mr1_arvn_bscs_ayrh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-amygdala","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_amygdala.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_amygdalarh"
"tfmri_mr1_arvn_bscs_aarh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-accumbens-area","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_accumbens.area.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_accumbensarearh"
"tfmri_mr1_arvn_bscs_vtdcrh","Float","","Recommended","Beta weight for MID run1 anticipation of reward versus neutral contrast in ASEG ROI right-ventraldc","","","tfmri_mid_run1_antic.reward.vs.neutral_beta_subcort.aseg_ventraldc.rh,tfmri_mid_run1_anticrewardvsneutral_beta_subcortaseg_ventraldcrh"
"tfmri_mr1_alvn_bscs_cbwmlh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-cerebral-white-matter","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_cerebral.white.matter.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_cerebralwhitematterlh"
"tfmri_mr1_alvn_bscs_lvelh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-lateral-ventricle","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_lateral.ventricle.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_lateralventriclelh"
"tfmri_mr1_alvn_bscs_iftvlh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-inf-lat-vent","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_inf.lat.vent.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_inflatventlh"
"tfmri_mr1_alvn_bscs_crbwmlh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-cerebellum-white-matter","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_cerebellum.white.matter.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_cerebellumwhitematterlh"
"tfmri_mr1_alvn_bscs_crbcxlh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-cerebellum-cortex","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_cerebellum.cortex.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_cerebellumcortexlh"
"tfmri_mr1_alvn_bscs_tplh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-thalamus-proper","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_thalamus.proper.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_thalamusproperlh"
"tfmri_mr1_alvn_bscs_ctelh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-caudate","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_caudate.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_caudatelh"
"tfmri_mr1_alvn_bscs_pulh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-putamen","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_putamen.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_putamenlh"
"tfmri_mr1_alvn_bscs_pdlh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-pallidum","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_pallidum.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_pallidumlh"
"tfmri_mr1_alvn_bscs_3rdvicle","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI 3rd-ventricle","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_3rd.ventricle,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_3rdventricle"
"tfmri_mr1_alvn_bscs_4thvicle","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI 4th-ventricle","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_4th.ventricle,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_4thventricle"
"tfmri_mr1_alvn_bscs_bs","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI brain-stem","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_brain.stem,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_brainstem"
"tfmri_mr1_alvn_bscs_hpuslh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-hippocampus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_hippocampus.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_hippocampuslh"
"tfmri_mr1_alvn_bscs_aylh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-amygdala","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_amygdala.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_amygdalalh"
"tfmri_mr1_alvn_bscs_csf","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI csf","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_csf,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_csf"
"tfmri_mr1_alvn_bscs_aalh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-accumbens-area","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_accumbens.area.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_accumbensarealh"
"tfmri_mr1_alvn_bscs_vtdclh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI left-ventraldc","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_ventraldc.lh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_ventraldclh"
"tfmri_mr1_alvn_bscs_cbwmrh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-cerebral-white-matter","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_cerebral.white.matter.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_cerebralwhitematterrh"
"tfmri_mr1_alvn_bscs_lverh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-lateral-ventricle","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_lateral.ventricle.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_lateralventriclerh"
"tfmri_mr1_alvn_bscs_iftvh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-inf-lat-vent","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_inf.lat.vent.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_inflatventrh"
"tfmri_mr1_alvn_bscs_crbwmrh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-cerebellum-white-matter","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_cerebellum.white.matter.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_cerebellumwhitematterrh"
"tfmri_mr1_alvn_bscs_crbcxrh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-cerebellum-cortex","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_cerebellum.cortex.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_cerebellumcortexrh"
"tfmri_mr1_alvn_bscs_tprh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-thalamus-proper","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_thalamus.proper.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_thalamusproperrh"
"tfmri_mr1_alvn_bscs_cterh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-caudate","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_caudate.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_caudaterh"
"tfmri_mr1_alvn_bscs_purh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-putamen","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_putamen.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_putamenrh"
"tfmri_mr1_alvn_bscs_pdrh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-pallidum","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_pallidum.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_pallidumrh"
"tfmri_mr1_alvn_bscs_hpusrh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-hippocampus","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_hippocampus.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_hippocampusrh"
"tfmri_mr1_alvn_bscs_ayrh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-amygdala","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_amygdala.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_amygdalarh"
"tfmri_mr1_alvn_bscs_aarh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-accumbens-area","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_accumbens.area.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_accumbensarearh"
"tfmri_mr1_alvn_bscs_vtdcrh","Float","","Recommended","Beta weight for MID run1 anticipation of loss versus neutral contrast in ASEG ROI right-ventraldc","","","tfmri_mid_run1_antic.loss.vs.neutral_beta_subcort.aseg_ventraldc.rh,tfmri_mid_run1_anticlossvsneutral_beta_subcortaseg_ventraldcrh"
"tfmri_mr1_rpvnfb_bscs_cbwmlh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-cerebral-white-matter","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_cerebral.white.matter.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_cerebralwhitematterlh"
"tfmri_mr1_rpvnfb_bscs_lvelh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-lateral-ventricle","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_lateral.ventricle.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_lateralventriclelh"
"tfmri_mr1_rpvnfb_bscs_iftvlh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-inf-lat-vent","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_inf.lat.vent.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_inflatventlh"
"tfmri_mr1_rpvnfb_bscs_crbwmlh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-cerebellum-white-matter","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_cerebellum.white.matter.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_cerebellumwhitematterlh"
"tfmri_mr1_rpvnfb_bscs_crbcxlh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-cerebellum-cortex","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_cerebellum.cortex.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_cerebellumcortexlh"
"tfmri_mr1_rpvnfb_bscs_tplh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-thalamus-proper","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_thalamus.proper.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_thalamusproperlh"
"tfmri_mr1_rpvnfb_bscs_ctelh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-caudate","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_caudate.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_caudatelh"
"tfmri_mr1_rpvnfb_bscs_pulh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-putamen","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_putamen.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_putamenlh"
"tfmri_mr1_rpvnfb_bscs_pdlh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-pallidum","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_pallidum.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_pallidumlh"
"tfmri_mr1_rpvnfb_bscs_3rdvicle","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI 3rd-ventricle","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_3rd.ventricle,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_3rdventricle"
"tfmri_mr1_rpvnfb_bscs_4thvicle","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI 4th-ventricle","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_4th.ventricle,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_4thventricle"
"tfmri_mr1_rpvnfb_bscs_bs","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI brain-stem","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_brain.stem,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_brainstem"
"tfmri_mr1_rpvnfb_bscs_hpuslh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-hippocampus","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_hippocampus.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_hippocampuslh"
"tfmri_mr1_rpvnfb_bscs_aylh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-amygdala","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_amygdala.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_amygdalalh"
"tfmri_mr1_rpvnfb_bscs_csf","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI csf","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_csf,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_csf"
"tfmri_mr1_rpvnfb_bscs_aalh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-accumbens-area","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_accumbens.area.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_accumbensarealh"
"tfmri_mr1_rpvnfb_bscs_vtdclh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI left-ventraldc","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_ventraldc.lh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_ventraldclh"
"tfmri_mr1_rpvnfb_bscs_cbwmrh","Float","","Recommended","Beta weight for MID run1 reward positive versus negative feedback contrast in ASEG ROI right-cerebral-white-matter","","","tfmri_mid_run1_reward.pos.vs.neg.feedback_beta_subcort.aseg_cerebral.white.matter.rh,tfmri_mid_run1_rewardposvsnegfeedback_beta_subcortaseg_cerebralwhitematterrh"
