"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"famhx_ss_hlfsibo4_prob_alc_p","Integer","","Recommended","half sibling older 4 alcohol problem","0;1","0=no problem endorsed; 1=problem endorsed",""
"famhx_ss_hlfsibo5_prob_alc_p","Integer","","Recommended","half sibling older 5 alcohol problem","0;1","0=no problem endorsed; 1=problem endorsed",""
"famhx_ss_momdad_alc_p","Integer","","Recommended","Either parent with alcohol problem","0;1","0=no; 1=yes",""
"famhx_ss_parent_alc_p","Integer","","Recommended","Overall parents alcohol problem","0;1;2;3;-1;-2","0=none; 1=father only; 2=mother only; 3=both; -1=father missing (mother positive); -2=mother missing (father positive)",""
"famhx_ss_fath_prob_dg_p","Integer","","Recommended","father drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fath_prob_drugs_p"
"famhx_ss_patgf_prob_dg_p","Integer","","Recommended","paternal grandfather drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patgf_prob_drugs_p"
"famhx_ss_patgm_prob_dg_p","Integer","","Recommended","paternal grandmother drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patgm_prob_drugs_p"
"famhx_ss_moth_prob_dg_p","Integer","","Recommended","mother drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_moth_prob_drugs_p"
"famhx_ss_matgf_prob_dg_p","Integer","","Recommended","maternal grandfather drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matgf_prob_drugs_p"
"famhx_ss_matgm_prob_dg_p","Integer","","Recommended","maternal grandmother drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matgm_prob_drugs_p"
"famhx_ss_patunc1_prob_dg_p","Integer","","Recommended","paternal uncle 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc1_prob_drugs_p"
"famhx_ss_patunc2_prob_dg_p","Integer","","Recommended","paternal uncle 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc2_prob_drugs_p"
"famhx_ss_patunc3_prob_dg_p","Integer","","Recommended","paternal uncle 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc3_prob_drugs_p"
"famhx_ss_patunc4_prob_dg_p","Integer","","Recommended","paternal uncle 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc4_prob_drugs_p"
"famhx_ss_patunc5_prob_dg_p","Integer","","Recommended","paternal uncle 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc5_prob_drugs_p"
"famhx_ss_patant1_prob_dg_p","Integer","","Recommended","paternal aunt 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant1_prob_drugs_p"
"famhx_ss_patant2_prob_dg_p","Integer","","Recommended","paternal aunt 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant2_prob_drugs_p"
"famhx_ss_patant3_prob_dg_p","Integer","","Recommended","paternal aunt 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant3_prob_drugs_p"
"famhx_ss_patant4_prob_dg_p","Integer","","Recommended","paternal aunt 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant4_prob_drugs_p"
"famhx_ss_patant5_prob_dg_p","Integer","","Recommended","paternal aunt 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant5_prob_drugs_p"
"famhx_ss_matunc1_prob_dg_p","Integer","","Recommended","maternal uncle 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc1_prob_drugs_p"
"famhx_ss_matunc2_prob_dg_p","Integer","","Recommended","maternal uncle 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc2_prob_drugs_p"
"famhx_ss_matunc3_prob_dg_p","Integer","","Recommended","maternal uncle 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc3_prob_drugs_p"
"famhx_ss_matunc4_prob_dg_p","Integer","","Recommended","maternal uncle 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc4_prob_drugs_p"
"famhx_ss_matunc5_prob_dg_p","Integer","","Recommended","maternal uncle 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc5_prob_drugs_p"
"famhx_ss_matant1_prob_dg_p","Integer","","Recommended","maternal aunt 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant1_prob_drugs_p"
"famhx_ss_matant2_prob_dg_p","Integer","","Recommended","maternal aunt 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant2_prob_drugs_p"
"famhx_ss_matant3_prob_dg_p","Integer","","Recommended","maternal aunt 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant3_prob_drugs_p"
"famhx_ss_matant4_prob_dg_p","Integer","","Recommended","maternal aunt 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant4_prob_drugs_p"
"famhx_ss_matant5_prob_dg_p","Integer","","Recommended","maternal aunt 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant5_prob_drugs_p"
"famhx_ss_fulsiby1_prob_dg_p","Integer","","Recommended","full sibling younger 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby1_prob_drugs_p"
"famhx_ss_fulsiby2_prob_dg_p","Integer","","Recommended","full sibling younger 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby2_prob_drugs_p"
"famhx_ss_fulsiby3_prob_dg_p","Integer","","Recommended","full sibling younger 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby3_prob_drugs_p"
"famhx_ss_fulsiby4_prob_dg_p","Integer","","Recommended","full sibling younger 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby4_prob_drugs_p"
"famhx_ss_fulsiby5_prob_dg_p","Integer","","Recommended","full sibling younger 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby5_prob_drugs_p"
"famhx_ss_fulsibo1_prob_dg_p","Integer","","Recommended","full sibling older 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo1_prob_drugs_p"
"famhx_ss_fulsibo2_prob_dg_p","Integer","","Recommended","full sibling older 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo2_prob_drugs_p"
"famhx_ss_fulsibo3_prob_dg_p","Integer","","Recommended","full sibling older 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo3_prob_drugs_p"
"famhx_ss_fulsibo4_prob_dg_p","Integer","","Recommended","full sibling older 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo4_prob_drugs_p"
"famhx_ss_fulsibo5_prob_dg_p","Integer","","Recommended","full sibling older 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo5_prob_drugs_p"
"famhx_ss_hlfsiby1_prob_dg_p","Integer","","Recommended","half sibling younger 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby1_prob_drugs_p"
"famhx_ss_hlfsiby2_prob_dg_p","Integer","","Recommended","half sibling younger 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby2_prob_drugs_p"
"famhx_ss_hlfsiby3_prob_dg_p","Integer","","Recommended","half sibling younger 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby3_prob_drugs_p"
"famhx_ss_hlfsiby4_prob_dg_p","Integer","","Recommended","half sibling younger 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby4_prob_drugs_p"
"famhx_ss_hlfsiby5_prob_dg_p","Integer","","Recommended","half sibling younger 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby5_prob_drugs_p"
"famhx_ss_hlfsibo1_prob_dg_p","Integer","","Recommended","half sibling older 1 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo1_prob_drugs_p"
"famhx_ss_hlfsibo2_prob_dg_p","Integer","","Recommended","half sibling older 2 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo2_prob_drugs_p"
"famhx_ss_hlfsibo3_prob_dg_p","Integer","","Recommended","half sibling older 3 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo3_prob_drugs_p"
"famhx_ss_hlfsibo4_prob_dg_p","Integer","","Recommended","half sibling older 4 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo4_prob_drugs_p"
"famhx_ss_hlfsibo5_prob_dg_p","Integer","","Recommended","half sibling older 5 drug use problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo5_prob_drugs_p"
"famhx_ss_momdad_dg_p","Integer","","Recommended","Either parent with drug use problem","0;1","0=no; 1=yes","famhx_ss_momdad_drugs_p"
"famhx_ss_parent_dg_p","Integer","","Recommended","Overall parents drug use problem","0;1;2;3;-1;-2","0=none; 1=father only; 2=mother only; 3=both; -1=father missing (mother positive); -2=mother missing (father positive)","famhx_ss_parent_drugs_p"
"famhx_ss_fath_prob_dprs_p","Integer","","Recommended","father depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fath_prob_depression_p"
"famhx_ss_patgf_prob_dprs_p","Integer","","Recommended","paternal grandfather depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patgf_prob_depression_p"
"famhx_ss_patgm_prob_dprs_p","Integer","","Recommended","paternal grandmother depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patgm_prob_depression_p"
"famhx_ss_moth_prob_dprs_p","Integer","","Recommended","mother depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_moth_prob_depression_p"
"famhx_ss_matgf_prob_dprs_p","Integer","","Recommended","maternal grandfather depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matgf_prob_depression_p"
"famhx_ss_matgm_prob_dprs_p","Integer","","Recommended","maternal grandmother depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matgm_prob_depression_p"
"famhx_ss_patunc1_prob_dprs_p","Integer","","Recommended","paternal uncle 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc1_prob_depression_p"
"famhx_ss_patunc2_prob_dprs_p","Integer","","Recommended","paternal uncle 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc2_prob_depression_p"
"famhx_ss_patunc3_prob_dprs_p","Integer","","Recommended","paternal uncle 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc3_prob_depression_p"
"famhx_ss_patunc4_prob_dprs_p","Integer","","Recommended","paternal uncle 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc4_prob_depression_p"
"famhx_ss_patunc5_prob_dprs_p","Integer","","Recommended","paternal uncle 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc5_prob_depression_p"
"famhx_ss_patant1_prob_dprs_p","Integer","","Recommended","paternal aunt 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant1_prob_depression_p"
"famhx_ss_patant2_prob_dprs_p","Integer","","Recommended","paternal aunt 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant2_prob_depression_p"
"famhx_ss_patant3_prob_dprs_p","Integer","","Recommended","paternal aunt 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant3_prob_depression_p"
"famhx_ss_patant4_prob_dprs_p","Integer","","Recommended","paternal aunt 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant4_prob_depression_p"
"famhx_ss_patant5_prob_dprs_p","Integer","","Recommended","paternal aunt 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant5_prob_depression_p"
"famhx_ss_matunc1_prob_dprs_p","Integer","","Recommended","maternal uncle 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc1_prob_depression_p"
"famhx_ss_matunc2_prob_dprs_p","Integer","","Recommended","maternal uncle 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc2_prob_depression_p"
"famhx_ss_matunc3_prob_dprs_p","Integer","","Recommended","maternal uncle 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc3_prob_depression_p"
"famhx_ss_matunc4_prob_dprs_p","Integer","","Recommended","maternal uncle 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc4_prob_depression_p"
"famhx_ss_matunc5_prob_dprs_p","Integer","","Recommended","maternal uncle 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matunc5_prob_depression_p"
"famhx_ss_matant1_prob_dprs_p","Integer","","Recommended","maternal aunt 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant1_prob_depression_p"
"famhx_ss_matant2_prob_dprs_p","Integer","","Recommended","maternal aunt 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant2_prob_depression_p"
"famhx_ss_matant3_prob_dprs_p","Integer","","Recommended","maternal aunt 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant3_prob_depression_p"
"famhx_ss_matant4_prob_dprs_p","Integer","","Recommended","maternal aunt 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant4_prob_depression_p"
"famhx_ss_matant5_prob_dprs_p","Integer","","Recommended","maternal aunt 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matant5_prob_depression_p"
"famhx_ss_fulsiby1_prob_dprs_p","Integer","","Recommended","full sibling younger 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby1_prob_depression_p"
"famhx_ss_fulsiby2_prob_dprs_p","Integer","","Recommended","full sibling younger 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby2_prob_depression_p"
"famhx_ss_fulsiby3_prob_dprs_p","Integer","","Recommended","full sibling younger 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby3_prob_depression_p"
"famhx_ss_fulsiby4_prob_dprs_p","Integer","","Recommended","full sibling younger 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby4_prob_depression_p"
"famhx_ss_fulsiby5_prob_dprs_p","Integer","","Recommended","full sibling younger 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsiby5_prob_depression_p"
"famhx_ss_fulsibo1_prob_dprs_p","Integer","","Recommended","full sibling older 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo1_prob_depression_p"
"famhx_ss_fulsibo2_prob_dprs_p","Integer","","Recommended","full sibling older 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo2_prob_depression_p"
"famhx_ss_fulsibo3_prob_dprs_p","Integer","","Recommended","full sibling older 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo3_prob_depression_p"
"famhx_ss_fulsibo4_prob_dprs_p","Integer","","Recommended","full sibling older 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo4_prob_depression_p"
"famhx_ss_fulsibo5_prob_dprs_p","Integer","","Recommended","full sibling older 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fulsibo5_prob_depression_p"
"famhx_ss_hlfsiby1_prob_dprs_p","Integer","","Recommended","half sibling younger 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby1_prob_depression_p"
"famhx_ss_hlfsiby2_prob_dprs_p","Integer","","Recommended","half sibling younger 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby2_prob_depression_p"
"famhx_ss_hlfsiby3_prob_dprs_p","Integer","","Recommended","half sibling younger 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby3_prob_depression_p"
"famhx_ss_hlfsiby4_prob_dprs_p","Integer","","Recommended","half sibling younger 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby4_prob_depression_p"
"famhx_ss_hlfsiby5_prob_dprs_p","Integer","","Recommended","half sibling younger 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsiby5_prob_depression_p"
"famhx_ss_hlfsibo1_prob_dprs_p","Integer","","Recommended","half sibling older 1 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo1_prob_depression_p"
"famhx_ss_hlfsibo2_prob_dprs_p","Integer","","Recommended","half sibling older 2 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo2_prob_depression_p"
"famhx_ss_hlfsibo3_prob_dprs_p","Integer","","Recommended","half sibling older 3 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo3_prob_depression_p"
"famhx_ss_hlfsibo4_prob_dprs_p","Integer","","Recommended","half sibling older 4 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo4_prob_depression_p"
"famhx_ss_hlfsibo5_prob_dprs_p","Integer","","Recommended","half sibling older 5 depression problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_hlfsibo5_prob_depression_p"
"famhx_ss_momdad_dprs_p","Integer","","Recommended","Either parent with depression problem","0;1","0=no; 1=yes","famhx_ss_momdad_depression_p"
"famhx_ss_parent_dprs_p","Integer","","Recommended","Overall parents depression problem","0;1;2;3;-1;-2","0=none; 1=father only; 2=mother only; 3=both; -1=father missing (mother positive); -2=mother missing (father positive)","famhx_ss_parent_depression_p"
"famhx_ss_fath_prob_ma_p","Integer","","Recommended","father mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_fath_prob_mania_p"
"famhx_ss_patgf_prob_ma_p","Integer","","Recommended","paternal grandfather mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patgf_prob_mania_p"
"famhx_ss_patgm_prob_ma_p","Integer","","Recommended","paternal grandmother mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patgm_prob_mania_p"
"famhx_ss_moth_prob_ma_p","Integer","","Recommended","mother mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_moth_prob_mania_p"
"famhx_ss_matgf_prob_ma_p","Integer","","Recommended","maternal grandfather mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matgf_prob_mania_p"
"famhx_ss_matgm_prob_ma_p","Integer","","Recommended","maternal grandmother mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_matgm_prob_mania_p"
"famhx_ss_patunc1_prob_ma_p","Integer","","Recommended","paternal uncle 1 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc1_prob_mania_p"
"famhx_ss_patunc2_prob_ma_p","Integer","","Recommended","paternal uncle 2 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc2_prob_mania_p"
"famhx_ss_patunc3_prob_ma_p","Integer","","Recommended","paternal uncle 3 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc3_prob_mania_p"
"famhx_ss_patunc4_prob_ma_p","Integer","","Recommended","paternal uncle 4 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc4_prob_mania_p"
"famhx_ss_patunc5_prob_ma_p","Integer","","Recommended","paternal uncle 5 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patunc5_prob_mania_p"
"famhx_ss_patant1_prob_ma_p","Integer","","Recommended","paternal aunt 1 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant1_prob_mania_p"
"famhx_ss_patant2_prob_ma_p","Integer","","Recommended","paternal aunt 2 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant2_prob_mania_p"
"famhx_ss_patant3_prob_ma_p","Integer","","Recommended","paternal aunt 3 mania problem","0;1","0=no problem endorsed; 1=problem endorsed","famhx_ss_patant3_prob_mania_p"
