"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ple_p_ss_affected_good_sum_nt","Integer","","Recommended","How Much Affected Good Sum: Number Total Questions","","","life_events_phenx_ss_affected_good_sum_nt_p"
"ple_p_ss_affected_good_mean","Float","","Recommended","How Much Affected Good Mean: Validation: No Minimum","","Calculation: [ple_p_ss_affected_good_sum] / [ple_p_ss_total_good]","life_events_phenx_ss_affected_good_mean_p"
"ple_p_ss_affected_good_mean_nt","Integer","","Recommended","How Much Affected Good Mean: Number Total Questions","","","life_events_phenx_ss_affected_good_mean_nt_p"
"ple_p_ss_affected_bad_sum","Float","","Recommended","How Much Affected Bad Sum: Validation: No Minimum","","Calculation: if([ple_died_fu_p] = '2',[ple_died_fu2_p],0) plus   if([ple_injured_fu_p] = '2',[ple_injured_fu2_p],0) plus if([ple_crime_fu_p]= '2',[ple_crime_fu2_p],0) plus   if([ple_friend_fu_p]= '2',[ple_friend_fu2_p],0) plus   if([ple_friend_injur_fu_p] = '2',[ple_friend_injur_fu2_p],0) plus   if([ple_financial_fu_p]= '2',[ple_financial_fu2_p],0) plus  if([ple_sud_fu_p]= '2',[ple_sud_fu2_p],0) plus  if([ple_ill_fu_p]= '2',[ple_ill_fu2_p],0) plus  if([ple_injur_fu_p]= '2',[ple_injur_fu2_p],0) plus   if([ple_argue_fu_p]= '2',[ple_argue_fu2_p],0) plus   if([ple_job_fu_p]= '2',[ple_job_fu2_p],0) plus  if([ple_away_fu_p]= '2',[ple_away_fu2_p],0) plus  if([ple_arrest_fu_p]= '2',[ple_arrest_fu2_p],0) plus   if([ple_friend_died_fu_p]= '2',[ple_friend_died_fu2_p],0) plus if([ple_mh_fu_p]= '2',[ple_mh_fu2_p],0) plus if([ple_sib_fu_p]= '2',[ple_sib_fu2_p],0) plus if([ple_victim_fu_p]= '2',[ple_victim_fu2_p],0) plus if([ple_separ_fu_p]= '2',[ple_separ_fu2_p],0) plus if([ple_law_fu_p]= '2',[ple_law_fu2_p],0) plus   if([ple_school_fu_p]= '2',[ple_school_fu2_p],0) plus  if([ple_move_fu_p]= '2',[ple_move_fu2_p],0) plus if([ple_jail_fu_p]= '2',[ple_jail_fu2_p],0) plus if([ple_step_fu_p]= '2',[ple_step_fu2_p],0) plus if([ple_new_job_fu_p]= '2',[ple_new_job_fu2_p],0) plus if([ple_new_sib_fu_p] = '2',[ple_new_sib_fu2_p],0)","life_events_phenx_ss_affected_bad_sum_p"
"ple_p_ss_affected_bad_sum_nt","Float","","Recommended","How Much Affected Bad Sum: Number Total Questions","","","life_events_phenx_ss_affected_bad_sum_nt_p"
"ple_p_ss_affected_bad_mean","Float","","Recommended","How Much Affected Bad Mean: Validation: No Minimum","","Calculation: [ple_p_ss_affected_bad_sum] / [ple_p_ss_total_bad]","life_events_phenx_ss_affected_bad_mean_p"
"ple_p_ss_affected_bad_mean_nt","Integer","","Recommended","How Much Affected Bad Mean: Number Total Questions","","","life_events_phenx_ss_affected_bad_mean_nt_p"
"ple_p_ss_affected_mean","Float","","Recommended","How Much Affected Mean: Validation: No Minimum","","Calculation: mean( [ple_died_fu2_p], [ple_injured_fu2_p], [ple_crime_fu2_p], [ple_friend_fu2_p], [ple_friend_injur_fu2_p], [ple_financial_fu2_p], [ple_sud_fu2_p], [ple_ill_fu2_p], [ple_injur_fu2_p], [ple_argue_fu2_p], [ple_job_fu2_p], [ple_away_fu2_p], [ple_arrest_fu2_p], [ple_friend_died_fu2_p], [ple_mh_fu2_p], [ple_sib_fu2_p], [ple_victim_fu2_p], [ple_separ_fu2_p], [ple_law_fu2_p], [ple_school_fu2_p], [ple_move_fu2_p],[ple_jail_fu2_p], [ple_step_fu2_p], [ple_new_job_fu2_p], [ple_new_sib_fu2_p] )","life_events_phenx_ss_affected_mean_p"
"ple_p_ss_affected_mean_nt","Integer","","Recommended","How Much Affected Mean: Number Total Questions","","","life_events_phenx_ss_affected_mean_nt_p"
"ple_p_ss_affect_sum","Float","","Recommended","How Much Affected Sum: Validation: No Minimum","","Calculation: sum( [ple_died_fu2_p], [ple_injured_fu2_p], [ple_crime_fu2_p], [ple_friend_fu2_p], [ple_friend_injur_fu2_p], [ple_financial_fu2_p], [ple_sud_fu2_p], [ple_ill_fu2_p], [ple_injur_fu2_p], [ple_argue_fu2_p], [ple_job_fu2_p], [ple_away_fu2_p], [ple_arrest_fu2_p], [ple_friend_died_fu2_p], [ple_mh_fu2_p], [ple_sib_fu2_p], [ple_victim_fu2_p], [ple_separ_fu2_p], [ple_law_fu2_p], [ple_school_fu2_p], [ple_move_fu2_p], [ple_jail_fu2_p], [ple_step_fu2_p], [ple_new_job_fu2_p], [ple_new_sib_fu2_p] )","life_events_phenx_ss_affect_sum_p"
"ple_p_ss_affect_sum_nt","Integer","","Recommended","How Much Affected Sum: Number Total Questions","","","life_events_phenx_ss_affect_sum_nt_p"
"ssrs_p_ss_sum","Integer","","Recommended","SSRS sum[ssrs_15r, ssrs_6, ssrs_16, ssrs_18, ssrs_24, ssrs_29, ssrs_35, ssrs_37, ssrs_39, ssrs_42, ssrs_58]; Validation: All items must be answered","","","ssrs_ss_sum_p"
"ssrs_p_ss_sum_nm","Integer","","Recommended","SSRS Sum: Number Missing Questions","","","ssrs_ss_sum_nm_p"
"ssrs_ss_sum_nt","Integer","","Recommended","SSRS Sum: Number Total Questions","","","ssrs_ss_sum_nt_p"
"gish_p_ss_m_sum","Integer","","Recommended","GISH Male sum(gish_m1_p:gish_m14_p). Validation: All items must be answered","","","gish_ss_m_sum_p"
"gish_p_ss_m_sum_nm","Integer","","Recommended","GISH Male Sum: Number Missing Questions","","","gish_ss_m_sum_nm_p"
"gish_p_ss_m_sum_nt","Integer","","Recommended","GISH Male Sum: Number Total Questions","","","gish_ss_m_sum_nt_p"
"gish_p_ss_f_sum","Integer","","Recommended","GISH Female sum(gish_f1_p:gish_f14_p). Validation: All items must be answered","","","gish_ss_f_sum_p"
"gish_p_ss_f_sum_nm","Integer","","Recommended","GISH Female Sum: Number Missing Questions","","","gish_ss_f_sum_nm_p"
"gish_p_ss_f_sum_nt","Integer","","Recommended","GISH Female Sum: Number Total Questions","","","gish_ss_f_sum_nt_p"
"eatq_p_ss_aggression_nm","Integer","","Recommended","Parent aggression number missing","","","eatq_phenx_ss_aggression_nm_p"
"eatq_p_ss_aggression_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent aggression number total","","","eatq_phenx_ss_aggression_nt_p"
"eatq_p_ss_attention","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent attention; sum(eatq_phenx_concentrate_p, eatq_phenx_distracted_p, eatq_phenx_try_focus_p, eatq_phenx_peripheral_p, eatq_phenx_sidetracked_p, eatq_phenx_close_attention_p); Validation: Maximum of 1 item missing","","","eatq_phenx_ss_attention_p"
"eatq_p_ss_attention_nm","Integer","","Recommended","Parent attention number missing","","","eatq_phenx_ss_attention_nm_p"
"eatq_p_ss_attention_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent attention number total","","","eatq_phenx_ss_attention_nt_p"
"eatq_p_ss_depressive_mood","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent depressive_mood; sum(eatq_phenx_enjoy_p, eatq_phenx_cry_p, eatq_phenx_sad_p, eatq_phenx_hardly_sad_p, eatq_phenx_seems_sad_p); Validation: Maximum of 1 item missing","","","eatq_phenx_ss_depressive_p_mood"
"eatq_p_ss_depressive_mood_nm","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent depressive_mood number missing","","","eatq_phenx_ss_depressive_mood_nm_p"
"eatq_p_ss_depressive_mood_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent depressive_mood number total","","","eatq_phenx_ss_depressive_mood_nt_p"
"eatq_p_ss_effort_cont_ss","Float","","Recommended","Super Scale Effortful Control Sum Score mean(eatq_p_ss_attention, eatq_p_ss_inhibitory,eatq_p_ss_activation); Validation: All three scores calculated","","","eatq_phenx_ss_effort_cont_sup_scale_p"
"eatq_p_ss_effort_cont_ss_nm","Integer","","Recommended","Super Scale Effortful Control Sum Score Number Missing","","","eatq_phenx_ss_effort_cont_sup_scale_nm_p"
"eatq_p_ss_effort_cont_ss_nt","Integer","","Recommended","Super Scale Effortful Control Sum Score Number Total","","","eatq_phenx_ss_effort_cont_sup_scale_nt_p"
"eatq_p_ss_fear","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent fear mean(eatq_phenx_trouble_p, eatq_phenx_attachment_p, eatq_phenx_ball_scared_p, eatq_phenx_dark_scared_p, eatq_phenx_alone_p, eatq_phenx_worry_p)","","","eatq_phenx_ss_fear_p"
"eatq_p_ss_fear_nm","Integer","","Recommended","Parent fear number missing","","","eatq_phenx_ss_fear_nm_p"
"eatq_p_ss_fear_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent fear number total","","","eatq_phenx_ss_fear_nt_p"
"eatq_p_ss_frustration","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent frustration mean(eatq_phenx_annoyed_p, eatq_phenx_irritated_crit_p, eatq_phenx_irritated_place_p, eatq_phenx_irritated_enjoy_p, eatq_phenx_disagree_p, eatq_phenx_frustrated_p)","","","eatq_phenx_ss_frustration_p"
"eatq_p_ss_frustration_nm","Integer","","Recommended","Parent frustration number missing","","","eatq_phenx_ss_frustration_nm_p"
"eatq_p_ss_frustration_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent frustration number total","","","eatq_phenx_ss_frustration_nt_p"
"eatq_p_ss_inhibitory","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent inhibitory mean(eatq_phenx_turn_taking_p, eatq_phenx_open_present_p, eatq_phenx_impulse_p, eatq_phenx_laugh_control_p, eatq_phenx_stick_to_plan_p)","","","eatq_phenx_ss_inhibitory_p"
"eatq_p_ss_inhibitory_nm","Integer","","Recommended","Parent inhibitory number missing","","","eatq_phenx_ss_inhibitory_nm_p"
"eatq_p_ss_inhibitory_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent inhibitory number total","","","eatq_phenx_ss_inhibitory_nt_p"
"eatq_p_ss_activation","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent activation; sum(eatq_phenx_finish_p, eatq_phenx_deal_p, eatq_phenx_before_hw_p, eatq_phenx_right_away_p, eatq_phenx_finish_hw_p, eatq_phenx_early_start_p, eatq_phenx_puts_off_p); Validation: Maximum of 1 item missing","","","eatq_phenx_ss_activation_p"
"eatq_p_ss_neg_affect_ss","Float","","Recommended","Super Scale Negative Affect mean(eatq_phenx_ss_frustration_p, eatq_phenx_ss_depressive_mood_p,  eatq_phenx_ss_aggression_p); Validation: All three scores calculated","","","eatq_phenx_ss_neg_affect_sup_scale_p"
"eatq_p_ss_neg_affect_ss_nm","Integer","","Recommended","Super Scale Negative Affect Number Missing","","","eatq_phenx_ss_neg_affect_sup_scale_nm_p"
"eatq_p_ss_neg_affect_ss_nt","Integer","","Recommended","Super Scale Negative Affect Number Total","","","eatq_phenx_ss_neg_affect_sup_scale_nt_p"
"eatq_p_ss_shyness","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent shyness; sum(eatq_phenx_social_p, eatq_phenx_is_shy_p, eatq_phenx_not_shy_p, eatq_phenx_meet_p, eatq_phenx_shy_meet_p); Validation: Maximum of 1 item missing","","","eatq_phenx_ss_shyness_p"
"eatq_p_ss_shyness_nm","Integer","","Recommended","Parent shyness number missing","","","eatq_phenx_ss_shyness_nm_p"
"eatq_p_ss_shyness_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent shyness number total","","","eatq_phenx_ss_shyness_nt_p"
"eatq_p_ss_surgency","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent surgency mean(eatq_phenx_africa_p, eatq_phenx_ski_slope_p, eatq_phenx_city_move_p, eatq_phenx_sea_dive_p, eatq_phenx_travel_p, eatq_phenx_race_car_p, eatq_phenx_school_excite_p, eatq_phenx_energized_p, eatq_phenx_rides_scared_p)","","","eatq_phenx_ss_surgency_p"
"eatq_p_ss_surgency_nm","Integer","","Recommended","Parent surgency number missing","","","eatq_phenx_ss_surgency_nm_p"
"eatq_p_ss_surgency_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent surgency number total","","","eatq_phenx_ss_surgency_nt_p"
"eatq_p_ss_surgency_ss","Float","","Recommended","Super Scale Surgency Sum Score mean(eatq_ss_surgency_sum_p of fear items (reverse scored), sum of shyness items (reverse scored); Validation: All three scores calculated","","","eatq_phenx_ss_surgency_sup_scale_p"
"eatq_p_ss_activation_nm","Integer","","Recommended","Parent activation number missing","","","eatq_phenx_ss_activation_nm_p"
"eatq_p_ss_surgency_ss_nm","Integer","","Recommended","Super Scale Surgency Number Missing","","","eatq_phenx_ss_surgency_sup_scale_nm_p"
"eatq_p_ss_surgency_ss_nt","Integer","","Recommended","Super Scale Surgency Number Total","","","eatq_phenx_ss_surgency_sup_scale_nt_p"
"gish_p_ss_f_sum2","Integer","","Recommended","GISH Female Sum V2 Sum all female values = (gish_f1_p plus gish_f2_p plus gish_f3_p plus gish_f4_p plus gish_f5_p plus gish_f6_p plus gish_f7_p plus gish_f8_p plus gish_f10_p plus gish_f12_p plus gish_f13_p plus gish_f14_p)Validation: All items must be answered","","","gish_ss_f_sum2_p"
"gish_p_ss_f_sum2_nm","Integer","","Recommended","GISH Female Sum V2 Number Missing Questions","","","gish_ss_f_sum2_nm_p"
"gish_p_ss_f_sum2_nt","Integer","","Recommended","GISH Female Sum V2 Number Total Questions","","","gish_ss_f_sum2_nt_p"
"gish_p_ss_m_sum2","Integer","","Recommended","GISH Male Sum V2 Sum all male values = (gish_m1_p plus gish_m2_p plus gish_m3_p plus gish_m4_p plus gish_m5_p plus gish_m6_p plus gish_m7_p plus gish_m8_p plus gish_m10_p plus gish_m12_p plus gish_m13_p plus gish_m14_p)Validation: All items must be answered","","","gish_ss_m_sum2_p"
"gish_p_ss_m_sum2_nm","Integer","","Recommended","GISH Male Sum V2 Number Missing Questions","","","gish_ss_m_sum2_nm_p"
"gish_p_ss_m_sum2_nt","Integer","","Recommended","GISH Male Sum V2 Number Total Questions","","","gish_ss_m_sum2_nt_p"
"eatq_p_ss_activation_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent activation number total","","","eatq_phenx_ss_activation_nt_p"
"eatq_p_ss_affiliation","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent affiliation; sum(eatq_phenx_care_p, eatq_phenx_share_p, eatq_phenx_spend_time_p, eatq_phenx_hugs_p, eatq_phenx_close_rel_p, eatq_phenx_friendly_p); Validation: Maximum of 1 item missing","","","eatq_phenx_ss_affiliation_p"
"eatq_p_ss_affiliation_nm","Integer","","Recommended","Parent affiliation number missing","","","eatq_phenx_ss_affiliation_nm_p"
"eatq_p_ss_affiliation_nt","Integer","","Recommended","PhenX Early Adolescent Temperament Q - Parent affiliation number total","","","eatq_phenx_ss_affiliation_nt_p"
"eatq_p_ss_aggression","Float","","Recommended","PhenX Early Adolescent Temperament Q - Parent aggression; sum(eatq_phenx_insult_p, eatq_phenx_angry_hit_p, eatq_phenx_rude_p, eatq_phenx_blame_p, eatq_phenx_doorslam_p, eatq_phenx_makes_fun_p, eatq_phenx_no_criticize_p); Validation: Maximum of 1 item missing","","","eatq_phenx_ss_aggression_p"
