"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ceq_negative_expectancies_ss","Float","","Recommended","Strength of negative expectancies for electronic nicotine delivery systems. Score prorated if some item responses were missing.","","Sum of [su_ceq_05, su_ceq_06, su_ceq_07, su_ceq_08]",""
"hss_ss_sum","Integer","","Recommended","Sum number of Yes answers (Baseline)","","Sum number of Yes answers (Baseline)",""
"hss_ss_sum_nm","Integer","","Recommended","HSS Sum number missing (Baseline)","","HSS Sum number missing (Baseline)",""
"hss_ss_sum_nt","Integer","","Recommended","HSS Sum number total (Baseline)","","HSS Sum number total (Baseline)",""
"hss_ss_wt_sum","Integer","","Recommended","Weighted scoring (Sum of scores (range 0-52). (Item is weighted by its frequency.) raw score totaled (Baseline)","","Weighted scoring (Sum of scores (range 0-52). (Item is weighted by its frequency.) raw score totaled (Baseline)",""
"hss_ss_wt_sum_nm","Integer","","Recommended","HSS Weighted scoring number missing (Baseline)","","HSS Weighted scoring number missing (Baseline)",""
"hss_ss_wt_sum_nt","Integer","","Recommended","HSS Weighted scoring number total (Baseline)","","HSS Weighted scoring number total (Baseline)",""
"hss_ss_sum_l","Integer","","Recommended","Sum number of Yes answers (Followup Visits)","","Sum number of Yes answers (Followup Visits)",""
"hss_ss_sum_nm_l","Integer","","Recommended","HSS Sum number missing (Followup Visits)","","HSS Sum number missing (Followup Visits)",""
"hss_ss_sum_nt_l","Integer","","Recommended","HSS Sum number total (Followup Visits)","","HSS Sum number total (Followup Visits)",""
"hss_ss_wt_sum_l","Integer","","Recommended","Weighted scoring (Sum of scores (range 0-52). (Item is weighted by its frequency.) raw score totaled  (Followup Visits)","","Weighted scoring (Sum of scores (range 0-52). (Item is weighted by its frequency.)  raw score totaled  (Followup Visits)",""
"hss_ss_wt_sum_nm_l","Integer","","Recommended","HSS Sum and Weighted scoring  number missing (Followup Visits)","","HSS Sum and Weighted scoring  number missing (Followup Visits)",""
"hss_ss_wt_sum_nt_l","Integer","","Recommended","HSS Weighted scoring number total (Followup Visits)","","HSS Weighted scoring number total (Followup Visits)",""
"aeq_positive_expectancies_nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values",""
"aeq_positive_expectancies_nt","Float","","Recommended","Total number of items","","Total number of items",""
"aeq_negative_expectancies_nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values",""
"aeq_negative_expectancies_nt","Float","","Recommended","Total number of items","","Total number of items",""
"ascq_positive_expectanciesv1nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values","ascq_positive_expectancies_v1_nm"
"aeq_positive_expectancies_ss","Float","","Recommended","Strength of positive expectancies for alcohol. Score prorated if some item responses were missing.","","Sum of [aeq_section_q01, aeq_section_q02, aeq_section_q06]",""
"ascq_positive_expectanciesv1nt","Float","","Recommended","Total number of items","","Total number of items","ascq_positive_expectancies_v1_nt"
"ascq_negative_expectanciesv1nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values","ascq_negative_expectancies_v1_nm"
"ascq_negative_expectanciesv1nt","Float","","Recommended","Total number of items","","Total number of items","ascq_negative_expectancies_v1_nt"
"ascq_positive_expectanciesv2nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values","ascq_positive_expectancies_v2_nm"
"ascq_positive_expectanciesv2nt","Float","","Recommended","Total number of items","","Total number of items","ascq_positive_expectancies_v2_nt"
"ascq_negative_expectanciesv2nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values","ascq_negative_expectancies_v2_nm"
"ascq_negative_expectanciesv2nt","Float","","Recommended","Total number of items","","Total number of items","ascq_negative_expectancies_v2_nt"
"meeq_positive_expectancies_nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values",""
"meeq_positive_expectancies_nt","Float","","Recommended","Total number of items","","Total number of items",""
"meeq_negative_expectancies_nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values",""
"aeq_negative_expectancies_ss","Float","","Recommended","Strength of negative expectancies for alcohol. Score prorated if some item responses were missing.","","Sum of [aeq_section_q03, aeq_section_q05, aeq_section_q07]",""
"meeq_negative_expectancies_nt","Float","","Recommended","Total number of items","","Total number of items",""
"ceq_positive_expectancies_nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values",""
"ceq_positive_expectancies_nt","Float","","Recommended","Total number of items","","Total number of items",""
"ceq_negative_expectancies_nm","Float","","Recommended","Number of items with missing values","","Number of items with missing values",""
"ceq_negative_expectancies_nt","Float","","Recommended","Total number of items","","Total number of items",""
"ascq_positive_expectanciesv1ss","Float","","Recommended","Strength of positive expectancies for tobacco/smoking. Score prorated if some item responses were missing.","","Sum of [ascq_section_q01_R1, ascq_section_q02_R1, ascq_section_q03_R1, ascq_section_q04_R1]","ascq_positive_expectancies_v1_ss"
"ascq_negative_expectanciesv1ss","Float","","Recommended","Strength of negative expectancies for tobacco/smoking. Score prorated if some item responses were missing.","","Sum of [ascq05_R1, ascq06_R1]","ascq_negative_expectancies_v1_ss"
"ascq_positive_expectanciesv2ss","Float","","Recommended","Strength of positive expectancies for tobacco/smoking. Score prorated if some item responses were missing. NOTE: response values of ''uncertain'' were recoded to the lowest response option, ''never'', for computing this score.","","Sum of [ascq_section_q01_R2, ascq_section_q02_R2, ascq_section_q03_R2, ascq_section_q04_R2]","ascq_positive_expectancies_v2_ss"
"ascq_negative_expectanciesv2ss","Float","","Recommended","Strength of negative expectancies for tobacco/smoking. Score prorated if some item responses were missing. NOTE: response values of ''uncertain'' were recoded to the lowest response option, ''never'', for computing this score.","","Sum of [ascq05_R2, ascq06_R2]","ascq_negative_expectancies_v2_ss"
"meeq_positive_expectancies_ss","Float","","Recommended","Strength of positive expectancies for marijuana. Score prorated if some item responses were missing.","","Sum of [meeq_section_q02, meeq_section_q03, meeq_section_q04]",""
