"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ksads_gad_raw_1922_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I feel keyed up","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1932_t","Integer","","Recommended","Does your worrying about these things cause problems for you in any of the following areas: Mark all that apply.With friends","0;1","0=No; 1=Yes",""
"ksads_gad_raw_1930_t","Integer","","Recommended","In the past two weeks, how often have you had trouble controlling your worries?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1929_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I have difficulty staying asleep","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1928_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I have difficulty falling asleep","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1927_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I have muscle tension","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1926_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I feel irritable","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1925_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?My mind goes blank","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1924_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I have difficulty concentrating","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1923_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I feel easily tired","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_gad_raw_1921_t","Integer","","Recommended","In addition to problems with worrying, how often are the things below true of you?I feel restless","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
