"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"dmri_rsifni_fib_allfib","Float","","Recommended","free normalized isotropic diffusion AtlasTrack fiber segmentation all fibers","","","dmri_rsifni_fiberat_allfibers"
"dmri_rsifni_fib_afbncrh","Float","","Recommended","free normalized isotropic diffusion AtlasTrack fiber segmentation right hemisphere fibers without corpus callosum","","","dmri_rsifni_fiberat_allfibnoccrh"
"dmri_rsifni_fib_afbnclh","Float","","Recommended","free normalized isotropic diffusion AtlasTrack fiber segmentation left hemisphere fibers without corpus callosum","","","dmri_rsifni_fiberat_allfibnocclh"
"dmri_rsifni_fib_allfibrh","Float","","Recommended","free normalized isotropic diffusion AtlasTrack fiber segmentation right hemisphere fibers","","","dmri_rsifni_fiberat_allfibrh"
"dmri_rsifni_fib_allfiblh","Float","","Recommended","free normalized isotropic diffusion AtlasTrack fiber segmentation left hemisphere fibers","","","dmri_rsifni_fiberat_allfiblh"
"dmri_rsifni_scs_cwmlh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-cerebral-white-matter","","","dmri_rsifni_subcortaseg_cerebralwhitematterlh"
"dmri_rsifni_scs_lvlh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-lateral-ventricle","","","dmri_rsifni_subcortaseg_lateralventriclelh"
"dmri_rsifni_scs_ilvlh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-inf-lat-vent","","","dmri_rsifni_subcortaseg_inflatventlh"
"dmri_rsifni_scs_cbwmlh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-cerebellum-white-matter","","","dmri_rsifni_subcortaseg_cerebellumwhitematterlh"
"dmri_rsifni_scs_cbclh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-cerebellum-cortex","","","dmri_rsifni_subcortaseg_cerebellumcortexlh"
"dmri_rsifni_scs_tplh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-thalamus-proper","","","dmri_rsifni_subcortaseg_thalamusproperlh"
"dmri_rsifni_scs_cdlh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-caudate","","","dmri_rsifni_subcortaseg_caudatelh"
"dmri_rsifni_scs_ptlh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-putamen","","","dmri_rsifni_subcortaseg_putamenlh"
"dmri_rsifni_scs_pllh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-pallidum","","","dmri_rsifni_subcortaseg_pallidumlh"
"dmri_rsifni_scs_3rdv","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation 3rd-ventricle","","","dmri_rsifni_subcortaseg_3rdventricle"
"dmri_rsifni_scs_4thv","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation 4th-ventricle","","","dmri_rsifni_subcortaseg_4thventricle"
"dmri_rsifni_scs_bs","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation brain-stem","","","dmri_rsifni_subcortaseg_brainstem"
"dmri_rsifni_scs_hclh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-hippocampus","","","dmri_rsifni_subcortaseg_hippocampuslh"
"dmri_rsifni_scs_aglh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-amygdala","","","dmri_rsifni_subcortaseg_amygdalalh"
"dmri_rsifni_scs_csf","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation csf","","","dmri_rsifni_subcortaseg_csf"
"dmri_rsifni_scs_ablh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-accumbens-area","","","dmri_rsifni_subcortaseg_accumbensarealh"
"dmri_rsifni_scs_vdclh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation left-ventraldc","","","dmri_rsifni_subcortaseg_ventraldclh"
"dmri_rsifni_scs_cwmrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-cerebral-white-matter","","","dmri_rsifni_subcortaseg_cerebralwhitematterrh"
"dmri_rsifni_scs_lvrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-lateral-ventricle","","","dmri_rsifni_subcortaseg_lateralventriclerh"
"dmri_rsifni_scs_ilvrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-inf-lat-vent","","","dmri_rsifni_subcortaseg_inflatventrh"
"dmri_rsifni_scs_cbwmrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-cerebellum-white-matter","","","dmri_rsifni_subcortaseg_cerebellumwhitematterrh"
"dmri_rsifni_scs_cbcrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-cerebellum-cortex","","","dmri_rsifni_subcortaseg_cerebellumcortexrh"
"dmri_rsifni_scs_tprh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-thalamus-proper","","","dmri_rsifni_subcortaseg_thalamusproperrh"
"dmri_rsifni_scs_cdrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-caudate","","","dmri_rsifni_subcortaseg_caudaterh"
"dmri_rsifni_scs_ptrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-putamen","","","dmri_rsifni_subcortaseg_putamenrh"
"dmri_rsifni_scs_plrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-pallidum","","","dmri_rsifni_subcortaseg_pallidumrh"
"dmri_rsifni_scs_hcrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-hippocampus","","","dmri_rsifni_subcortaseg_hippocampusrh"
"dmri_rsifni_scs_agrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-amygdala","","","dmri_rsifni_subcortaseg_amygdalarh"
"dmri_rsifni_scs_abrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-accumbens-area","","","dmri_rsifni_subcortaseg_accumbensarearh"
"dmri_rsifni_scs_vdcrh","Float","","Recommended","free normalized isotropic diffusion aseg subcortical segmentation right-ventraldc","","","dmri_rsifni_subcortaseg_ventraldcrh"
"dmri_rsifniwm_cdk_bstslh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere bankssts","","","dmri_rsifniwm_cortdesikan_banksstslh"
"dmri_rsifniwm_cdk_caclh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalanteriorcingulate","","","dmri_rsifniwm_cortdesikan_caudalanteriorcingulatelh"
"dmri_rsifniwm_cdk_cmflh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalmiddlefrontal","","","dmri_rsifniwm_cortdesikan_caudalmiddlefrontallh"
"dmri_rsifniwm_cdk_cnlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere cuneus","","","dmri_rsifniwm_cortdesikan_cuneuslh"
"dmri_rsifniwm_cdk_erlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere entorhinal","","","dmri_rsifniwm_cortdesikan_entorhinallh"
"dmri_rsifniwm_cdk_fflh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere fusiform","","","dmri_rsifniwm_cortdesikan_fusiformlh"
"dmri_rsifniwm_cdk_iplh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiorparietal","","","dmri_rsifniwm_cortdesikan_inferiorparietallh"
"dmri_rsifniwm_cdk_itlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiortemporal","","","dmri_rsifniwm_cortdesikan_inferiortemporallh"
"dmri_rsifniwm_cdk_iclh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere isthmuscingulate","","","dmri_rsifniwm_cortdesikan_isthmuscingulatelh"
"dmri_rsifniwm_cdk_lolh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateraloccipital","","","dmri_rsifniwm_cortdesikan_lateraloccipitallh"
"dmri_rsifniwm_cdk_loflh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateralorbitofrontal","","","dmri_rsifniwm_cortdesikan_lateralorbitofrontallh"
"dmri_rsifniwm_cdk_lglh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lingual","","","dmri_rsifniwm_cortdesikan_linguallh"
"dmri_rsifniwm_cdk_moflh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere medialorbitofrontal","","","dmri_rsifniwm_cortdesikan_medialorbitofrontallh"
"dmri_rsifniwm_cdk_mtlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere middletemporal","","","dmri_rsifniwm_cortdesikan_middletemporallh"
"dmri_rsifniwm_cdk_phlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parahippocampal","","","dmri_rsifniwm_cortdesikan_parahippocampallh"
"dmri_rsifniwm_cdk_pclh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere paracentral","","","dmri_rsifniwm_cortdesikan_paracentrallh"
"dmri_rsifniwm_cdk_poplh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsopercularis","","","dmri_rsifniwm_cortdesikan_parsopercularislh"
"dmri_rsifniwm_cdk_poblh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsorbitalis","","","dmri_rsifniwm_cortdesikan_parsorbitalislh"
"dmri_rsifniwm_cdk_ptglh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parstriangularis","","","dmri_rsifniwm_cortdesikan_parstriangularislh"
"dmri_rsifniwm_cdk_pcclh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere pericalcarine","","","dmri_rsifniwm_cortdesikan_pericalcarinelh"
"dmri_rsifniwm_cdk_pctlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere postcentral","","","dmri_rsifniwm_cortdesikan_postcentrallh"
"dmri_rsifniwm_cdk_pcglh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere posteriorcingulate","","","dmri_rsifniwm_cortdesikan_posteriorcingulatelh"
"dmri_rsifniwm_cdk_prctlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precentral","","","dmri_rsifniwm_cortdesikan_precentrallh"
"dmri_rsifniwm_cdk_prcnlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precuneus","","","dmri_rsifniwm_cortdesikan_precuneuslh"
"dmri_rsifniwm_cdk_raclh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralanteriorcingulate","","","dmri_rsifniwm_cortdesikan_rostralanteriorcingulatelh"
"dmri_rsifniwm_cdk_rmflh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralmiddlefrontal","","","dmri_rsifniwm_cortdesikan_rostralmiddlefrontallh"
"dmri_rsifniwm_cdk_sflh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorfrontal","","","dmri_rsifniwm_cortdesikan_superiorfrontallh"
"dmri_rsifniwm_cdk_splh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorparietal","","","dmri_rsifniwm_cortdesikan_superiorparietallh"
"dmri_rsifniwm_cdk_stlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiortemporal","","","dmri_rsifniwm_cortdesikan_superiortemporallh"
"dmri_rsifniwm_cdk_smlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere supramarginal","","","dmri_rsifniwm_cortdesikan_supramarginallh"
"dmri_rsifniwm_cdk_fplh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere frontalpole","","","dmri_rsifniwm_cortdesikan_frontalpolelh"
"dmri_rsifniwm_cdk_tplh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere temporalpole","","","dmri_rsifniwm_cortdesikan_temporalpolelh"
"dmri_rsifniwm_cdk_ttlh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere transversetemporal","","","dmri_rsifniwm_cortdesikan_transversetemporallh"
"dmri_rsifniwm_cdk_islh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere insula","","","dmri_rsifniwm_cortdesikan_insulalh"
"dmri_rsifniwm_cdk_bstsrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere bankssts","","","dmri_rsifniwm_cortdesikan_banksstsrh"
"dmri_rsifniwm_cdk_cacrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalanteriorcingulate","","","dmri_rsifniwm_cortdesikan_caudalanteriorcingulaterh"
"dmri_rsifniwm_cdk_cmfrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalmiddlefrontal","","","dmri_rsifniwm_cortdesikan_caudalmiddlefrontalrh"
"dmri_rsifniwm_cdk_cnrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere cuneus","","","dmri_rsifniwm_cortdesikan_cuneusrh"
"dmri_rsifniwm_cdk_errh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere entorhinal","","","dmri_rsifniwm_cortdesikan_entorhinalrh"
"dmri_rsifniwm_cdk_ffrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere fusiform","","","dmri_rsifniwm_cortdesikan_fusiformrh"
"dmri_rsifniwm_cdk_iprh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiorparietal","","","dmri_rsifniwm_cortdesikan_inferiorparietalrh"
"dmri_rsifniwm_cdk_itrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiortemporal","","","dmri_rsifniwm_cortdesikan_inferiortemporalrh"
"dmri_rsifniwm_cdk_icrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere isthmuscingulate","","","dmri_rsifniwm_cortdesikan_isthmuscingulaterh"
"dmri_rsifniwm_cdk_lorh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateraloccipital","","","dmri_rsifniwm_cortdesikan_lateraloccipitalrh"
"dmri_rsifniwm_cdk_lofrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateralorbitofrontal","","","dmri_rsifniwm_cortdesikan_lateralorbitofrontalrh"
"dmri_rsifniwm_cdk_lgrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lingual","","","dmri_rsifniwm_cortdesikan_lingualrh"
"dmri_rsifniwm_cdk_mofrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere medialorbitofrontal","","","dmri_rsifniwm_cortdesikan_medialorbitofrontalrh"
"dmri_rsifniwm_cdk_mtrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere middletemporal","","","dmri_rsifniwm_cortdesikan_middletemporalrh"
"dmri_rsifniwm_cdk_phrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parahippocampal","","","dmri_rsifniwm_cortdesikan_parahippocampalrh"
"dmri_rsifniwm_cdk_pcrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere paracentral","","","dmri_rsifniwm_cortdesikan_paracentralrh"
"dmri_rsifniwm_cdk_poprh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsopercularis","","","dmri_rsifniwm_cortdesikan_parsopercularisrh"
"dmri_rsifniwm_cdk_pobrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsorbitalis","","","dmri_rsifniwm_cortdesikan_parsorbitalisrh"
"dmri_rsifniwm_cdk_ptgrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parstriangularis","","","dmri_rsifniwm_cortdesikan_parstriangularisrh"
"dmri_rsifniwm_cdk_pccrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere pericalcarine","","","dmri_rsifniwm_cortdesikan_pericalcarinerh"
"dmri_rsifniwm_cdk_pctrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere postcentral","","","dmri_rsifniwm_cortdesikan_postcentralrh"
"dmri_rsifniwm_cdk_pcgrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere posteriorcingulate","","","dmri_rsifniwm_cortdesikan_posteriorcingulaterh"
"dmri_rsifniwm_cdk_prctrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precentral","","","dmri_rsifniwm_cortdesikan_precentralrh"
"dmri_rsifniwm_cdk_prcnrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precuneus","","","dmri_rsifniwm_cortdesikan_precuneusrh"
"dmri_rsifniwm_cdk_racrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralanteriorcingulate","","","dmri_rsifniwm_cortdesikan_rostralanteriorcingulaterh"
"dmri_rsifniwm_cdk_rmfrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralmiddlefrontal","","","dmri_rsifniwm_cortdesikan_rostralmiddlefrontalrh"
"dmri_rsifniwm_cdk_sfrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorfrontal","","","dmri_rsifniwm_cortdesikan_superiorfrontalrh"
"dmri_rsifniwm_cdk_sprh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorparietal","","","dmri_rsifniwm_cortdesikan_superiorparietalrh"
"dmri_rsifniwm_cdk_strh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiortemporal","","","dmri_rsifniwm_cortdesikan_superiortemporalrh"
"dmri_rsifniwm_cdk_smrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere supramarginal","","","dmri_rsifniwm_cortdesikan_supramarginalrh"
"dmri_rsifniwm_cdk_fprh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere frontalpole","","","dmri_rsifniwm_cortdesikan_frontalpolerh"
"dmri_rsifniwm_cdk_tprh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere temporalpole","","","dmri_rsifniwm_cortdesikan_temporalpolerh"
"dmri_rsifniwm_cdk_ttrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere transversetemporal","","","dmri_rsifniwm_cortdesikan_transversetemporalrh"
"dmri_rsifniwm_cdk_isrh","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere insula","","","dmri_rsifniwm_cortdesikan_insularh"
"dmri_rsifniwm_cdk_mean","Float","","Recommended","free normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation mean","","","dmri_rsifniwm_cortdesikan_mean"
