"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ddtidp_1004","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI orbital gyri","","","dmri_dti.ld.gm_cort.destrieux_g.orbital.rh,dmri_dtildgm_cortdestrieux_gorbitalrh"
"ddtidp_1005","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI angular gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.pariet.inf.angular.rh,dmri_dtildgm_cortdestrieux_gparietinfangularrh"
"ddtidp_1006","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI supramarginal gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.pariet.inf.supramar.rh,dmri_dtildgm_cortdestrieux_gparietinfsupramarrh"
"ddtidp_1007","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior parietal lobule","","","dmri_dti.ld.gm_cort.destrieux_g.parietal.sup.rh,dmri_dtildgm_cortdestrieux_gparietalsuprh"
"ddtidp_1008","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI postcentral gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.postcentral.rh,dmri_dtildgm_cortdestrieux_gpostcentralrh"
"ddtidp_1009","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI precentral gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.precentral.rh,dmri_dtildgm_cortdestrieux_gprecentralrh"
"ddtidp_1010","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI precuneus","","","dmri_dti.ld.gm_cort.destrieux_g.precuneus.rh,dmri_dtildgm_cortdestrieux_gprecuneusrh"
"ddtidp_1011","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI gyrus rectus","","","dmri_dti.ld.gm_cort.destrieux_g.rectus.rh,dmri_dtildgm_cortdestrieux_grectusrh"
"ddtidp_1012","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI subcallosal gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.subcallosal.rh,dmri_dtildgm_cortdestrieux_gsubcallosalrh"
"ddtidp_1013","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.temp.sup.g.t.transv.rh,dmri_dtildgm_cortdestrieux_gtempsupgttransvrh"
"ddtidp_1014","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.temp.sup.lateral.rh,dmri_dtildgm_cortdestrieux_gtempsuplateralrh"
"ddtidp_1015","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.temp.sup.plan.polar.rh,dmri_dtildgm_cortdestrieux_gtempsupplanpolarrh"
"ddtidp_1016","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI planum temporale","","","dmri_dti.ld.gm_cort.destrieux_g.temp.sup.plan.tempo.rh,dmri_dtildgm_cortdestrieux_gtempsupplantemporh"
"ddtidp_1017","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior temporal gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.temporal.inf.rh,dmri_dtildgm_cortdestrieux_gtemporalinfrh"
"ddtidp_1018","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle temporal gyrus","","","dmri_dti.ld.gm_cort.destrieux_g.temporal.middle.rh,dmri_dtildgm_cortdestrieux_gtemporalmiddlerh"
"ddtidp_1019","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","dmri_dti.ld.gm_cort.destrieux_lat.fis.ant.horizont.rh,dmri_dtildgm_cortdestrieux_latfisanthorizontrh"
"ddtidp_1020","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","dmri_dti.ld.gm_cort.destrieux_lat.fis.ant.vertical.rh,dmri_dtildgm_cortdestrieux_latfisantverticalrh"
"ddtidp_1021","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","dmri_dti.ld.gm_cort.destrieux_lat.fis.post.rh,dmri_dtildgm_cortdestrieux_latfispostrh"
"ddtidp_1022","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI occipital pole","","","dmri_dti.ld.gm_cort.destrieux_pole.occipital.rh,dmri_dtildgm_cortdestrieux_poleoccipitalrh"
"ddtidp_1023","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI temporal pole","","","dmri_dti.ld.gm_cort.destrieux_pole.temporal.rh,dmri_dtildgm_cortdestrieux_poletemporalrh"
"ddtidp_1024","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI calcarine sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.calcarine.rh,dmri_dtildgm_cortdestrieux_scalcarinerh"
"ddtidp_1025","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI central sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.central.rh,dmri_dtildgm_cortdestrieux_scentralrh"
"ddtidp_1026","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.cingul.marginalis.rh,dmri_dtildgm_cortdestrieux_scingulmarginalisrh"
"ddtidp_1027","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","dmri_dti.ld.gm_cort.destrieux_s.circular.insula.ant.rh,dmri_dtildgm_cortdestrieux_scircularinsulaantrh"
"ddtidp_1028","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","dmri_dti.ld.gm_cort.destrieux_s.circular.insula.inf.rh,dmri_dtildgm_cortdestrieux_scircularinsulainfrh"
"ddtidp_1029","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","dmri_dti.ld.gm_cort.destrieux_s.circular.insula.sup.rh,dmri_dtildgm_cortdestrieux_scircularinsulasuprh"
"ddtidp_1030","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.collat.transv.ant.rh,dmri_dtildgm_cortdestrieux_scollattransvantrh"
"ddtidp_1031","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.collat.transv.post.rh,dmri_dtildgm_cortdestrieux_scollattransvpostrh"
"ddtidp_1032","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior frontal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.front.inf.rh,dmri_dtildgm_cortdestrieux_sfrontinfrh"
"ddtidp_1033","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle frontal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.front.middle.rh,dmri_dtildgm_cortdestrieux_sfrontmiddlerh"
"ddtidp_1034","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior frontal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.front.sup.rh,dmri_dtildgm_cortdestrieux_sfrontsuprh"
"ddtidp_1035","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI sulcus intermedius primus","","","dmri_dti.ld.gm_cort.destrieux_s.interm.prim.jensen.rh,dmri_dtildgm_cortdestrieux_sintermprimjensenrh"
"ddtidp_1036","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","dmri_dti.ld.gm_cort.destrieux_s.intrapariet.and.p.trans.rh,dmri_dtildgm_cortdestrieux_sintraparietandptransrh"
"ddtidp_1037","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.oc.middle.and.lunatus.rh,dmri_dtildgm_cortdestrieux_socmiddleandlunatusrh"
"ddtidp_1038","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.oc.sup.and.transversal.rh,dmri_dtildgm_cortdestrieux_socsupandtransversalrh"
"ddtidp_1039","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","dmri_dti.ld.gm_cort.destrieux_s.occipital.ant.rh,dmri_dtildgm_cortdestrieux_soccipitalantrh"
"ddtidp_1040","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.oc.temp.lat.rh,dmri_dtildgm_cortdestrieux_soctemplatrh"
"ddtidp_1041","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.oc.temp.med.and.lingual.rh,dmri_dtildgm_cortdestrieux_soctempmedandlingualrh"
"ddtidp_1042","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral orbital sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.orbital.lateral.rh,dmri_dtildgm_cortdestrieux_sorbitallateralrh"
"ddtidp_1043","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI medial orbital sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.orbital.med.olfact.rh,dmri_dtildgm_cortdestrieux_sorbitalmedolfactrh"
"ddtidp_1044","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI orbital sulci","","","dmri_dti.ld.gm_cort.destrieux_s.orbital.h.shaped.rh,dmri_dtildgm_cortdestrieux_sorbitalhshapedrh"
"ddtidp_1045","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.parieto.occipital.rh,dmri_dtildgm_cortdestrieux_sparietooccipitalrh"
"ddtidp_1046","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI pericallosal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.pericallosal.rh,dmri_dtildgm_cortdestrieux_spericallosalrh"
"ddtidp_1047","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI postcentral sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.postcentral.rh,dmri_dtildgm_cortdestrieux_spostcentralrh"
"ddtidp_1048","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.precentral.inf.part.rh,dmri_dtildgm_cortdestrieux_sprecentralinfpartrh"
"ddtidp_1049","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.precentral.sup.part.rh,dmri_dtildgm_cortdestrieux_sprecentralsuppartrh"
"ddtidp_1050","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI suborbital sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.suborbital.rh,dmri_dtildgm_cortdestrieux_ssuborbitalrh"
"ddtidp_1051","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI subparietal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.subparietal.rh,dmri_dtildgm_cortdestrieux_ssubparietalrh"
"ddtidp_1052","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior temporal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.temporal.inf.rh,dmri_dtildgm_cortdestrieux_stemporalinfrh"
"ddtidp_1053","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior temporal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.temporal.sup.rh,dmri_dtildgm_cortdestrieux_stemporalsuprh"
"ddtidp_1054","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI transverse temporal sulcus","","","dmri_dti.ld.gm_cort.destrieux_s.temporal.transverse.rh,dmri_dtildgm_cortdestrieux_stemporaltransverserh"
"ddtidp_1055","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI mean","","","dmri_dti.ld.gm_cort.destrieux_mean.lh,dmri_dtildgm_cortdestrieux_meanlh"
"ddtidp_1056","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI mean","","","dmri_dti.ld.gm_cort.destrieux_mean.rh,dmri_dtildgm_cortdestrieux_meanrh"
"ddtidp_1057","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with cortical Destrieux ROI mean","","","dmri_dti.ld.gm_cort.destrieux_mean,dmri_dtildgm_cortdestrieux_mean"
"ddtidp_1058","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","dmri_dti.td.gm_cort.destrieux_g.and.s.frontomargin.lh,dmri_dtitdgm_cortdestrieux_gandsfrontomarginlh"
"ddtidp_1059","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","dmri_dti.td.gm_cort.destrieux_g.and.s.occipital.inf.lh,dmri_dtitdgm_cortdestrieux_gandsoccipitalinflh"
"ddtidp_1060","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","dmri_dti.td.gm_cort.destrieux_g.and.s.paracentral.lh,dmri_dtitdgm_cortdestrieux_gandsparacentrallh"
"ddtidp_1061","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","dmri_dti.td.gm_cort.destrieux_g.and.s.subcentral.lh,dmri_dtitdgm_cortdestrieux_gandssubcentrallh"
"ddtidp_1062","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","dmri_dti.td.gm_cort.destrieux_g.and.s.transv.frontopol.lh,dmri_dtitdgm_cortdestrieux_gandstransvfrontopollh"
"ddtidp_1063","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","dmri_dti.td.gm_cort.destrieux_g.and.s.cingul.ant.lh,dmri_dtitdgm_cortdestrieux_gandscingulantlh"
"ddtidp_1064","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","dmri_dti.td.gm_cort.destrieux_g.and.s.cingul.mid.ant.lh,dmri_dtitdgm_cortdestrieux_gandscingulmidantlh"
"ddtidp_1065","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","dmri_dti.td.gm_cort.destrieux_g.and.s.cingul.mid.post.lh,dmri_dtitdgm_cortdestrieux_gandscingulmidpostlh"
"ddtidp_1066","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","dmri_dti.td.gm_cort.destrieux_g.cingul.post.dorsal.lh,dmri_dtitdgm_cortdestrieux_gcingulpostdorsallh"
"ddtidp_1067","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","dmri_dti.td.gm_cort.destrieux_g.cingul.post.ventral.lh,dmri_dtitdgm_cortdestrieux_gcingulpostventrallh"
"ddtidp_1068","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI cuneus","","","dmri_dti.td.gm_cort.destrieux_g.cuneus.lh,dmri_dtitdgm_cortdestrieux_gcuneuslh"
"ddtidp_1069","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","dmri_dti.td.gm_cort.destrieux_g.front.inf.opercular.lh,dmri_dtitdgm_cortdestrieux_gfrontinfopercularlh"
"ddtidp_1070","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","dmri_dti.td.gm_cort.destrieux_g.front.inf.orbital.lh,dmri_dtitdgm_cortdestrieux_gfrontinforbitallh"
"ddtidp_1071","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","dmri_dti.td.gm_cort.destrieux_g.front.inf.triangul.lh,dmri_dtitdgm_cortdestrieux_gfrontinftriangullh"
"ddtidp_1072","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle frontal gyrus","","","dmri_dti.td.gm_cort.destrieux_g.front.middle.lh,dmri_dtitdgm_cortdestrieux_gfrontmiddlelh"
"ddtidp_1073","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI superior frontal gyrus","","","dmri_dti.td.gm_cort.destrieux_g.front.sup.lh,dmri_dtitdgm_cortdestrieux_gfrontsuplh"
"ddtidp_1074","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","dmri_dti.td.gm_cort.destrieux_g.ins.lg.and.s.cent.ins.lh,dmri_dtitdgm_cortdestrieux_ginslgandscentinslh"
"ddtidp_1075","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI short insular gyri","","","dmri_dti.td.gm_cort.destrieux_g.insular.short.lh,dmri_dtitdgm_cortdestrieux_ginsularshortlh"
"ddtidp_1076","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle occipital gyrus","","","dmri_dti.td.gm_cort.destrieux_g.occipital.middle.lh,dmri_dtitdgm_cortdestrieux_goccipitalmiddlelh"
