"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"dmri_rsirnt_fib_fxcutlh","Float","","Recommended","restricted normalized total diffusion AtlasTrack fiber segmentation left fornix, excluding fimbria","","","dmri_rsirnt_fiberat_fxcutlh"
"dmri_rsirnt_fib_allfib","Float","","Recommended","restricted normalized total diffusion AtlasTrack fiber segmentation all fibers","","","dmri_rsirnt_fiberat_allfibers"
"dmri_rsirnt_fib_afbncrh","Float","","Recommended","restricted normalized total diffusion AtlasTrack fiber segmentation right hemisphere fibers without corpus callosum","","","dmri_rsirnt_fiberat_allfibnoccrh"
"dmri_rsirnt_fib_afbnclh","Float","","Recommended","restricted normalized total diffusion AtlasTrack fiber segmentation left hemisphere fibers without corpus callosum","","","dmri_rsirnt_fiberat_allfibnocclh"
"dmri_rsirnt_fib_allfibrh","Float","","Recommended","restricted normalized total diffusion AtlasTrack fiber segmentation right hemisphere fibers","","","dmri_rsirnt_fiberat_allfibrh"
"dmri_rsirnt_fib_allfiblh","Float","","Recommended","restricted normalized total diffusion AtlasTrack fiber segmentation left hemisphere fibers","","","dmri_rsirnt_fiberat_allfiblh"
"dmri_rsirnt_scs_cwmlh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-cerebral-white-matter","","","dmri_rsirnt_subcortaseg_cerebralwhitematterlh"
"dmri_rsirnt_scs_lvlh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-lateral-ventricle","","","dmri_rsirnt_subcortaseg_lateralventriclelh"
"dmri_rsirnt_scs_ilvlh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-inf-lat-vent","","","dmri_rsirnt_subcortaseg_inflatventlh"
"dmri_rsirnt_scs_cbwmlh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-cerebellum-white-matter","","","dmri_rsirnt_subcortaseg_cerebellumwhitematterlh"
"dmri_rsirnt_scs_cbclh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-cerebellum-cortex","","","dmri_rsirnt_subcortaseg_cerebellumcortexlh"
"dmri_rsirnt_scs_tplh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-thalamus-proper","","","dmri_rsirnt_subcortaseg_thalamusproperlh"
"dmri_rsirnt_scs_cdlh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-caudate","","","dmri_rsirnt_subcortaseg_caudatelh"
"dmri_rsirnt_scs_ptlh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-putamen","","","dmri_rsirnt_subcortaseg_putamenlh"
"dmri_rsirnt_scs_pllh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-pallidum","","","dmri_rsirnt_subcortaseg_pallidumlh"
"dmri_rsirnt_scs_3rdv","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation 3rd-ventricle","","","dmri_rsirnt_subcortaseg_3rdventricle"
"dmri_rsirnt_scs_4thv","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation 4th-ventricle","","","dmri_rsirnt_subcortaseg_4thventricle"
"dmri_rsirnt_scs_bs","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation brain-stem","","","dmri_rsirnt_subcortaseg_brainstem"
"dmri_rsirnt_scs_hclh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-hippocampus","","","dmri_rsirnt_subcortaseg_hippocampuslh"
"dmri_rsirnt_scs_aglh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-amygdala","","","dmri_rsirnt_subcortaseg_amygdalalh"
"dmri_rsirnt_scs_csf","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation csf","","","dmri_rsirnt_subcortaseg_csf"
"dmri_rsirnt_scs_ablh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-accumbens-area","","","dmri_rsirnt_subcortaseg_accumbensarealh"
"dmri_rsirnt_scs_vdclh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation left-ventraldc","","","dmri_rsirnt_subcortaseg_ventraldclh"
"dmri_rsirnt_scs_cwmrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-cerebral-white-matter","","","dmri_rsirnt_subcortaseg_cerebralwhitematterrh"
"dmri_rsirnt_scs_lvrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-lateral-ventricle","","","dmri_rsirnt_subcortaseg_lateralventriclerh"
"dmri_rsirnt_scs_ilvrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-inf-lat-vent","","","dmri_rsirnt_subcortaseg_inflatventrh"
"dmri_rsirnt_scs_cbwmrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-cerebellum-white-matter","","","dmri_rsirnt_subcortaseg_cerebellumwhitematterrh"
"dmri_rsirnt_scs_cbcrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-cerebellum-cortex","","","dmri_rsirnt_subcortaseg_cerebellumcortexrh"
"dmri_rsirnt_scs_tprh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-thalamus-proper","","","dmri_rsirnt_subcortaseg_thalamusproperrh"
"dmri_rsirnt_scs_cdrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-caudate","","","dmri_rsirnt_subcortaseg_caudaterh"
"dmri_rsirnt_scs_ptrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-putamen","","","dmri_rsirnt_subcortaseg_putamenrh"
"dmri_rsirnt_scs_plrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-pallidum","","","dmri_rsirnt_subcortaseg_pallidumrh"
"dmri_rsirnt_scs_hcrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-hippocampus","","","dmri_rsirnt_subcortaseg_hippocampusrh"
"dmri_rsirnt_scs_agrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-amygdala","","","dmri_rsirnt_subcortaseg_amygdalarh"
"dmri_rsirnt_scs_abrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-accumbens-area","","","dmri_rsirnt_subcortaseg_accumbensarearh"
"dmri_rsirnt_scs_vdcrh","Float","","Recommended","restricted normalized total diffusion aseg subcortical segmentation right-ventraldc","","","dmri_rsirnt_subcortaseg_ventraldcrh"
"dmri_rsirntwm_cdk_bstslh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere bankssts","","","dmri_rsirntwm_cortdesikan_banksstslh"
"dmri_rsirntwm_cdk_caclh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalanteriorcingulate","","","dmri_rsirntwm_cortdesikan_caudalanteriorcingulatelh"
"dmri_rsirntwm_cdk_cmflh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalmiddlefrontal","","","dmri_rsirntwm_cortdesikan_caudalmiddlefrontallh"
"dmri_rsirntwm_cdk_cnlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere cuneus","","","dmri_rsirntwm_cortdesikan_cuneuslh"
"dmri_rsirntwm_cdk_erlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere entorhinal","","","dmri_rsirntwm_cortdesikan_entorhinallh"
"dmri_rsirntwm_cdk_fflh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere fusiform","","","dmri_rsirntwm_cortdesikan_fusiformlh"
"dmri_rsirntwm_cdk_iplh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiorparietal","","","dmri_rsirntwm_cortdesikan_inferiorparietallh"
"dmri_rsirntwm_cdk_itlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiortemporal","","","dmri_rsirntwm_cortdesikan_inferiortemporallh"
"dmri_rsirntwm_cdk_iclh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere isthmuscingulate","","","dmri_rsirntwm_cortdesikan_isthmuscingulatelh"
"dmri_rsirntwm_cdk_lolh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateraloccipital","","","dmri_rsirntwm_cortdesikan_lateraloccipitallh"
"dmri_rsirntwm_cdk_loflh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateralorbitofrontal","","","dmri_rsirntwm_cortdesikan_lateralorbitofrontallh"
"dmri_rsirntwm_cdk_lglh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lingual","","","dmri_rsirntwm_cortdesikan_linguallh"
"dmri_rsirntwm_cdk_moflh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere medialorbitofrontal","","","dmri_rsirntwm_cortdesikan_medialorbitofrontallh"
"dmri_rsirntwm_cdk_mtlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere middletemporal","","","dmri_rsirntwm_cortdesikan_middletemporallh"
"dmri_rsirntwm_cdk_phlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parahippocampal","","","dmri_rsirntwm_cortdesikan_parahippocampallh"
"dmri_rsirntwm_cdk_pclh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere paracentral","","","dmri_rsirntwm_cortdesikan_paracentrallh"
"dmri_rsirntwm_cdk_poplh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsopercularis","","","dmri_rsirntwm_cortdesikan_parsopercularislh"
"dmri_rsirntwm_cdk_poblh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsorbitalis","","","dmri_rsirntwm_cortdesikan_parsorbitalislh"
"dmri_rsirntwm_cdk_ptglh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parstriangularis","","","dmri_rsirntwm_cortdesikan_parstriangularislh"
"dmri_rsirntwm_cdk_pcclh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere pericalcarine","","","dmri_rsirntwm_cortdesikan_pericalcarinelh"
"dmri_rsirntwm_cdk_pctlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere postcentral","","","dmri_rsirntwm_cortdesikan_postcentrallh"
"dmri_rsirntwm_cdk_pcglh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere posteriorcingulate","","","dmri_rsirntwm_cortdesikan_posteriorcingulatelh"
"dmri_rsirntwm_cdk_prctlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precentral","","","dmri_rsirntwm_cortdesikan_precentrallh"
"dmri_rsirntwm_cdk_prcnlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precuneus","","","dmri_rsirntwm_cortdesikan_precuneuslh"
"dmri_rsirntwm_cdk_raclh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralanteriorcingulate","","","dmri_rsirntwm_cortdesikan_rostralanteriorcingulatelh"
"dmri_rsirntwm_cdk_rmflh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralmiddlefrontal","","","dmri_rsirntwm_cortdesikan_rostralmiddlefrontallh"
"dmri_rsirntwm_cdk_sflh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorfrontal","","","dmri_rsirntwm_cortdesikan_superiorfrontallh"
"dmri_rsirntwm_cdk_splh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorparietal","","","dmri_rsirntwm_cortdesikan_superiorparietallh"
"dmri_rsirntwm_cdk_stlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiortemporal","","","dmri_rsirntwm_cortdesikan_superiortemporallh"
"dmri_rsirntwm_cdk_smlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere supramarginal","","","dmri_rsirntwm_cortdesikan_supramarginallh"
"dmri_rsirntwm_cdk_fplh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere frontalpole","","","dmri_rsirntwm_cortdesikan_frontalpolelh"
"dmri_rsirntwm_cdk_tplh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere temporalpole","","","dmri_rsirntwm_cortdesikan_temporalpolelh"
"dmri_rsirntwm_cdk_ttlh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere transversetemporal","","","dmri_rsirntwm_cortdesikan_transversetemporallh"
"dmri_rsirntwm_cdk_islh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere insula","","","dmri_rsirntwm_cortdesikan_insulalh"
"dmri_rsirntwm_cdk_bstsrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere bankssts","","","dmri_rsirntwm_cortdesikan_banksstsrh"
"dmri_rsirntwm_cdk_cacrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalanteriorcingulate","","","dmri_rsirntwm_cortdesikan_caudalanteriorcingulaterh"
"dmri_rsirntwm_cdk_cmfrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalmiddlefrontal","","","dmri_rsirntwm_cortdesikan_caudalmiddlefrontalrh"
"dmri_rsirntwm_cdk_cnrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere cuneus","","","dmri_rsirntwm_cortdesikan_cuneusrh"
"dmri_rsirntwm_cdk_errh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere entorhinal","","","dmri_rsirntwm_cortdesikan_entorhinalrh"
"dmri_rsirntwm_cdk_ffrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere fusiform","","","dmri_rsirntwm_cortdesikan_fusiformrh"
"dmri_rsirntwm_cdk_iprh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiorparietal","","","dmri_rsirntwm_cortdesikan_inferiorparietalrh"
"dmri_rsirntwm_cdk_itrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiortemporal","","","dmri_rsirntwm_cortdesikan_inferiortemporalrh"
"dmri_rsirntwm_cdk_icrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere isthmuscingulate","","","dmri_rsirntwm_cortdesikan_isthmuscingulaterh"
"dmri_rsirntwm_cdk_lorh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateraloccipital","","","dmri_rsirntwm_cortdesikan_lateraloccipitalrh"
"dmri_rsirntwm_cdk_lofrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateralorbitofrontal","","","dmri_rsirntwm_cortdesikan_lateralorbitofrontalrh"
"dmri_rsirntwm_cdk_lgrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lingual","","","dmri_rsirntwm_cortdesikan_lingualrh"
"dmri_rsirntwm_cdk_mofrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere medialorbitofrontal","","","dmri_rsirntwm_cortdesikan_medialorbitofrontalrh"
"dmri_rsirntwm_cdk_mtrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere middletemporal","","","dmri_rsirntwm_cortdesikan_middletemporalrh"
"dmri_rsirntwm_cdk_phrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parahippocampal","","","dmri_rsirntwm_cortdesikan_parahippocampalrh"
"dmri_rsirntwm_cdk_pcrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere paracentral","","","dmri_rsirntwm_cortdesikan_paracentralrh"
"dmri_rsirntwm_cdk_poprh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsopercularis","","","dmri_rsirntwm_cortdesikan_parsopercularisrh"
"dmri_rsirntwm_cdk_pobrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsorbitalis","","","dmri_rsirntwm_cortdesikan_parsorbitalisrh"
"dmri_rsirntwm_cdk_ptgrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parstriangularis","","","dmri_rsirntwm_cortdesikan_parstriangularisrh"
"dmri_rsirntwm_cdk_pccrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere pericalcarine","","","dmri_rsirntwm_cortdesikan_pericalcarinerh"
"dmri_rsirntwm_cdk_pctrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere postcentral","","","dmri_rsirntwm_cortdesikan_postcentralrh"
"dmri_rsirntwm_cdk_pcgrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere posteriorcingulate","","","dmri_rsirntwm_cortdesikan_posteriorcingulaterh"
"dmri_rsirntwm_cdk_prctrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precentral","","","dmri_rsirntwm_cortdesikan_precentralrh"
"dmri_rsirntwm_cdk_prcnrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precuneus","","","dmri_rsirntwm_cortdesikan_precuneusrh"
"dmri_rsirntwm_cdk_racrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralanteriorcingulate","","","dmri_rsirntwm_cortdesikan_rostralanteriorcingulaterh"
"dmri_rsirntwm_cdk_rmfrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralmiddlefrontal","","","dmri_rsirntwm_cortdesikan_rostralmiddlefrontalrh"
"dmri_rsirntwm_cdk_sfrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorfrontal","","","dmri_rsirntwm_cortdesikan_superiorfrontalrh"
"dmri_rsirntwm_cdk_sprh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorparietal","","","dmri_rsirntwm_cortdesikan_superiorparietalrh"
"dmri_rsirntwm_cdk_strh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiortemporal","","","dmri_rsirntwm_cortdesikan_superiortemporalrh"
"dmri_rsirntwm_cdk_smrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere supramarginal","","","dmri_rsirntwm_cortdesikan_supramarginalrh"
"dmri_rsirntwm_cdk_fprh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere frontalpole","","","dmri_rsirntwm_cortdesikan_frontalpolerh"
"dmri_rsirntwm_cdk_tprh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere temporalpole","","","dmri_rsirntwm_cortdesikan_temporalpolerh"
"dmri_rsirntwm_cdk_ttrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere transversetemporal","","","dmri_rsirntwm_cortdesikan_transversetemporalrh"
"dmri_rsirntwm_cdk_isrh","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere insula","","","dmri_rsirntwm_cortdesikan_insularh"
"dmri_rsirntwm_cdk_mean","Float","","Recommended","restricted normalized total diffusion peri-cortical white matter Desikan cortical parcellation mean","","","dmri_rsirntwm_cortdesikan_mean"
