"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"socialdev_prd_13","Integer","","Recommended","","Has your child stolen or tried to steal a bicycle or skateboard?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_13a","Integer","","Recommended","socialdev_prd_13 == 1 || socialdev_prd_13 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_13b","Integer","","Recommended","socialdev_prd_13 == 1 || socialdev_prd_13 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_14","Integer","","Recommended","","Has your child taken something from a store without paying for it?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_14a","Integer","","Recommended","socialdev_prd_14 == 1 || socialdev_prd_14 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_14b","Integer","","Recommended","socialdev_prd_14 == 1 || socialdev_prd_14 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_15","Integer","","Recommended","","Has your child taken money at home that did not belong to them, like from your or another family member's purse or wallet, dresser etc., without their knowledge?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_15a","Integer","","Recommended","socialdev_prd_15 == 1 || socialdev_prd_15 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_15b","Integer","","Recommended","socialdev_prd_15 == 1 || socialdev_prd_15 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_16","Integer","","Recommended","","Has your child taken anything at school from the teacher or other kids that did not belong to him/her?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_16a","Integer","","Recommended","socialdev_prd_16 == 1 || socialdev_prd_16 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_16b","Integer","","Recommended","socialdev_prd_16 == 1 || socialdev_prd_16 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_17","Integer","","Recommended","","Has your child taken something out of somebody's house or yard or garage that did not belong to him/her?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_17a","Integer","","Recommended","socialdev_prd_17 == 1 || socialdev_prd_17 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_17b","Integer","","Recommended","socialdev_prd_17 == 1 || socialdev_prd_17 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_18","Integer","","Recommended","","Has your child taken something from a car that did not belong to him/her?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_18a","Integer","","Recommended","socialdev_prd_18 == 1 || socialdev_prd_18 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_18b","Integer","","Recommended","socialdev_prd_18 == 1 || socialdev_prd_18 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_19","Integer","","Recommended","","Has your child gone into or tried to go into a building to steal something?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_19a","Integer","","Recommended","socialdev_prd_19 == 1 || socialdev_prd_19 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_19b","Integer","","Recommended","socialdev_prd_19 == 1 || socialdev_prd_19 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_20","Integer","","Recommended","","Has your child avoided paying for things such as movies, the bus, subway rides, or food?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_20a","Integer","","Recommended","socialdev_prd_20 == 1 || socialdev_prd_20 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_20b","Integer","","Recommended","socialdev_prd_20 == 1 || socialdev_prd_20 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_21","Integer","","Recommended","","Has your child snatched someone's purse or wallet or picked someone's pocket?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_21a","Integer","","Recommended","socialdev_prd_21 == 1 || socialdev_prd_21 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_21b","Integer","","Recommended","socialdev_prd_21 == 1 || socialdev_prd_21 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_22","Integer","","Recommended","","Has your child gone joyriding?  Like taken a motor vehicle, such as a car or motorcycle, for a ride or drive without the owner's permission?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_22a","Integer","","Recommended","socialdev_prd_22 == 1 || socialdev_prd_22 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_22b","Integer","","Recommended","socialdev_prd_22 == 1 || socialdev_prd_22 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_22e","Integer","","Recommended","socialdev_prd_22 == 1 || socialdev_prd_22 == 2","When your child stole a motor vehicle or went joyriding, did this occur from home?","1;0;99","1=Yes; 0=No; 99=I'd rather not say",""
"socialdev_prd_23","Integer","","Recommended","","Has your child stolen while confronting someone, like in a mugging, purse snatching, or extortion?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_23a","Integer","","Recommended","socialdev_prd_23 == 1 || socialdev_prd_23 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_23b","Integer","","Recommended","socialdev_prd_23 == 1 || socialdev_prd_23 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_24","Integer","","Recommended","","Has your child hit a teacher or another grown-up at school?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_24a","Integer","","Recommended","socialdev_prd_24 == 1 || socialdev_prd_24 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_24b","Integer","","Recommended","socialdev_prd_24 == 1 || socialdev_prd_24 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_25","Integer","","Recommended","","Has your child hit other students or gotten into a physical fight with them?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_25a","Integer","","Recommended","socialdev_prd_25 == 1 || socialdev_prd_25 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_25b","Integer","","Recommended","socialdev_prd_25 == 1 || socialdev_prd_25 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_26","Integer","","Recommended","","Has your child hit a parent/caregiver?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_26a","Integer","","Recommended","socialdev_prd_26 == 1 || socialdev_prd_26 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_26b","Integer","","Recommended","socialdev_prd_26 == 1 || socialdev_prd_26 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_27","Integer","","Recommended","","Has your child hit a brother or sister or got into a physical fight with him/her?","0;1;2;98;99;999","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say; 999=My child is an only child",""
"socialdev_prd_27a","Integer","","Recommended","socialdev_prd_27 == 1 || socialdev_prd_27 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_27b","Integer","","Recommended","socialdev_prd_27 == 1 || socialdev_prd_27 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_28","Integer","","Recommended","","Has your child <u>carried</u> a hidden weapon?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_28a","Integer","","Recommended","socialdev_prd_28 == 1 || socialdev_prd_28 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_28b","Integer","","Recommended","socialdev_prd_28 == 1 || socialdev_prd_28 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_28e","Integer","","Recommended","socialdev_prd_28 == 1 || socialdev_prd_28 == 2","What kind of weapon was it?  If this happened more than once think of the most dangerous weapon your child carried.","","",""
"socialdev_prd_29","Integer","","Recommended","","Has your child thrown rocks or bottles at people?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_29a","Integer","","Recommended","socialdev_prd_29 == 1 || socialdev_prd_29 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_29b","Integer","","Recommended","socialdev_prd_29 == 1 || socialdev_prd_29 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_30","Integer","","Recommended","","Has your child bullied, threatened, or deliberately intimidated someone else?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_30a","Integer","","Recommended","socialdev_prd_30 == 1 || socialdev_prd_30 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_30b","Integer","","Recommended","socialdev_prd_30 == 1 || socialdev_prd_30 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_31","Integer","","Recommended","","Has your child been physically cruel to another person (causing harm)?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_31a","Integer","","Recommended","socialdev_prd_31 == 1 || socialdev_prd_31 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_31b","Integer","","Recommended","socialdev_prd_31 == 1 || socialdev_prd_31 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_32","Integer","","Recommended","","Has your child been physically cruel to an animal (causing harm)?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_32a","Integer","","Recommended","socialdev_prd_32 == 1 || socialdev_prd_32 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_32b","Integer","","Recommended","socialdev_prd_32 == 1 || socialdev_prd_32 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_33","Integer","","Recommended","","Has your child <u>threatened</u> anyone with a weapon (like a bat, brick, broken bottle, knife, or gun)?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_33a","Integer","","Recommended","socialdev_prd_33 == 1 || socialdev_prd_33 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_33b","Integer","","Recommended","socialdev_prd_33 == 1 || socialdev_prd_33 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_33e","Integer","","Recommended","socialdev_prd_33 == 1 || socialdev_prd_33 == 2","What kind of weapon was it?  If this happened more than once think of the most dangerous weapon your child used to threaten someone.","","",""
"socialdev_prd_34","Integer","","Recommended","","Has your child been stopped and questioned by the police?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_34a","Integer","","Recommended","socialdev_prd_34 == 1 || socialdev_prd_34 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_34b","Integer","","Recommended","socialdev_prd_34 == 1 || socialdev_prd_34 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_35","Integer","","Recommended","","Has your child been arrested?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_35a","Integer","","Recommended","socialdev_prd_35 == 1 || socialdev_prd_35 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_35b","Integer","","Recommended","socialdev_prd_35 == 1 || socialdev_prd_35 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_35e","Integer","","Recommended","socialdev_prd_35 == 1 || socialdev_prd_35 == 2","Why was your child arrested the first time?","","",""
"socialdev_prd_36","Integer","","Recommended","","Has your child gone into someone's garden, backyard, house, or garage when they were not supposed to be there?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_36a","Integer","","Recommended","socialdev_prd_36 == 1 || socialdev_prd_36 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_36b","Integer","","Recommended","socialdev_prd_36 == 1 || socialdev_prd_36 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_37","Integer","","Recommended","","Has your child run away from home?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_37a","Integer","","Recommended","socialdev_prd_37 == 1 || socialdev_prd_37 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_37b","Integer","","Recommended","socialdev_prd_37 == 1 || socialdev_prd_37 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_37c","Integer","","Recommended","socialdev_prd_37 == 1 || socialdev_prd_37 == 2","Did your child do this activity:","1::3","1=by him/herself; 2=with a friend; 3=in a group",""
"socialdev_prd_37e","Integer","","Recommended","socialdev_prd_37 == 1 || socialdev_prd_37 == 2","How long was your child away?","0::3","0=30 minutes to two hours; 1=2 to 5 hours; 2=Overnight; 3=More than one night",""
"socialdev_prd_38","Integer","","Recommended","","Has your child been loud, rowdy, or unruly in a public place so that people complained about it or your child got in trouble?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_38a","Integer","","Recommended","socialdev_prd_38 == 1 || socialdev_prd_38 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_38b","Integer","","Recommended","socialdev_prd_38 == 1 || socialdev_prd_38 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_39","Integer","","Recommended","","Has your child stayed out late at night without parent's permission (like past curfew or past midnight)?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_39a","Integer","","Recommended","socialdev_prd_39 == 1 || socialdev_prd_39 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_39b","Integer","","Recommended","socialdev_prd_39 == 1 || socialdev_prd_39 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_40","Integer","","Recommended","","Has your child sold marijuana (pot, grass, weed)?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_40a","Integer","","Recommended","socialdev_prd_40 == 1 || socialdev_prd_40 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_40b","Integer","","Recommended","socialdev_prd_40 == 1 || socialdev_prd_40 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_41","Integer","","Recommended","","Has your child sold hard drugs, such as heroin, cocaine (crack), or LSD?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_41a","Integer","","Recommended","socialdev_prd_41 == 1 || socialdev_prd_41 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_41b","Integer","","Recommended","socialdev_prd_41 == 1 || socialdev_prd_41 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_42","Integer","","Recommended","","Has your child sold prescription medication?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_42a","Integer","","Recommended","socialdev_prd_42 == 1 || socialdev_prd_42 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_42b","Integer","","Recommended","socialdev_prd_42 == 1 || socialdev_prd_42 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_43","Integer","","Recommended","","Has your child been involved in any gang activities?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_43a","Integer","","Recommended","socialdev_prd_43 == 1 || socialdev_prd_43 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_43b","Integer","","Recommended","socialdev_prd_43 == 1 || socialdev_prd_43 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_44","Integer","","Recommended","","Has your child used the internet to bother or harass, or to spread mean words or pictures/videos of someone?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_44a","Integer","","Recommended","socialdev_prd_44 == 1 || socialdev_prd_44 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_44b","Integer","","Recommended","socialdev_prd_44 == 1 || socialdev_prd_44 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_45","Integer","","Recommended","","Has your child used a cell phone (texting etc.) to bother or harass, or to spread mean words or pictures/videos about someone?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_45a","Integer","","Recommended","socialdev_prd_45 == 1 || socialdev_prd_45 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_45b","Integer","","Recommended","socialdev_prd_45 == 1 || socialdev_prd_45 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_46","Integer","","Recommended","","Has your child used a fake ID (such as a driver's license, student ID, etc.) to obtain goods or services or gain entrance where he/she wasn't eligible?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_46a","Integer","","Recommended","socialdev_prd_46 == 1 || socialdev_prd_46 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_46b","Integer","","Recommended","socialdev_prd_46 == 1 || socialdev_prd_46 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_47","Integer","","Recommended","","Has your child used or tried to use a credit card or bank card of someone your child KNOWS (family member, friend, partner, etc.) without the owner's permission?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_47a","Integer","","Recommended","socialdev_prd_47 == 1 || socialdev_prd_47 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_47b","Integer","","Recommended","socialdev_prd_47 == 1 || socialdev_prd_47 == 2","How old was your child the first time this happened?","","",""
"socialdev_prd_48","Integer","","Recommended","","Has your child used or tried to use a credit card or bank card of someone your child DOES NOT KNOW without the owner's permission?","0;1;2;98;99","0=Never; 1=Once or twice; 2=More often; 98=I don't know; 99=I'd rather not say",""
"socialdev_prd_48a","Integer","","Recommended","socialdev_prd_48 == 1 || socialdev_prd_48 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes; 0=No; 98=I don't know",""
"socialdev_prd_48b","Integer","","Recommended","socialdev_prd_48 == 1 || socialdev_prd_48 == 2","How old was your child the first time this happened?","","",""
