"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"tlfb_ecig_use","Integer","","Recommended"," tlfb_tob   == 1 &&  tlfb_tob_puff   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Electronic cigarettes, vape pens, or e-hookah - more than just a puff","0 ; 1","0 = No; 1 = Yes","su_tlfb_ecig_use"
"tlfb_chew_use","Integer","","Recommended"," tlfb_tob   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Smokeless tobacco, ""chew"" or snus","0 ; 1","0 = No; 1 = Yes","su_tlfb_chew_use"
"tlfb_cigar_use","Integer","","Recommended"," tlfb_tob   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Cigars,  including traditional cigars, little cigars, or cigarillos","0 ; 1","0 = No; 1 = Yes","su_tlfb_cigar_use"
"tlfb_hookah_use","Integer","","Recommended"," tlfb_tob   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Hookah","0 ; 1","0 = No; 1 = Yes","su_tlfb_hookah_use"
"tlfb_pipes_use","Integer","","Recommended"," tlfb_tob   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Pipes","0 ; 1","0 = No; 1 = Yes","su_tlfb_pipes_use"
"tlfb_nicotine_use","Integer","","Recommended"," tlfb_tob   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Nicotine replacement, such as patches, gums, nasal sprays, inhalers, and lozenges.","0 ; 1","0 = No; 1 = Yes","su_tlfb_nicotine_use"
"tlfb_mj_puff","Integer","","Recommended"," tlfb_mj   == '1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? A puff or eaten any marijuana, also called pot, grass, weed or ganja?","0 ; 1","0 = No; 1 = Yes","su_tlfb_mj_puff"
"tlfb_mj_use","Integer","","Recommended"," tlfb_mj   == 1 &&  tlfb_mj_puff   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Smoked marijuana, also called pot, grass, weed, ganja - more than just a puff?","0 ; 1","0 = No; 1 = Yes","su_tlfb_mj_use"
"tlfb_blunt_use","Integer","","Recommended"," tlfb_mj   == 1 &&  tlfb_mj_puff   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Blunts, when you combine tobacco and marijuana in joints. Interviewer note:  Please  clarify that if any tobacco product is used either as the wrapper or inside,  code it as a blunt.","0 ; 1","0 = No; 1 = Yes","su_tlfb_blunt_use"
"tlfb_edible_use","Integer","","Recommended"," tlfb_mj   == 1 &&  tlfb_mj_puff   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Marijuana that you eat, such as pot cookies, gummy bears, brownies.","0 ; 1","0 = No; 1 = Yes","su_tlfb_edible_use"
"tlfb_mj_conc_use","Integer","","Recommended"," tlfb_mj   == '1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Marijuana oils or concentrates, such as ""710""; hash oil; BHO/butane hash oil/dabs/shatter/budder/honey oil; Co2 oil/vaporizer pen; Rick Simpson Oil/RSO/phoenix tears","0 ; 1","0 = No; 1 = Yes","su_tlfb_mj_conc_use"
"tlfb_mj_drink_use","Integer","","Recommended"," tlfb_mj   == '1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Marijuana infused alcohol drinks","0 ; 1","0 = No; 1 = Yes","su_tlfb_mj_drink_use"
"tlfb_tincture_use","Integer","","Recommended"," tlfb_mj   == '1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Concentrated marijuana tinctures","0 ; 1","0 = No; 1 = Yes","su_tlfb_tincture_use"
"tlfb_mj_synth_use","Integer","","Recommended"," tlfb_mj_synth   =='1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Fake marijuana or synthetics such as K2 and spice","0 ; 1","0 = No; 1 = Yes","su_tlfb_mj_synth_use"
"tlfb_coc_use","Integer","","Recommended"," tlfb_list___1   == '1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Stimulant drugs such as cocaine, crack cocaine","0 ; 1","0 = No; 1 = Yes","su_tlfb_coc_use"
"tlfb_bsalts_use","Integer","","Recommended","tlfb_list___2 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Cathinones such as Bath salts, drone, M-cat, MDVP or meph?","0 ; 1","0 = No; 1 = Yes","su_tlfb_bsalts_use"
"tlfb_meth_use","Integer","","Recommended","tlfb_list___3 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Methamphetamine, meth, or crystal meth","0 ; 1","0 = No; 1 = Yes","su_tlfb_meth_use"
"tlfb_mdma_use","Integer","","Recommended","tlfb_list___4 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Ecstasy, molly, or MDMA","0 ; 1","0 = No; 1 = Yes","su_tlfb_mdma_use"
"tlfb_ket_use","Integer","","Recommended","tlfb_list___5 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Ketamine or special K","0 ; 1","0 = No; 1 = Yes","su_tlfb_ket_use"
"tlfb_ghb_use","Integer","","Recommended"," tlfb_list___6 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? The depressant drug GHB, liquid G, or Georgia home boy?","0 ; 1","0 = No; 1 = Yes","su_tlfb_ghb_use"
"tlfb_opi_use","Integer","","Recommended","tlfb_list___7 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Heroin, opium, junk, smack, or dope?","0 ; 1","0 = No; 1 = Yes","su_tlfb_opi_use"
"tlfb_hall_use","Integer","","Recommended","tlfb_list___8 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Hallucinogen drugs that cause people to see or experience things that are not real, such as LSD or acid, PCP or angel dust, peyote, mescaline, DMT, AMT, Foxy?","0 ; 1","0 = No; 1 = Yes |","su_tlfb_hall_use"
"tlfb_shrooms_use","Integer","","Recommended","tlfb_list___9 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Hallucinogen drug: magic mushrooms or shrooms","0 ; 1","0 = No; 1 = Yes","su_tlfb_shrooms_use"
"tlfb_salvia_use","Integer","","Recommended","tlfb_list___10 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Hallucinogen drug: salvia","0 ; 1","0 = No; 1 = Yes","su_tlfb_salvia_use"
"tlfb_steroids_use","Integer","","Recommended","tlfb_list___11 == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Steroids such as arnolds, pumpers, or roids?","0 ; 1","0 = No; 1 = Yes","su_tlfb_steroids_use"
"tlfb_bitta_use","Integer","","Recommended"," tlfb_bitta  == 1 ","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Bittamugen or byphoditin","0 ; 1","0 = No; 1 = Yes","su_tlfb_bitta_use"
"tlfb_sniff_use","Integer","","Recommended"," tlfb_inhalant   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Have you ever sniffed liquids, sprays or other products to get high?","0 ; 1","0 = No; 1 = Yes","su_tlfb_sniff_use"
"tlfb_inhalant_use","Integer","","Recommended"," tlfb_inhalant   == 1 &&  tlfb_sniff_use   == 1","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Liquids, sprays, and gases that people sniff or inhale to get high or to make them feel good. (We are not interested in times when you inhaled a substance accidentally such as when painting, cleaning an oven, or filling a car with gasoline.) This includes substances like poppers, correction fluid, gasoline, glue, shoe polish, spray paints, or nitrous oxide of 'whippits'?","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use"
"tlfb_amp_use","Integer","","Recommended"," tlfb_rx_misuse   =='1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Used stimulant drugs such as amphetamine, Ritalin, Adderall, ephedrine in any way a doctor did not direct you to use them?","0 ; 1","0 = No; 1 = Yes","su_tlfb_amp_use"
"tlfb_tranq_use","Integer","","Recommended"," tlfb_rx_misuse   =='1'","Prescription anxiolytics, tranquilizers, or sedatives in any way a doctor did not direct you to use them, such as Xanax, Ativan, Valium, Rohypnol, or sleeping pills?","0 ; 1","0 = No; 1 = Yes","su_tlfb_tranq_use"
"tlfb_vicodin_use","Integer","","Recommended"," tlfb_rx_misuse   =='1'","Prescription pain relievers such as Vicodin, Lortab, Norco, Hydrocodone, Oxycontin or Percocet that you used in any way a doctor did not direct you to use them (this does not include over-the-counter, pain relievers such as aspirin, Tylenol, Advil)?","0 ; 1","0 = No; 1 = Yes","su_tlfb_vicodin_use"
"tlfb_cough_use","Integer","","Recommended"," tlfb_rx_misuse   =='1'","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Over the counter cough or cold medicine or DXM used just to get high?","0 ; 1","0 = No; 1 = Yes","su_tlfb_cough_use"
"tlfb_other_use","Integer","","Recommended"," tlfb_list___12 ","Have you ever used  [tlfb_other_text]","0 ; 1","1 = Yes; 0 = No","su_tlfb_other_use"
"tlfb_hall_use_type___1","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) (1, LSD or acid)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___1"
"tlfb_hall_use_type___2","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) ( 2, PCP or angel dust)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___2"
"tlfb_hall_use_type___3","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) ( 3, Peyote)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___3"
"tlfb_hall_use_type___4","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) ( 4, Mescaline)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___4"
"tlfb_hall_use_type___6","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) ( 6, DMT)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___6"
"tlfb_hall_use_type___7","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) ( 7, AMT)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___7"
"tlfb_hall_use_type___8","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) ( 8, Foxy)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___8"
"tlfb_hall_use_type___10","Integer","","Recommended"," tlfb_hall_use  ==1","Which of these have you used? (Please check all that apply) (10, Other)","0 ; 1","0 = No; 1 = Yes","su_tlfb_hall_use_type___10"
"tlfb_inhalant_use_type___1","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) (1, Poppers)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___1"
"tlfb_inhalant_use_type___2","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) ( 2, Correction Fluid)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___2"
"tlfb_inhalant_use_type___3","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) ( 3, Gasoline)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___3"
"tlfb_inhalant_use_type___4","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) ( 4, Glue)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___4"
"tlfb_inhalant_use_type___5","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) ( 5, Shoe Polish)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___5"
"tlfb_inhalant_use_type___6","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) ( 6, Spray Paint)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___6"
"tlfb_inhalant_use_type___7","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) ( 7, Nitrous Oxide or Whippits)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___7"
"tlfb_inhalant_use_type___8","Integer","","Recommended"," tlfb_inhalant_use  == 1","Which of these have you used? (Please check all that apply) ( 8, Other)","0 ; 1","0 = No; 1 = Yes","su_tlfb_inhalant_use_type___8"
"isip_1","String","30","Recommended"," tlfb_alc_sip  == '1'","How many total times have you had a sip of alcohol?","","(quantity) // You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_1"
"su_isip_1_calc","Integer","","Recommended","","How many total times have you had a sip of alcohol?

If either  ""Have you heard of ""alcohol ...?"" or ""Have you had a sip ...?"" is not endorsed ,"" values for  ""isip_1"" are missing. Here, these missing values have been replaced with ""0.""","0 :: 777","(quantity)",""
"isip_1b_yn","Integer","","Recommended"," tlfb_alc_sip  == '1'","Have you ever had alcohol not as part of a religious ceremony such as in church or at a Seder dinner?","0 ; 1","1 = Yes; 0 = No | (quantity) // You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_1b_yn"
"isip_1b_2","Float","30","Recommended"," isip_1b_yn  == '1'","How many times?","","(quantity) //You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_1b"
"su_isip_1b_2_calc","Float","","Recommended","","How many times?

When ""no"" is endorsed for  ""isip_1b_yn"" values for  ""isip_1b_2"" are missing.  Here, these missing values have been replaced with ""0.""","0 :: 776","(quantity)","su_isip_1b_calc"
"isip_1d_2","Integer","30","Recommended"," isip_1b_yn  == '1'","How old were you the first time you had a sip of alcohol?","","Years         (Enter 0, if not applicable) //You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_1d"
"isip_2_2","Integer","","Recommended"," isip_1b_yn   ==  '1'","Did you continue to drink the alcoholic drink (and finish it) after the first sip?","0 ; 1","1 = Yes; 0 = No //You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_2"
"isip_3_2","Integer","","Recommended"," isip_1b_yn  == '1'","What type of alcohol was your first sip of an alcoholic beverage?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","0 = Not applicable; 1 = Beer; 2 = Wine coolers/Beer substitutes (this includes Smirnoff Ice; 3 = Shots of hard alcohol or drinking liquor out of a bottle (this includes rum; 4 = Mixed drinks (for example: liquor mixed with soda or juice); 5 = Malt liquor (this includes Colt 45; 6 = Wine/champagne; 7 = Fortified wine (this includes Mad Dog 20/20; 8 = Liqueurs/Cordials (this includes Bailey's; 9 = Other; 10 = I don't know // You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_3"
"isip_4_2","Integer","","Recommended"," isip_1b_yn  == '1'","Whose drink was it / who did the drink belong to?","0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12","0 = Not applicable; 1 = My mom; 2 = My dad; 3 = Other guardian; 4 = An uncle or aunt; 5 = Brother or sister who was age 21 or older; 6 = Brother or sister who was age 20 or younger; 7 = Other adult (non-guardian) family member; 8 = Another adult (e.g.; 9 = Friend; 10 = Other young person who is not a friend (20 years or younger); 11 = I didn't know the person/it was a stranger; 12 = I don't know who the drink belonged to // You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_4"
"isip_5_2","Integer","","Recommended"," isip_1b_yn  == '1'","Did the person the drink belonged to offer you a sip or did you take it when they weren't looking?","0 ; 1 ; 2 ; 3","0 = Not applicable; 1 = They offered me a sip; 2 = I intentionally took it when they weren't looking; 3 = I accidentally took it when they weren't looking // You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_5"
"isip_6_2","Integer","","Recommended"," isip_1b_yn  == '1'","Do you remember when this happened, or did you find out later (for example: your parents or somebody else told you about it)?","0 ; 1 ; 2","0 = Not applicable; 1 = I remember it; 2 = I don't remember it - somebody told me about it// You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_isip_6"
"tlfb_alc_date1","Date","","Recommended"," tlfb_alc_use  == 1","When did you first try a full drink of BEER, WINE or LIQUOR (rum, vodka, gin, whiskey)? Reminder: The child reported having their first sip in [isip_1d]","","You mentioned earlier that you have had a sip of alcohol in the past. I want to ask some more questions about that.","su_tlfb_alc_date1"
"tlfb_alc_calc","Float","30","Recommended"," tlfb_alc_use  == 1","Age of onset:","","Calculation: round(([tlfb_age_calc_inmonths]-(datediff([tlfb_alc_date1], [su_today], ""M"", ""mdy"")))/12,2) | years old","su_tlfb_alc_calc"
"tlfb_alc_reg","Integer","","Recommended"," tlfb_alc_use  == 1","INTERVIEWER (code silently): Have you begun drinking ALCOHOL regularly? (at least once a week for 6 months)","0 ; 1","1 = Yes; 0 = No","su_tlfb_alc_reg"
"tlfb_alc_date2","Date","","Recommended"," tlfb_alc_reg  == 1","When did you start drinking BEER, WINE or LIQUOR (rum, vodka, gin, whiskey) regularly?","","","su_tlfb_alc_date2"
"tlfb_alc_calc_reg","Float","30","Recommended"," tlfb_alc_reg  == 1","Age of regular use:","","Calculation: round(([tlfb_age_calc_inmonths]-(datediff([tlfb_alc_date2], [su_today], ""M"", ""mdy"")))/12,2) | years old","su_tlfb_alc_calc_reg"
"first_nicotine_1","Integer","","Recommended"," tlfb_tob_puff   == 1","Have you ever had a puff of a cigarette, e-cigarette, or vape pen, hookah, cigar or pipe?","1 ; 2 ; 0","1 = Yes; 2 = No; 0 = No // You mentioned earlier that you have tried a tobacco product in the past. I want to ask some more questions about that. Remember your responses are confidential - we will not share your answers with anyone. When answering these questions, please do not include cigarettes or other tobacco products (e.g., hookah, e-cigarettes) you had as part of a religious ceremony. Please do include any other experiences you have had with cigarettes or tobacco including puffs or dips you may have had with your parents.","su_first_nicotine_1"
"first_nicotine_2","Integer","","Recommended"," first_nicotine_1  == 1","Which type of cigarette/e-cigarette product was it?","1 ; 2 ; 3 ; 4 ; 5","1 = cigarette; 2 = e-cigarette or vape pen; 3 = hookah; 4 = cigar; 5 = pipe | Choose One","su_first_nicotine_2"
"first_nicotine_3","Integer","","Recommended"," tlfb_chew_use  ==1","Have you ever used smokeless tobacco like chew, dip, or snus?","1 ; 2 ; 0","1 = Yes; 2 = No; 0 = No","su_first_nicotine_3"
"first_nicotine_4","Integer","","Recommended"," first_nicotine_3  ==1","Which type of smokeless tobacco product was it?","6 ; 7","6 = chew; 7 = snus | Choose One ","su_first_nicotine_4"
"first_nicotine_5","Integer","30","Recommended"," first_nicotine_1  == 1","How old were you the first time you had a puff of a cigarette or e-cigarette?","","Years","su_first_nicotine_5"
"first_nicotine_6","Integer","","Recommended"," first_nicotine_1  == 1","Did you continue to smoke the cigarette/e-cigarette after the first puff?","0 ; 1","1 = Yes; 0 = No","su_first_nicotine_6"
"first_nicotine_7","Integer","","Recommended"," first_nicotine_1  == 1","Was your cigarette/e-cigarette product flavored with?","1 ; 2 ; 0","1 = Menthol or mint; 2 = Other flavoring; 0 = No flavoring ","su_first_nicotine_7"
"first_nicotine_11","String","30","Recommended"," first_nicotine_3  ==1","How old were you the first time you had your first dip of smokeless tobacco?","","Years","su_first_nicotine_11"
"first_nicotine_12","Integer","","Recommended"," first_nicotine_3  ==1","Did you continue to use the smokeless tobacco product and finish it, after the first dip?","0 ; 1","1 = Yes; 0 = No ","su_first_nicotine_12"
"first_nicotine_13","Integer","","Recommended"," first_nicotine_3  ==1","Was your smokeless tobacco product flavored with:","1 ; 2 ; 0","1 = Menthol or mint; 2 = Other flavoring; 0 = No flavoring","su_first_nicotine_13"
