"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"dmri_rsihnt_fib_fxcutlh","Float","","Recommended","hindered normalized total diffusion AtlasTrack fiber segmentation left fornix, excluding fimbria","","","dmri_rsihnt_fiberat_fxcutlh"
"dmri_rsihnt_fib_allfib","Float","","Recommended","hindered normalized total diffusion AtlasTrack fiber segmentation all fibers","","","dmri_rsihnt_fiberat_allfibers"
"dmri_rsihnt_fib_afbncrh","Float","","Recommended","hindered normalized total diffusion AtlasTrack fiber segmentation right hemisphere fibers without corpus callosum","","","dmri_rsihnt_fiberat_allfibnoccrh"
"dmri_rsihnt_fib_afbnclh","Float","","Recommended","hindered normalized total diffusion AtlasTrack fiber segmentation left hemisphere fibers without corpus callosum","","","dmri_rsihnt_fiberat_allfibnocclh"
"dmri_rsihnt_fib_allfibrh","Float","","Recommended","hindered normalized total diffusion AtlasTrack fiber segmentation right hemisphere fibers","","","dmri_rsihnt_fiberat_allfibrh"
"dmri_rsihnt_fib_allfiblh","Float","","Recommended","hindered normalized total diffusion AtlasTrack fiber segmentation left hemisphere fibers","","","dmri_rsihnt_fiberat_allfiblh"
"dmri_rsihnt_scs_cwmlh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-cerebral-white-matter","","","dmri_rsihnt_subcortaseg_cerebralwhitematterlh"
"dmri_rsihnt_scs_lvlh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-lateral-ventricle","","","dmri_rsihnt_subcortaseg_lateralventriclelh"
"dmri_rsihnt_scs_ilvlh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-inf-lat-vent","","","dmri_rsihnt_subcortaseg_inflatventlh"
"dmri_rsihnt_scs_cbwmlh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-cerebellum-white-matter","","","dmri_rsihnt_subcortaseg_cerebellumwhitematterlh"
"dmri_rsihnt_scs_cbclh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-cerebellum-cortex","","","dmri_rsihnt_subcortaseg_cerebellumcortexlh"
"dmri_rsihnt_scs_tplh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-thalamus-proper","","","dmri_rsihnt_subcortaseg_thalamusproperlh"
"dmri_rsihnt_scs_cdlh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-caudate","","","dmri_rsihnt_subcortaseg_caudatelh"
"dmri_rsihnt_scs_ptlh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-putamen","","","dmri_rsihnt_subcortaseg_putamenlh"
"dmri_rsihnt_scs_pllh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-pallidum","","","dmri_rsihnt_subcortaseg_pallidumlh"
"dmri_rsihnt_scs_3rdv","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation 3rd-ventricle","","","dmri_rsihnt_subcortaseg_3rdventricle"
"dmri_rsihnt_scs_4thv","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation 4th-ventricle","","","dmri_rsihnt_subcortaseg_4thventricle"
"dmri_rsihnt_scs_bs","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation brain-stem","","","dmri_rsihnt_subcortaseg_brainstem"
"dmri_rsihnt_scs_hclh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-hippocampus","","","dmri_rsihnt_subcortaseg_hippocampuslh"
"dmri_rsihnt_scs_aglh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-amygdala","","","dmri_rsihnt_subcortaseg_amygdalalh"
"dmri_rsihnt_scs_csf","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation csf","","","dmri_rsihnt_subcortaseg_csf"
"dmri_rsihnt_scs_ablh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-accumbens-area","","","dmri_rsihnt_subcortaseg_accumbensarealh"
"dmri_rsihnt_scs_vdclh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation left-ventraldc","","","dmri_rsihnt_subcortaseg_ventraldclh"
"dmri_rsihnt_scs_cwmrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-cerebral-white-matter","","","dmri_rsihnt_subcortaseg_cerebralwhitematterrh"
"dmri_rsihnt_scs_lvrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-lateral-ventricle","","","dmri_rsihnt_subcortaseg_lateralventriclerh"
"dmri_rsihnt_scs_ilvrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-inf-lat-vent","","","dmri_rsihnt_subcortaseg_inflatventrh"
"dmri_rsihnt_scs_cbwmrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-cerebellum-white-matter","","","dmri_rsihnt_subcortaseg_cerebellumwhitematterrh"
"dmri_rsihnt_scs_cbcrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-cerebellum-cortex","","","dmri_rsihnt_subcortaseg_cerebellumcortexrh"
"dmri_rsihnt_scs_tprh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-thalamus-proper","","","dmri_rsihnt_subcortaseg_thalamusproperrh"
"dmri_rsihnt_scs_cdrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-caudate","","","dmri_rsihnt_subcortaseg_caudaterh"
"dmri_rsihnt_scs_ptrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-putamen","","","dmri_rsihnt_subcortaseg_putamenrh"
"dmri_rsihnt_scs_plrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-pallidum","","","dmri_rsihnt_subcortaseg_pallidumrh"
"dmri_rsihnt_scs_hcrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-hippocampus","","","dmri_rsihnt_subcortaseg_hippocampusrh"
"dmri_rsihnt_scs_agrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-amygdala","","","dmri_rsihnt_subcortaseg_amygdalarh"
"dmri_rsihnt_scs_abrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-accumbens-area","","","dmri_rsihnt_subcortaseg_accumbensarearh"
"dmri_rsihnt_scs_vdcrh","Float","","Recommended","hindered normalized total diffusion aseg subcortical segmentation right-ventraldc","","","dmri_rsihnt_subcortaseg_ventraldcrh"
"dmri_rsihntwm_cdk_bstslh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere bankssts","","","dmri_rsihntwm_cortdesikan_banksstslh"
"dmri_rsihntwm_cdk_caclh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalanteriorcingulate","","","dmri_rsihntwm_cortdesikan_caudalanteriorcingulatelh"
"dmri_rsihntwm_cdk_cmflh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalmiddlefrontal","","","dmri_rsihntwm_cortdesikan_caudalmiddlefrontallh"
"dmri_rsihntwm_cdk_cnlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere cuneus","","","dmri_rsihntwm_cortdesikan_cuneuslh"
"dmri_rsihntwm_cdk_erlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere entorhinal","","","dmri_rsihntwm_cortdesikan_entorhinallh"
"dmri_rsihntwm_cdk_fflh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere fusiform","","","dmri_rsihntwm_cortdesikan_fusiformlh"
"dmri_rsihntwm_cdk_iplh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiorparietal","","","dmri_rsihntwm_cortdesikan_inferiorparietallh"
"dmri_rsihntwm_cdk_itlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiortemporal","","","dmri_rsihntwm_cortdesikan_inferiortemporallh"
"dmri_rsihntwm_cdk_iclh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere isthmuscingulate","","","dmri_rsihntwm_cortdesikan_isthmuscingulatelh"
"dmri_rsihntwm_cdk_lolh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateraloccipital","","","dmri_rsihntwm_cortdesikan_lateraloccipitallh"
"dmri_rsihntwm_cdk_loflh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateralorbitofrontal","","","dmri_rsihntwm_cortdesikan_lateralorbitofrontallh"
"dmri_rsihntwm_cdk_lglh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lingual","","","dmri_rsihntwm_cortdesikan_linguallh"
"dmri_rsihntwm_cdk_moflh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere medialorbitofrontal","","","dmri_rsihntwm_cortdesikan_medialorbitofrontallh"
"dmri_rsihntwm_cdk_mtlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere middletemporal","","","dmri_rsihntwm_cortdesikan_middletemporallh"
"dmri_rsihntwm_cdk_phlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parahippocampal","","","dmri_rsihntwm_cortdesikan_parahippocampallh"
"dmri_rsihntwm_cdk_pclh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere paracentral","","","dmri_rsihntwm_cortdesikan_paracentrallh"
"dmri_rsihntwm_cdk_poplh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsopercularis","","","dmri_rsihntwm_cortdesikan_parsopercularislh"
"dmri_rsihntwm_cdk_poblh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsorbitalis","","","dmri_rsihntwm_cortdesikan_parsorbitalislh"
"dmri_rsihntwm_cdk_ptglh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parstriangularis","","","dmri_rsihntwm_cortdesikan_parstriangularislh"
"dmri_rsihntwm_cdk_pcclh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere pericalcarine","","","dmri_rsihntwm_cortdesikan_pericalcarinelh"
"dmri_rsihntwm_cdk_pctlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere postcentral","","","dmri_rsihntwm_cortdesikan_postcentrallh"
"dmri_rsihntwm_cdk_pcglh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere posteriorcingulate","","","dmri_rsihntwm_cortdesikan_posteriorcingulatelh"
"dmri_rsihntwm_cdk_prctlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precentral","","","dmri_rsihntwm_cortdesikan_precentrallh"
"dmri_rsihntwm_cdk_prcnlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precuneus","","","dmri_rsihntwm_cortdesikan_precuneuslh"
"dmri_rsihntwm_cdk_raclh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralanteriorcingulate","","","dmri_rsihntwm_cortdesikan_rostralanteriorcingulatelh"
"dmri_rsihntwm_cdk_rmflh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralmiddlefrontal","","","dmri_rsihntwm_cortdesikan_rostralmiddlefrontallh"
"dmri_rsihntwm_cdk_sflh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorfrontal","","","dmri_rsihntwm_cortdesikan_superiorfrontallh"
"dmri_rsihntwm_cdk_splh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorparietal","","","dmri_rsihntwm_cortdesikan_superiorparietallh"
"dmri_rsihntwm_cdk_stlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiortemporal","","","dmri_rsihntwm_cortdesikan_superiortemporallh"
"dmri_rsihntwm_cdk_smlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere supramarginal","","","dmri_rsihntwm_cortdesikan_supramarginallh"
"dmri_rsihntwm_cdk_fplh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere frontalpole","","","dmri_rsihntwm_cortdesikan_frontalpolelh"
"dmri_rsihntwm_cdk_tplh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere temporalpole","","","dmri_rsihntwm_cortdesikan_temporalpolelh"
"dmri_rsihntwm_cdk_ttlh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere transversetemporal","","","dmri_rsihntwm_cortdesikan_transversetemporallh"
"dmri_rsihntwm_cdk_islh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere insula","","","dmri_rsihntwm_cortdesikan_insulalh"
"dmri_rsihntwm_cdk_bstsrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere bankssts","","","dmri_rsihntwm_cortdesikan_banksstsrh"
"dmri_rsihntwm_cdk_cacrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalanteriorcingulate","","","dmri_rsihntwm_cortdesikan_caudalanteriorcingulaterh"
"dmri_rsihntwm_cdk_cmfrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalmiddlefrontal","","","dmri_rsihntwm_cortdesikan_caudalmiddlefrontalrh"
"dmri_rsihntwm_cdk_cnrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere cuneus","","","dmri_rsihntwm_cortdesikan_cuneusrh"
"dmri_rsihntwm_cdk_errh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere entorhinal","","","dmri_rsihntwm_cortdesikan_entorhinalrh"
"dmri_rsihntwm_cdk_ffrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere fusiform","","","dmri_rsihntwm_cortdesikan_fusiformrh"
"dmri_rsihntwm_cdk_iprh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiorparietal","","","dmri_rsihntwm_cortdesikan_inferiorparietalrh"
"dmri_rsihntwm_cdk_itrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiortemporal","","","dmri_rsihntwm_cortdesikan_inferiortemporalrh"
"dmri_rsihntwm_cdk_icrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere isthmuscingulate","","","dmri_rsihntwm_cortdesikan_isthmuscingulaterh"
"dmri_rsihntwm_cdk_lorh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateraloccipital","","","dmri_rsihntwm_cortdesikan_lateraloccipitalrh"
"dmri_rsihntwm_cdk_lofrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateralorbitofrontal","","","dmri_rsihntwm_cortdesikan_lateralorbitofrontalrh"
"dmri_rsihntwm_cdk_lgrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lingual","","","dmri_rsihntwm_cortdesikan_lingualrh"
"dmri_rsihntwm_cdk_mofrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere medialorbitofrontal","","","dmri_rsihntwm_cortdesikan_medialorbitofrontalrh"
"dmri_rsihntwm_cdk_mtrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere middletemporal","","","dmri_rsihntwm_cortdesikan_middletemporalrh"
"dmri_rsihntwm_cdk_phrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parahippocampal","","","dmri_rsihntwm_cortdesikan_parahippocampalrh"
"dmri_rsihntwm_cdk_pcrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere paracentral","","","dmri_rsihntwm_cortdesikan_paracentralrh"
"dmri_rsihntwm_cdk_poprh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsopercularis","","","dmri_rsihntwm_cortdesikan_parsopercularisrh"
"dmri_rsihntwm_cdk_pobrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsorbitalis","","","dmri_rsihntwm_cortdesikan_parsorbitalisrh"
"dmri_rsihntwm_cdk_ptgrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parstriangularis","","","dmri_rsihntwm_cortdesikan_parstriangularisrh"
"dmri_rsihntwm_cdk_pccrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere pericalcarine","","","dmri_rsihntwm_cortdesikan_pericalcarinerh"
"dmri_rsihntwm_cdk_pctrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere postcentral","","","dmri_rsihntwm_cortdesikan_postcentralrh"
"dmri_rsihntwm_cdk_pcgrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere posteriorcingulate","","","dmri_rsihntwm_cortdesikan_posteriorcingulaterh"
"dmri_rsihntwm_cdk_prctrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precentral","","","dmri_rsihntwm_cortdesikan_precentralrh"
"dmri_rsihntwm_cdk_prcnrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precuneus","","","dmri_rsihntwm_cortdesikan_precuneusrh"
"dmri_rsihntwm_cdk_racrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralanteriorcingulate","","","dmri_rsihntwm_cortdesikan_rostralanteriorcingulaterh"
"dmri_rsihntwm_cdk_rmfrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralmiddlefrontal","","","dmri_rsihntwm_cortdesikan_rostralmiddlefrontalrh"
"dmri_rsihntwm_cdk_sfrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorfrontal","","","dmri_rsihntwm_cortdesikan_superiorfrontalrh"
"dmri_rsihntwm_cdk_sprh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorparietal","","","dmri_rsihntwm_cortdesikan_superiorparietalrh"
"dmri_rsihntwm_cdk_strh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiortemporal","","","dmri_rsihntwm_cortdesikan_superiortemporalrh"
"dmri_rsihntwm_cdk_smrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere supramarginal","","","dmri_rsihntwm_cortdesikan_supramarginalrh"
"dmri_rsihntwm_cdk_fprh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere frontalpole","","","dmri_rsihntwm_cortdesikan_frontalpolerh"
"dmri_rsihntwm_cdk_tprh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere temporalpole","","","dmri_rsihntwm_cortdesikan_temporalpolerh"
"dmri_rsihntwm_cdk_ttrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere transversetemporal","","","dmri_rsihntwm_cortdesikan_transversetemporalrh"
"dmri_rsihntwm_cdk_isrh","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere insula","","","dmri_rsihntwm_cortdesikan_insularh"
"dmri_rsihntwm_cdk_mean","Float","","Recommended","hindered normalized total diffusion peri-cortical white matter Desikan cortical parcellation mean","","","dmri_rsihntwm_cortdesikan_mean"
