"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ksads_eatingdis_raw_1159_p","Integer","","Recommended","On average back then, did your child use this method to try to control his or her weight at least once per week?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1158_p","Integer","","Recommended","Please indicate below all the different methods that your child used back then to control his or her weight.Other (fill in)","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1157_p","Integer","","Recommended","Please indicate below all the different methods that your child used back then to control his or her weight.Only drank zero calorie drinks and ate no food or only ate foods with minimal calories (e.g., carrots, celery)","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1156_p","Integer","","Recommended","Please indicate below all the different methods that your child used back then to control his or her weight.Exercising a lot","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1155_p","Integer","","Recommended","Please indicate below all the different methods that your child used back then to control his or her weight.Throwing up","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1154_p","Integer","","Recommended","Please indicate below all the different methods that your child used back then to control his or her weight.Water pills","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1153_p","Integer","","Recommended","Please indicate below all the different methods that your child used back then to control his or her weight.Laxatives","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1152_p","Integer","","Recommended","Please indicate below all the different methods that your child used back then to control his or her weight.Diet pills","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_1150_p","Integer","","Recommended","dbo.GetDynamicQuestion('2.13.6.Q2')","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_367_p","Integer","","Recommended","Was there ever another time, for a month or longer, that your child made himself or herself throw up once a week or more?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_377_p","String","60","Recommended","You said that in the past two weeks your child had eating binges, when he or she ate way more than they needed to the point of feeling sick. When did this begin?","","",""
"ksads_eatingdis_raw_376_p","String","60","Recommended","You said that in the past two weeks your child did things to control their weight, like exercise excessively, restrict food, took laxatives, or diet pills. When did this begin?","","",""
"ksads_eatingdis_raw_375_p","String","60","Recommended","You said that in the past two weeks your child made himself or herself throw up once a week or more. When did this begin?","","",""
"ksads_eatingdis_raw_374_p","String","60","Recommended","You said that in the past two weeks your child worried all the time about becoming fat. When did this begin?","","",""
"ksads_eatingdis_raw_373_p","Integer","","Recommended","Was there ever another time, for a month or longer, that your child would go on eating binges a day or more a week?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_372_p","Integer","","Recommended","Was there ever a time, for a month or longer, that your child would go on eating binges a day or more a week?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_371_p","Integer","","Recommended","In the past two weeks, how often has your child had eating binges, when he or she lost control of their eating and ate way more than he or she needed to because your child was unable to stop himself or herself from eating?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_eatingdis_raw_370_p","Integer","","Recommended","Was there ever another time, for a month or longer, that your child often did any of these things to control his or her weight?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_369_p","Integer","","Recommended","Was there ever a time, for a month or longer, that your child often did any of these things to control their weight?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_368_p","Integer","","Recommended","In the past two weeks, how many days has your child done other things to control his or her weight, like exercise excessively, restrict food, take laxatives, or diet pills?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_eatingdis_raw_398_p","String","60","Recommended","You said that in the past your child did things to control their weight like exercise excessively, restrict food, took laxatives, or diet pills and had eating binges, when your child ate way more than he or she needed to the point of feeling sick. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_366_p","Integer","","Recommended","Was there ever a time, for a month or longer, that your child made himself or herself throw up once a week or more?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_365_p","Integer","","Recommended","In the past two weeks, how many days has your child made himself or herself throw up to try to control their weight or because your child was upset because he or she ate too much?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_eatingdis_raw_364_p","String","60","Recommended","When was your child at this height and weight?","","",""
"ksads_eatingdis_raw_363_p","String","60","Recommended","What was your child's height and weight then (please make your best guess)?","","",""
"ksads_eatingdis_raw_362_p","Integer","","Recommended","Was there ever another time, for a month or longer, that your child worried all the time about gaining weight or becoming fat?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_361_p","Integer","","Recommended","Was there ever a time, for a month or longer, that your child worried all the time about gaining weight or becoming fat?","0;1","0=No; 1=Yes",""
"ksads_eatingdis_raw_360_p","String","60","Recommended","For how long has your child been around this weight?","","",""
"ksads_eatingdis_raw_359_p","String","60","Recommended","What is your child's current height and weight (please make your best guess)?","","",""
"ksads_eatingdis_raw_358_p","Integer","","Recommended","These next questions are about your child's eating habits and feelings about his or her shape and weight. In the past two weeks, how often has your child been preoccupied with gaining weight or worrying a lot about being fat?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_eatingdis_raw_379_p","String","60","Recommended","You said that in the past two weeks your child worried all the time about becoming fat and did things to control his or her weight, like exercise excessively, restrict food, took laxatives, or diet pills. When did this begin?","","",""
"ksads_eatingdis_raw_397_p","String","60","Recommended","You said that in the past your child made him or herself throw up once a week or more and had eating binges, when your child ate way more than he or she needed to the point of feeling sick. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_396_p","String","60","Recommended","You said that in the past your child made him or herself throw up once a week or more and did things to control their weight like exercise excessively, restrict food, took laxatives, or diet pills. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_395_p","String","60","Recommended","You said that in the past your child worried all the time about becoming fat and had eating binges, when your child ate way more than he or she needed to the point of feeling sick. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_394_p","String","60","Recommended","You said that in the past your child worried all the time about becoming fat and did things to control their weight, like exercise excessively, restrict food, took laxatives, or diet pills. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_393_p","String","60","Recommended","You said that in the past your child worried all the time about becoming fat and made him or herself throw up once a week or more. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_392_p","String","60","Recommended","You said that in the past your child had eating binges, when your child ate way more than he or she needed to the point of feeling sick. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_391_p","String","60","Recommended","You said that in the past your child did things to control their weight like exercise excessively, restrict food, took laxatives, or diet pills. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_390_p","String","60","Recommended","You said that in the past your child made him or herself throw up once a week or more. When was that? If this was true of your child more than once, let me know when it was the worst.","","",""
"ksads_eatingdis_raw_389_p","String","60","Recommended","You said that in the past your child worried all the time about becoming fat. When was that? If this was true of your child more than once, let me know when it was the worst","","",""
"ksads_eatingdis_raw_388_p","String","60","Recommended","You said that in the past two weeks your child often worried about becoming fat, made himself or herself throw up, did things to control his or her weight, like exercise excessively, restrict food, took laxatives, or diet pills and had eating binges. When did this begin?","","",""
"ksads_eatingdis_raw_387_p","String","60","Recommended","You said that in the past two weeks your child made himself or herself throw up once a week or more, did things to control his or her weight, like exercise excessively, restrict food, took laxatives, or diet pills and had eating binges, when he or she ate way more than they needed to the point of feeling sick. When did this begin?","","",""
"ksads_eatingdis_raw_386_p","String","60","Recommended","You said that in the past two weeks your child worried all the time about becoming fat, did things to control his or her weight, like exercise excessively, restrict food, took laxatives, or diet pills and had eating binges, when he or she ate way more than they needed to the point of feeling sick. When did this begin?","","",""
"ksads_eatingdis_raw_385_p","String","60","Recommended","You said that in the past two weeks your child worried all the time about becoming fat, made himself or herself throw up once a week or more and had eating binges, when he or she ate way more than they needed to the point of feeling sick. When did this begin?","","",""
"ksads_eatingdis_raw_384_p","String","60","Recommended","You said that in the past two weeks your child worried all the time about becoming fat, made himself or herself throw up once a week or more and did things to control his or her weight like exercise excessively, restrict food, took laxatives, or diet pills. When did this begin?","","",""
"ksads_eatingdis_raw_383_p","String","60","Recommended","You said that in the past two weeks your child did things to control his or her weight, like exercise excessively, restrict food, took laxatives, or diet pills and had eating binges, when he or she ate way more than they needed to the point of feeling sick. When did this begin?","","",""
"ksads_eatingdis_raw_382_p","String","60","Recommended","You said that in the past two weeks your child made himself or herself throw up once a week or more and had eating binges, when he or she ate way more than they needed to the point of feeling sick. When did this begin?","","",""
"ksads_eatingdis_raw_381_p","String","60","Recommended","You said that in the past two weeks your child made himself or herself throw up once a week or more and did things to control his or her weight, like exercise excessively, restrict food, took laxatives, or diet pills. When did this begin?","","",""
"ksads_eatingdis_raw_380_p","String","60","Recommended","You said that in the past two weeks your child worried all the time about becoming fat and had eating binges, when he or she ate way more than they needed to the point of feeling sick. When did this begin?","","",""
"ksads_eatingdis_raw_378_p","String","60","Recommended","You said that in the past two weeks your child worried all the time about becoming fat and made himself or herself throw up once a week or more. When did this begin?","","",""
