"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"fit_ss_total_ave_met","Float","","Recommended","Average METS/minute of all valid minutes after all exclusions from midnight (00:00) to 11:59 PM (23:59) regardless of sleep status","","1 MET=Resting Metabolism of average individual (adult)= 3.5 ml/kg/min of O2 consumption","fitbit_ss_total_ave_met"
"fit_ss_total_sedentary_min","Integer","","Recommended","Number of minutes of sedentary (<1.5 METS) time observed in all valid minutes  after all exclusions from midnight (00:00) to 11:59 PM (23:59) regardless of sleep status","","","fitbit_ss_total_sedentary_min"
"fit_ss_total_light_active_min","Integer","","Recommended","Number of minutes of lightly active time (1.5-2.9 METS) observed in all valid minutes  after all exclusions from midnight (00:00) to 11:59 PM (23:59) regardless of sleep status","","","fitbit_ss_total_light_active_min"
"fit_ss_total_fairly_active_min","Integer","","Recommended","Number of minutes of  moderately active (3-5.9 METS) time observed in all valid minutes  after all exclusions from midnight (00:00) to 11:59 PM (23:59) regardless of sleep status","","","fitbit_ss_total_fairly_active_min"
"fit_ss_total_very_active_min","Integer","","Recommended","Number of minutes of vigorously active (>6 METS) time observed in all valid minutes  after all exclusions from midnight (00:00) to 11:59 PM (23:59) regardless of sleep status","","","fitbit_ss_total_very_active_min"
"fit_ss_fitbit_totalsteps","Integer","","Recommended","Fitbit based number of steps for the day FROM DAILY LEVEL SUMMARY","","Small differences in this value compared to ""total step"" variable indicative of HR based exclusions.  Very large differences likely indicative of poor data capture at minute level","fitbit_ss_fitbit_total_steps,fitbit_ss_fitbitbit_totalsteps"
"fit_ss_fitbit_sedentarymin","Integer","","Recommended","Fitbit based number of minutes spent in sedentary (<1.5 METS) time for the day FROM DAILY LEVEL SUMMARY","","Small differences in this value compared to ""Sedentary min"" variable indicative o HR based exclusions.  Very large differences likely indicative of poor data capture at minute level","fitbit_ss_fitbit_sedentary_min,fitbit_ss_fitbitbit_sedentarymin"
"fit_ss_fitbit_lightlyactivemin","Integer","","Recommended","Fitbit based number of minutes spent in light activity (1.5-2.9 METS) for the day FROM DAILY LEVEL SUMMARY","","Small differences in this value compared to ""light_active_min"" variable indicative of HR based exclusions.  Very large differences likely indicative of poor data capture at minute level","fitbit_ss_fitbit_lightly_active_min,fitbit_ss_fitbitbit_lightlyactivemin"
"fit_ss_fitbit_fairlyactivemin","Integer","","Recommended","Fitbit based number of minutes spent in moderate activity (3-5.9 METS) for the day FROM DAILY LEVEL SUMMARY","","Small differences in this value compared to ""fairly_active_min"" variable indicative of HR based exclusions.  Very large differences likely indicative of poor data capture at minute level","fitbit_ss_fitbit_fairly_active_min,fitbit_ss_fitbitbit_fairlyactivemin"
"fit_ss_fitbit_veryactivemin","Integer","","Recommended","Fitbit based number of minutes spent in vigorous (>6 METS) for the day FROM DAILY LEVEL SUMMARY","","Small differences in this value compared to ""very_active_min"" variable indicative of HR based exclusions.  Very large differences likely indicative of poor data capture at minute level","fitbit_ss_fitbit_very_active_min,fitbit_ss_fitbitbit_veryactivemin"
"fit_ss_fitbit_restingheartrate","Integer","","Recommended","Fitbit based number resting heart rate for the day FROM DAILY LEVEL SUMMARY","","Low(er) resting heart rate is usually indicative of a) stronger cardiac muscle/better cardiorespiratory fitness and b) improved (para)sympathetic nervous tone","fitbit_ss_fitbit_resting_heartrate,fitbit_ss_fitbitbit_restingheartrate"
"fit_ss_mstep_lt_80_dailystep","Integer","","Recommended","Is the QC'd step value after all exclusions 80%+ the value of the daily level as reported by fitbit","","0=QC'd value 80%+ of daily reported level.   1=QC'd value <80% of daily reported value.  A value of 1 indicates that there is likely data loss at the minute level of steps and active level (and possibly heart rate)","fitbit_ss_mstep_lt_80_daily_step,fitbit_ss_mstep_lt_80_dailystep"
"fit_ss_dayt_total_steps","Integer","","Recommended","Total number of steps observed during non-sleep (night) valid minutes","","",""
"fit_ss_dayt_ave_met_value","Float","","Recommended","Average METS/minute during non-sleep (night) valid minutes","","1 MET=Resting Metabolism of average individual (adult)= 3.5 ml/kg/min of O2 consumption",""
"fit_ss_dayt_sedentary_min","Float","","Recommended","Number of minutes of sedentary (<1.5 METS) time observed during non-sleep (night) valid minutes","","",""
"fit_ss_dayt_light_active_min","Float","","Recommended","Number of minutes of lightly active time (1.5-2.9 METS) observed during non-sleep (night) valid minutes","","",""
"fit_ss_dayt_farily_active_min","Float","","Recommended","Number of minutes of  moderately active (3-5.9 METS) time observed during non-sleep (night) valid minutes","","",""
"fit_ss_dayt_very_active_min","Integer","","Recommended","Number of minutes of vigorously active (>6 METS) time observed during non-sleep (night) valid minutes","","",""
