"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"bfq_her_morph_amt_p","String","200","Recommended","How many times per day?","","[bfq_her_morph_p] = '1' and [bfq_her_morph_amt_p_dk] = ''",""
"bfq_her_morph_amt_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_her_morph_p] = '1' and [bfq_her_morph_amt_p] = ''",""
"bfq_her_morph_p","Integer","","Recommended","Heroin/Morphine?","0;1;999","1=Yes ;  0=No ;  999=Don't know [bfq_breastfeed_time_p]<>''",""
"bfq_marijuana_amt_p","String","200","Recommended","How many times per day?","","[bfq_marijuana_p] = '1' and [bfq_marijuana_amt_p_dk] = ''",""
"bfq_caff_amt_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_caff_p] ='1' and [bfq_caff_amt_p] = ''",""
"bfq_other4_name_2_p","Integer","","Recommended","Name of drug","0::12;999","0=None ;  1=Amphetamines or methamphetamine (meth|crystal meth|ice) ;  2=Benzodiazepines ;  3=Caffeine ;  4=Cathinones (bath salts|drone|M-cat|MDVP or MEPH) ;  5=Fake or synthetic marijuana (like spice or K2) ;  6=GHB (liquid G or Georgia home boy)  ;  7=Hallucinogens (LSD or acid|PCP or angel dust,psilocybin|magic mushrooms|shrooms|peyote,mescaline|DMT|salvia|steroids (arnolds|pumpers|or roids) ;  8=Inhalants ;  9=Ketamine (special K) ;  10=MDMA (ecstasy|molly) ;  11=Opioids ;  12=Other ;  999=Don't Know [bfq_other3_name_2_p] <> '0' and [bfq_other3_name_2_p] <> """"",""
"bfq_other4_name_oth_p","String","200","Recommended","Other Drug","","[bfq_other4_name_2_p] = '12'",""
"bfq_other4_times_p","Integer","","Recommended","How many times per day?","","[bfq_other4_name_2_p] <> '0' and [bfq_other4_name_2_p] <> """" and [bfq_other4_times_p_dk] = ''",""
"bfq_other4_times_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_other4_name_2_p] <> '0' and [bfq_other4_name_2_p] <> """" and [bfq_other4_times_p] = ''",""
"bfq_other4_unit_p","Integer","","Recommended","Unit(s):","1::10","1=gram (g) ;  2=microgram (mcg) ;  3=milligram (mg) ;  4=kilogram (kg) ;  5=megagram (mgg) ;  6=liter (L) ;  7=ounce (oz) ;  8=pound (lb) ;  9=quart (qt) ;  10=International Units (IU) [bfq_other4_name_2_p] <> '0' and [bfq_other4_name_2_p] <> """" and [bfq_other4_amt_p_dk] = ''",""
"bfq_other5_amt_p","Integer","","Recommended","How much each time?","","[bfq_other5_name_2_p] <> '0' and [bfq_other5_name_2_p] <> """" and [bfq_other5_amt_p_dk] = ''",""
"bfq_other5_amt_p_dk","Integer","","Recommended","How much each time?","","999=Don't know [bfq_other5_name_2_p] <> '0' and [bfq_other5_name_2_p] <> """" and [bfq_other5_amt_p] = ''",""
"bfq_other5_name_2_p","Integer","","Recommended","Name of drug","0::12;999","0=None ;  1=Amphetamines or methamphetamine (meth|crystal meth|ice) ;  2=Benzodiazepines ;  3=Caffeine ;  4=Cathinones (bath salts|drone|M-cat|MDVP or MEPH) ;  5=Fake or synthetic marijuana (like spice or K2) ;  6=GHB (liquid G or Georgia home boy)  ;  7=Hallucinogens (LSD or acid|PCP or angel dust,psilocybin|magic mushrooms|shrooms|peyote,mescaline|DMT|salvia|steroids (arnolds|pumpers|or roids) ;  8=Inhalants ;  9=Ketamine (special K) ;  10=MDMA (ecstasy|molly) ;  11=Opioids ;  12=Other ;  999=Don't Know [bfq_other4_name_2_p] <> '0' and [bfq_other4_name_2_p] <> """"",""
"bfq_other5_name_oth_p","String","200","Recommended","Other Drug","","[bfq_other5_name_2_p] = '12'",""
"bfq_other5_times_p","Integer","","Recommended","How many times per day?","","[bfq_other5_name_2_p] <> '0' and [bfq_other5_name_2_p] <> """" and [bfq_other5_times_p_dk] = ''",""
"bfq_other5_times_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_other5_name_2_p] <> '0' and [bfq_other5_name_2_p] <> """" and [bfq_other5_times_p] = ''",""
"bfq_med3_unit_p","Integer","","Recommended","Unit(s):","1::10","1=gram (g) ;  2=microgram (mcg) ;  3=milligram (mg) ;  4=kilogram (kg) ;  5=megagram (mgg) ;  6=liter (L) ;  7=ounce (oz) ;  8=pound (lb) ;  9=quart (qt) ;  10=International Units (IU) [bfq_rxnorm_med3_p] <> '' and [bfq_med3_how_much_p_dk] = ''",""
"bfq_oxycont_amt_p","Integer","","Recommended","How many times per day?","","[bfq_oxycont_p] ='1' and [bfq_oxycont_amt_p_dk] = ''",""
"bfq_oxycont_amt_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_oxycont_p] ='1' and [bfq_oxycont_amt_p] = ''",""
"bfq_oxycont_p","Integer","","Recommended","Oxycontin?","0;1;999","1=Yes ;  0=No ;  999=Don't know [bfq_breastfeed_time_p]<>''",""
"bfq_p_select_language___1","Integer","","Recommended","Espanol?","0;1","1=Si",""
"bfq_prescript_med_p","Integer","","Recommended","Prescription medications?","0;1;999","1=Yes ;  0=No ;  999=Don't know [bfq_breastfeed_time_p]<>''",""
"bfq_rxnorm_med1_p","String","200","Recommended","Medication Name (please choose the formulation that most closely matches the medication; no need to include dosage)","","BIOPORTAL:RXNORM [bfq_prescript_med_p] = '1'",""
"bfq_rxnorm_med2_p","String","200","Recommended","Medication Name (please choose the formulation that most closely matches the medication; no need to include dosage)","","BIOPORTAL:RXNORM [bfq_med1_fu_p] = '1'",""
"bfq_rxnorm_med3_p","String","200","Recommended","Medication Name (please choose the formulation that most closely matches the medication; no need to include dosage)","","BIOPORTAL:RXNORM [bfq_med2_fu_p] = '1'",""
"bfq_start_time","String","200","Recommended","start time","","",""
"bfq_tobacco_p","Integer","","Recommended","Tobacco?","0;1;999","1=Yes ;  0=No ;  999=Don't know [bfq_breastfeed_time_p]<>''",""
"bfq_other5_unit_p","Integer","","Recommended","Unit(s):","1::10","1=gram (g) ;  2=microgram (mcg) ;  3=milligram (mg) ;  4=kilogram (kg) ;  5=megagram (mgg) ;  6=liter (L) ;  7=ounce (oz) ;  8=pound (lb) ;  9=quart (qt) ;  10=International Units (IU) [bfq_other5_name_2_p] <> '0' and [bfq_other5_name_2_p] <> """" and [bfq_other5_amt_p_dk] = ''",""
"bfq_other_drugs_p","Integer","","Recommended","Any other drugs?","0;1;999","1=Yes ;  0=No ;  999=Don't know [bfq_breastfeed_time_p]<>''",""
"bfq_other1_amt_p","Integer","","Recommended","How much each time?","","[bfq_other_drugs_p] = '1' and [bfq_other1_amt_p_dk] = ''",""
"bfq_other1_amt_p_dk","Integer","","Recommended","How much each time?","","999=Don't know [bfq_other_drugs_p] = '1' and [bfq_other1_amt_p] = ''",""
"bfq_other1_name_2_p","Integer","","Recommended","Name of drug","0::12;999","0=None ;  1=Amphetamines or methamphetamine (meth|crystal meth|ice) ;  2=Benzodiazepines ;  3=Caffeine ;  4=Cathinones (bath salts|drone|M-cat|MDVP or MEPH) ;  5=Fake or synthetic marijuana (like spice or K2) ;  6=GHB (liquid G or Georgia home boy)  ;  7=Hallucinogens (LSD or acid|PCP or angel dust,psilocybin|magic mushrooms|shrooms|peyote,mescaline|DMT|salvia|steroids (arnolds|pumpers|or roids) ;  8=Inhalants ;  9=Ketamine (special K) ;  10=MDMA (ecstasy|molly) ;  11=Opioids ;  12=Other ;  999=Don't Know [bfq_other_drugs_p] = '1'",""
"bfq_other1_name_oth_p","String","200","Recommended","Other Drug","","[bfq_other1_name_2_p] = '12'",""
"bfq_other1_times_p","Integer","","Recommended","How many times per day?","","[bfq_other_drugs_p] = '1' and [bfq_other1_times_p_dk] = ''",""
"bfq_other1_times_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_other_drugs_p] = '1' and [bfq_other1_times_p] = ''",""
"bfq_other1_unit_p","Integer","","Recommended","Unit(s):","1::10","1=gram (g) ;  2=microgram (mcg) ;  3=milligram (mg) ;  4=kilogram (kg) ;  5=megagram (mgg) ;  6=liter (L) ;  7=ounce (oz) ;  8=pound (lb) ;  9=quart (qt) ;  10=International Units (IU) [bfq_other_drugs_p] = '1' and [bfq_other1_amt_p_dk] = ''",""
"bfq_other2_amt_p","Integer","","Recommended","How much each time?","","[bfq_other2_name_2_p] <> '0' and [bfq_other2_name_2_p] <> """"  and [bfq_other2_amt_p_dk] = """"",""
"bfq_other2_amt_p_dk","Integer","","Recommended","How much each time?","","999=Don't know [bfq_other2_name_2_p] <> '0' and [bfq_other2_name_2_p] <> """"  and  [bfq_other2_amt_p] = ''",""
"bfq_other2_name_2_p","Integer","","Recommended","Name of drug","0::12;999","0=None ;  1=Amphetamines or methamphetamine (meth|crystal meth|ice) ;  2=Benzodiazepines ;  3=Caffeine ;  4=Cathinones (bath salts|drone|M-cat|MDVP or MEPH) ;  5=Fake or synthetic marijuana (like spice or K2) ;  6=GHB (liquid G or Georgia home boy)  ;  7=Hallucinogens (LSD or acid|PCP or angel dust,psilocybin|magic mushrooms|shrooms|peyote,mescaline|DMT|salvia|steroids (arnolds|pumpers|or roids) ;  8=Inhalants ;  9=Ketamine (special K) ;  10=MDMA (ecstasy|molly) ;  11=Opioids ;  12=Other ;  999=Don't Know [bfq_other1_name_2_p] <> ""0"" and [bfq_other1_name_2_p] <> """"",""
"bfq_other4_amt_p_dk","Integer","","Recommended","How much each time?","","999=Don't know [bfq_other4_name_2_p] <> '0' and [bfq_other4_name_2_p] <> """" and [bfq_other4_amt_p] = ''",""
"bfq_other2_times_p","Integer","","Recommended","How many times per day?","","[bfq_other2_name_2_p] <> '0' and [bfq_other2_name_2_p] <> """" and [bfq_other2_times_p_dk] = ''",""
"bfq_other2_times_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_other2_name_2_p] <> '0'  and [bfq_other2_name_2_p] <> """" and [bfq_other2_times_p] = ''",""
"bfq_other2_unit_p","Integer","","Recommended","Unit(s):","1::10","1=gram (g) ;  2=microgram (mcg) ;  3=milligram (mg) ;  4=kilogram (kg) ;  5=megagram (mgg) ;  6=liter (L) ;  7=ounce (oz) ;  8=pound (lb) ;  9=quart (qt) ;  10=International Units (IU) ([bfq_other2_name_2_p] > '0')",""
"bfq_other3_amt_p","Integer","","Recommended","How much each time?","","[bfq_other3_name_2_p] <> '0' and [bfq_other3_name_2_p] <> """" and [bfq_other3_amt_p_dk] = ''",""
"bfq_other3_amt_p_dk","Integer","","Recommended","How much each time?","","999=Don't know [bfq_other3_name_2_p] <> '0' and [bfq_other3_name_2_p] <> """" and [bfq_other3_amt_p] = ''",""
"bfq_other3_name_2_p","Integer","","Recommended","Name of drug","0::12;999","0=None ;  1=Amphetamines or methamphetamine (meth|crystal meth|ice) ;  2=Benzodiazepines ;  3=Caffeine ;  4=Cathinones (bath salts|drone|M-cat|MDVP or MEPH) ;  5=Fake or synthetic marijuana (like spice or K2) ;  6=GHB (liquid G or Georgia home boy)  ;  7=Hallucinogens (LSD or acid|PCP or angel dust,psilocybin|magic mushrooms|shrooms|peyote,mescaline|DMT|salvia|steroids (arnolds|pumpers|or roids) ;  8=Inhalants ;  9=Ketamine (special K) ;  10=MDMA (ecstasy|molly) ;  11=Opioids ;  12=Other ;  999=Don't Know [bfq_other2_name_2_p] <> '0' and [bfq_other2_name_2_p] <> """"",""
"bfq_other3_name_oth_p","String","200","Recommended","Other Drug","","[bfq_other2_name_2_p] = '12'",""
"bfq_other3_times_p","Integer","","Recommended","How many times per day?","","[bfq_other3_name_2_p] <> '0' and [bfq_other3_name_2_p] <> """" and [bfq_other3_times_p_dk] = ''",""
"bfq_other3_times_p_dk","Integer","","Recommended","How many times per day?","","999=Don't know [bfq_other3_name_2_p] <> '0' and [bfq_other3_name_2_p] <> """" and [bfq_other3_times_p] = ''",""
"bfq_other3_unit_p","Integer","","Recommended","Unit(s):","1::10","1=gram (g);  2=microgram (mcg) ;  3=milligram (mg) ;  4=kilogram (kg) ;  5=megagram (mgg) ;  6=liter (L) ;  7=ounce (oz) ;  8=pound (lb) ;  9=quart (qt) ;  10=International Units (IU) [bfq_other3_name_2_p] <> '0' and [bfq_other3_name_2_p] <> """" and [bfq_other3_amt_p_dk] = ''",""
"bfq_other4_amt_p","String","200","Recommended","How much each time?","","[bfq_other4_name_2_p] <> '0' and [bfq_other4_name_2_p] <> """" and [bfq_other4_amt_p_dk] = ''",""
"bfq_other2_name_oth_p","String","200","Recommended","Other Drug","","[bfq_other2_name_2_p] = '12'",""
