"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ksads_psychosis_raw_1728_p","Integer","","Recommended","Mark off all the things that are currently true of your child.My child has recently done bizarre things, like run out of the house naked or defecate outside the toilet.","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1727_p","Integer","","Recommended","Mark off all the things that are currently true of your child.My child shows inappropriate affect, like laughing when things are serious.","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1726_p","Integer","","Recommended","Mark off all the things that are currently true of your child.My child shows very little emotion; his or her affect is mostly flat.","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1724_p","Integer","","Recommended","When your child had the thoughts we have just been talking about in the past, did they cause difficulties for your child in any of the following areas:With any other activities","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1723_p","Integer","","Recommended","When your child had the thoughts we have just been talking about in the past, did they cause difficulties for your child in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1722_p","Integer","","Recommended","When your child had the thoughts we have just been talking about in the past, did they cause difficulties for your child in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1721_p","Integer","","Recommended","When your child had the thoughts we have just been talking about in the past, did they cause difficulties for your child in any of the following areas:With family","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1720_p","Integer","","Recommended","When your child had the thoughts we have just been talking about in the past, did they cause difficulties for your child in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1718_p","Integer","","Recommended","dbo.GetDynamicQuestion('2.4.14.Q2')","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_172_p","String","60","Recommended","You said that in the past two weeks your child's mind played tricks on him or her, they heard, saw, or smelled things that weren't really there; and your child felt someone was out to get them, or that someone was following them or spying on them. When did this begin?","","",""
"ksads_psychosis_raw_1669_p","Integer","","Recommended","I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard voices that told your child to do something?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1667_p","Integer","","Recommended","When we were talking before you said there were times that your child's mind played tricks on him or her, and your child heard, saw, or smelled things that weren't really there. I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Had other odd experiences involving noises or voices (specify)?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1666_p","Integer","","Recommended","When we were talking before you said there were times that your child's mind played tricks on him or her, and your child heard, saw, or smelled things that weren't really there. I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard his or her thoughts spoken aloud?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1665_p","Integer","","Recommended","When we were talking before you said there were times that your child's mind played tricks on him or her, and your child heard, saw, or smelled things that weren't really there. I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard two or more people talking when no one was there?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1664_p","Integer","","Recommended","When we were talking before you said there were times that your child's mind played tricks on him or her, and your child heard, saw, or smelled things that weren't really there. I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard voices commenting about what your child was doing or thinking?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1663_p","Integer","","Recommended","When we were talking before you said there were times that your child's mind played tricks on him or her, and your child heard, saw, or smelled things that weren't really there. I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard voices that told your child to do something?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_175_p","String","60","Recommended","You said that in the past your child's mind played tricks on him or her, your child heard, saw, or smelled things that weren't really there and your child felt someone was out to get him or her, or that someone was following your child or spying on your child. When was that? If your child had this experience more than once, let me know when it was the worst.","","",""
"ksads_psychosis_raw_174_p","String","60","Recommended","You said that in the past your child felt someone was out to get him or her, or that someone was following your child or spying on your child. When was that? If your child had this experience more than once, let me know when it was the worst.","","",""
"ksads_psychosis_raw_173_p","String","60","Recommended","You said that in the past your child's mind played tricks on him or her, so your child heard, saw, or smelled things that weren't really there. When was that? If your child had this experience more than once, let me know when it was the worst","","",""
"ksads_psychosis_raw_1690_p","Integer","","Recommended","In the past when your child's mind was playing tricks on him or her, when it was at its worst, how often in a typical week did your child hear, see, feel, or smell things that weren't there?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_psychosis_raw_171_p","String","60","Recommended","You said that in the past two weeks your child felt someone was out to get him or her, or that someone was following them or spying on them. When did this begin?","","",""
"ksads_psychosis_raw_170_p","String","60","Recommended","You said that in the past two weeks your child's mind played tricks on him or her, so they heard, saw, or smelled things that weren't really there. When did this begin?","","",""
"ksads_psychosis_raw_169_p","Integer","","Recommended","Was there ever another time your child felt someone was out to get him or her, or that someone was following your child or spying on your child?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_168_p","Integer","","Recommended","Was there ever a time your child felt someone was out to get him or her, or that someone was following your child or spying on your child?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_167_p","Integer","","Recommended","Was this limited to someone who is bullying your child at school or in your neighborhood?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_166_p","Integer","","Recommended","In the past two weeks, how often has your child felt that someone other than a bully in school was out to get him or her, or that someone was following your child or spying on your child?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_psychosis_raw_165_p","Integer","","Recommended","Was there ever another time that your child's mind played tricks on him or her, and your child heard, saw, or smelled things that weren't really there?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_164_p","Integer","","Recommended","Was there ever a time that your child's mind played tricks on him or her, and your child heard, saw, or smelled things that weren't really there?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_163_p","Integer","","Recommended","In the past two weeks, has your child's mind played tricks on him or her, such that your child heard, saw, or smelled things that weren't really there?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_psychosis_raw_1671_p","Integer","","Recommended","I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard two or more people talking when no one was there?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1689_p","Integer","","Recommended","Does your child's mind playing tricks on him or her cause difficulties for your child in any of the following areas:With any other activities","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1688_p","Integer","","Recommended","Does your child's mind playing tricks on him or her cause difficulties for your child in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1687_p","Integer","","Recommended","Does your child's mind playing tricks on him or her cause difficulties for your child in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1686_p","Integer","","Recommended","Does your child's mind playing tricks on him or her cause difficulties for your child in any of the following areas:With family","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1685_p","Integer","","Recommended","Does your child's mind playing tricks on him or her cause difficulties for your child in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1683_p","Integer","","Recommended","Was your child drinking a lot or using drugs when he or she heard, saw, felt, or smelled things that weren't there?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1682_p","Integer","","Recommended","In addition to having trouble with your child's mind playing tricks on him or her, is your child also currently feeling super sad, cranky, or more energized than usual?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1681_p","Integer","","Recommended","Did this only happen at night, or when your child was just waking up or falling asleep?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1680_p","Integer","","Recommended","How often in a typical week is your child having trouble with their mind playing tricks on him or her?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_psychosis_raw_1679_p","Integer","","Recommended","Now I am going to ask you some other types of experiences kids sometimes have, and I want you to tell me if it happened to your child in the past two weeks or any other time in the past.Had other odd perceptual experiences (specify)?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1678_p","Integer","","Recommended","Now I am going to ask you some other types of experiences kids sometimes have, and I want you to tell me if it happened to your child in the past two weeks or any other time in the past.Smelled something that no one else could smell?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1677_p","Integer","","Recommended","Now I am going to ask you some other types of experiences kids sometimes have, and I want you to tell me if it happened to your child in the past two weeks or any other time in the past.Felt something on his or her skin when there wasn't anything there?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1676_p","Integer","","Recommended","Now I am going to ask you some other types of experiences kids sometimes have, and I want you to tell me if it happened to your child in the past two weeks or any other time in the past.Saw something that wasn't there, that no one else could see?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1674_p","Integer","","Recommended","When your child has heard voices or noises that other people could not hear, did the noises or voices come from outside your child's head?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1673_p","Integer","","Recommended","I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Had other odd experiences involving noises or voices (specify)?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1672_p","Integer","","Recommended","I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard his or her thoughts spoken aloud?","0;1","0=No; 1=Yes",""
"ksads_psychosis_raw_1670_p","Integer","","Recommended","I am going to ask you about a number of different types of experiences kids sometimes have, and I want you to tell me if it happened to your child:Heard voices commenting about what your child was doing or thinking?","0;1","0=No; 1=Yes",""
