"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ddtifp_994","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.front.inf.triangul.rh,dmri_dtifullldgm_cortdestrieux_gfrontinftriangulrh"
"ddtifp_995","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle frontal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.front.middle.rh,dmri_dtifullldgm_cortdestrieux_gfrontmiddlerh"
"ddtifp_996","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior frontal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.front.sup.rh,dmri_dtifullldgm_cortdestrieux_gfrontsuprh"
"ddtifp_997","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","dmri_dti.full.ld.gm_cort.destrieux_g.ins.lg.and.s.cent.ins.rh,dmri_dtifullldgm_cortdestrieux_ginslgandscentinsrh"
"ddtifp_998","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI short insular gyri","","","dmri_dti.full.ld.gm_cort.destrieux_g.insular.short.rh,dmri_dtifullldgm_cortdestrieux_ginsularshortrh"
"ddtifp_999","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle occipital gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.occipital.middle.rh,dmri_dtifullldgm_cortdestrieux_goccipitalmiddlerh"
"ddtifp_1000","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior occipital gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.occipital.sup.rh,dmri_dtifullldgm_cortdestrieux_goccipitalsuprh"
"ddtifp_1001","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.oc.temp.lat.fusifor.rh,dmri_dtifullldgm_cortdestrieux_goctemplatfusiforrh"
"ddtifp_1002","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lingual gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.oc.temp.med.lingual.rh,dmri_dtifullldgm_cortdestrieux_goctempmedlingualrh"
"ddtifp_1003","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI parahippocampal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.oc.temp.med.parahip.rh,dmri_dtifullldgm_cortdestrieux_goctempmedparahiprh"
"ddtifp_1004","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI orbital gyri","","","dmri_dti.full.ld.gm_cort.destrieux_g.orbital.rh,dmri_dtifullldgm_cortdestrieux_gorbitalrh"
"ddtifp_1005","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI angular gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.pariet.inf.angular.rh,dmri_dtifullldgm_cortdestrieux_gparietinfangularrh"
"ddtifp_1006","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI supramarginal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.pariet.inf.supramar.rh,dmri_dtifullldgm_cortdestrieux_gparietinfsupramarrh"
"ddtifp_1007","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior parietal lobule","","","dmri_dti.full.ld.gm_cort.destrieux_g.parietal.sup.rh,dmri_dtifullldgm_cortdestrieux_gparietalsuprh"
"ddtifp_1008","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI postcentral gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.postcentral.rh,dmri_dtifullldgm_cortdestrieux_gpostcentralrh"
"ddtifp_1009","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI precentral gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.precentral.rh,dmri_dtifullldgm_cortdestrieux_gprecentralrh"
"ddtifp_1010","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI precuneus","","","dmri_dti.full.ld.gm_cort.destrieux_g.precuneus.rh,dmri_dtifullldgm_cortdestrieux_gprecuneusrh"
"ddtifp_1011","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI gyrus rectus","","","dmri_dti.full.ld.gm_cort.destrieux_g.rectus.rh,dmri_dtifullldgm_cortdestrieux_grectusrh"
"ddtifp_1012","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI subcallosal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.subcallosal.rh,dmri_dtifullldgm_cortdestrieux_gsubcallosalrh"
"ddtifp_1013","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.temp.sup.g.t.transv.rh,dmri_dtifullldgm_cortdestrieux_gtempsupgttransvrh"
"ddtifp_1014","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.temp.sup.lateral.rh,dmri_dtifullldgm_cortdestrieux_gtempsuplateralrh"
"ddtifp_1015","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.temp.sup.plan.polar.rh,dmri_dtifullldgm_cortdestrieux_gtempsupplanpolarrh"
"ddtifp_1016","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI planum temporale","","","dmri_dti.full.ld.gm_cort.destrieux_g.temp.sup.plan.tempo.rh,dmri_dtifullldgm_cortdestrieux_gtempsupplantemporh"
"ddtifp_1017","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior temporal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.temporal.inf.rh,dmri_dtifullldgm_cortdestrieux_gtemporalinfrh"
"ddtifp_1018","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle temporal gyrus","","","dmri_dti.full.ld.gm_cort.destrieux_g.temporal.middle.rh,dmri_dtifullldgm_cortdestrieux_gtemporalmiddlerh"
"ddtifp_1019","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_lat.fis.ant.horizont.rh,dmri_dtifullldgm_cortdestrieux_latfisanthorizontrh"
"ddtifp_1020","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_lat.fis.ant.vertical.rh,dmri_dtifullldgm_cortdestrieux_latfisantverticalrh"
"ddtifp_1021","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_lat.fis.post.rh,dmri_dtifullldgm_cortdestrieux_latfispostrh"
"ddtifp_1022","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI occipital pole","","","dmri_dti.full.ld.gm_cort.destrieux_pole.occipital.rh,dmri_dtifullldgm_cortdestrieux_poleoccipitalrh"
"ddtifp_1023","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI temporal pole","","","dmri_dti.full.ld.gm_cort.destrieux_pole.temporal.rh,dmri_dtifullldgm_cortdestrieux_poletemporalrh"
"ddtifp_1024","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI calcarine sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.calcarine.rh,dmri_dtifullldgm_cortdestrieux_scalcarinerh"
"ddtifp_1025","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI central sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.central.rh,dmri_dtifullldgm_cortdestrieux_scentralrh"
"ddtifp_1026","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.cingul.marginalis.rh,dmri_dtifullldgm_cortdestrieux_scingulmarginalisrh"
"ddtifp_1027","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","dmri_dti.full.ld.gm_cort.destrieux_s.circular.insula.ant.rh,dmri_dtifullldgm_cortdestrieux_scircularinsulaantrh"
"ddtifp_1028","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","dmri_dti.full.ld.gm_cort.destrieux_s.circular.insula.inf.rh,dmri_dtifullldgm_cortdestrieux_scircularinsulainfrh"
"ddtifp_1029","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","dmri_dti.full.ld.gm_cort.destrieux_s.circular.insula.sup.rh,dmri_dtifullldgm_cortdestrieux_scircularinsulasuprh"
"ddtifp_1030","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.collat.transv.ant.rh,dmri_dtifullldgm_cortdestrieux_scollattransvantrh"
"ddtifp_1031","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.collat.transv.post.rh,dmri_dtifullldgm_cortdestrieux_scollattransvpostrh"
"ddtifp_1032","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior frontal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.front.inf.rh,dmri_dtifullldgm_cortdestrieux_sfrontinfrh"
"ddtifp_1033","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle frontal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.front.middle.rh,dmri_dtifullldgm_cortdestrieux_sfrontmiddlerh"
"ddtifp_1034","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior frontal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.front.sup.rh,dmri_dtifullldgm_cortdestrieux_sfrontsuprh"
"ddtifp_1035","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI sulcus intermedius primus","","","dmri_dti.full.ld.gm_cort.destrieux_s.interm.prim.jensen.rh,dmri_dtifullldgm_cortdestrieux_sintermprimjensenrh"
"ddtifp_1036","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","dmri_dti.full.ld.gm_cort.destrieux_s.intrapariet.and.p.trans.rh,dmri_dtifullldgm_cortdestrieux_sintraparietandptransrh"
"ddtifp_1037","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.oc.middle.and.lunatus.rh,dmri_dtifullldgm_cortdestrieux_socmiddleandlunatusrh"
"ddtifp_1038","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.oc.sup.and.transversal.rh,dmri_dtifullldgm_cortdestrieux_socsupandtransversalrh"
"ddtifp_1039","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","dmri_dti.full.ld.gm_cort.destrieux_s.occipital.ant.rh,dmri_dtifullldgm_cortdestrieux_soccipitalantrh"
"ddtifp_1040","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.oc.temp.lat.rh,dmri_dtifullldgm_cortdestrieux_soctemplatrh"
"ddtifp_1041","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.oc.temp.med.and.lingual.rh,dmri_dtifullldgm_cortdestrieux_soctempmedandlingualrh"
"ddtifp_1042","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI lateral orbital sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.orbital.lateral.rh,dmri_dtifullldgm_cortdestrieux_sorbitallateralrh"
"ddtifp_1043","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI medial orbital sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.orbital.med.olfact.rh,dmri_dtifullldgm_cortdestrieux_sorbitalmedolfactrh"
"ddtifp_1044","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI orbital sulci","","","dmri_dti.full.ld.gm_cort.destrieux_s.orbital.h.shaped.rh,dmri_dtifullldgm_cortdestrieux_sorbitalhshapedrh"
"ddtifp_1045","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.parieto.occipital.rh,dmri_dtifullldgm_cortdestrieux_sparietooccipitalrh"
"ddtifp_1046","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI pericallosal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.pericallosal.rh,dmri_dtifullldgm_cortdestrieux_spericallosalrh"
"ddtifp_1047","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI postcentral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.postcentral.rh,dmri_dtifullldgm_cortdestrieux_spostcentralrh"
"ddtifp_1048","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.precentral.inf.part.rh,dmri_dtifullldgm_cortdestrieux_sprecentralinfpartrh"
"ddtifp_1049","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.precentral.sup.part.rh,dmri_dtifullldgm_cortdestrieux_sprecentralsuppartrh"
"ddtifp_1050","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI suborbital sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.suborbital.rh,dmri_dtifullldgm_cortdestrieux_ssuborbitalrh"
"ddtifp_1051","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI subparietal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.subparietal.rh,dmri_dtifullldgm_cortdestrieux_ssubparietalrh"
"ddtifp_1052","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI inferior temporal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.temporal.inf.rh,dmri_dtifullldgm_cortdestrieux_stemporalinfrh"
"ddtifp_1053","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI superior temporal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.temporal.sup.rh,dmri_dtifullldgm_cortdestrieux_stemporalsuprh"
"ddtifp_1054","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI transverse temporal sulcus","","","dmri_dti.full.ld.gm_cort.destrieux_s.temporal.transverse.rh,dmri_dtifullldgm_cortdestrieux_stemporaltransverserh"
"ddtifp_1055","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI mean","","","dmri_dti.full.ld.gm_cort.destrieux_mean.lh,dmri_dtifullldgm_cortdestrieux_meanlh"
"ddtifp_1056","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with right hemisphere cortical Destrieux ROI mean","","","dmri_dti.full.ld.gm_cort.destrieux_mean.rh,dmri_dtifullldgm_cortdestrieux_meanrh"
"ddtifp_1057","Float","","Recommended","Average longitudinal diffusivity within parcellation of cortical gray matter associated with cortical Destrieux ROI mean","","","dmri_dti.full.ld.gm_cort.destrieux_mean,dmri_dtifullldgm_cortdestrieux_mean"
"ddtifp_1058","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","dmri_dti.full.td.gm_cort.destrieux_g.and.s.frontomargin.lh,dmri_dtifulltdgm_cortdestrieux_gandsfrontomarginlh"
"ddtifp_1059","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","dmri_dti.full.td.gm_cort.destrieux_g.and.s.occipital.inf.lh,dmri_dtifulltdgm_cortdestrieux_gandsoccipitalinflh"
"ddtifp_1060","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","dmri_dti.full.td.gm_cort.destrieux_g.and.s.paracentral.lh,dmri_dtifulltdgm_cortdestrieux_gandsparacentrallh"
"ddtifp_1061","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","dmri_dti.full.td.gm_cort.destrieux_g.and.s.subcentral.lh,dmri_dtifulltdgm_cortdestrieux_gandssubcentrallh"
"ddtifp_1062","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","dmri_dti.full.td.gm_cort.destrieux_g.and.s.transv.frontopol.lh,dmri_dtifulltdgm_cortdestrieux_gandstransvfrontopollh"
"ddtifp_1063","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.gm_cort.destrieux_g.and.s.cingul.ant.lh,dmri_dtifulltdgm_cortdestrieux_gandscingulantlh"
"ddtifp_1064","Float","","Recommended","Average transverse diffusivity within parcellation of cortical gray matter associated with left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","dmri_dti.full.td.gm_cort.destrieux_g.and.s.cingul.mid.ant.lh,dmri_dtifulltdgm_cortdestrieux_gandscingulmidantlh"
