"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"mt_pil_ears_biz_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Business (minutes)","","","mobil_pilot_ears_business_google_avg"
"mt_pil_ears_biz_goog_tot","Float","","Recommended","Total duration Google Play Store category: Business (minutes)","","","mobil_pilot_ears_business_google_total"
"mt_pil_ears_biz_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Business (minutes)","","","mobil_pilot_ears_business_google_wkday_avg"
"mt_pil_ears_biz_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Business (minutes)","","","mobil_pilot_ears_business_google_wkday_total"
"mt_pil_ears_biz_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Business (minutes)","","","mobil_pilot_ears_business_google_wkend_avg"
"mt_pil_ears_biz_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Business (minutes)","","","mobil_pilot_ears_business_google_wkend_total"
"mt_pil_ears_book_goog_avg","Float","","Recommended","Average daily durationGoogle Play Store category: Books & Reference (minutes)","","","mobil_pilot_ears_books_google_avg"
"mt_pil_ears_book_goog_tot","Float","","Recommended","Total duration Google Play Store category: Books & Reference (minutes)","","","mobil_pilot_ears_books_google_total"
"mt_pil_ears_book_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Books & Reference (minutes)","","","mobil_pilot_ears_books_google_wkday_avg"
"mt_pil_ears_book_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Books & Reference (minutes)","","","mobil_pilot_ears_books_google_wkday_total"
"mt_pil_ears_book_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Books & Reference (minutes)","","","mobil_pilot_ears_books_google_wkend_avg"
"mt_pil_ears_book_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Books & Reference (minutes)","","","mobil_pilot_ears_books_google_wkend_total"
"mt_pil_ears_brd_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Game - Board (minutes)","","","mobil_pilot_ears_board_game_google_avg"
"mt_pil_ears_brd_goog_tot","Float","","Recommended","Total duration Google Play Store category: Game - Board (minutes)","","","mobil_pilot_ears_board_game_google_total"
"mt_pil_ears_brd_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Game - Board (minutes)","","","mobil_pilot_ears_board_game_google_wkday_avg"
"mt_pil_ears_brd_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Game - Board (minutes)","","","mobil_pilot_ears_board_game_google_wkday_total"
"mt_pil_ears_brd_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Game - Board (minutes)","","","mobil_pilot_ears_board_game_google_wkend_avg"
"mt_pil_ears_brd_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Game - Board (minutes)","","","mobil_pilot_ears_board_game_google_wkend_total"
"mt_pil_ears_call_abcd_avg","Float","","Recommended","Average per Day duration (minutes) ABCD single-app category: Phone Calls","","","mobil_pilot_ears_calls_abcd_avg"
"mt_pil_ears_call_abcd_tot","Float","","Recommended","Total duration (minutes) ABCD single-app category: Phone Calls","","","mobil_pilot_ears_calls_abcd_total"
"mt_pil_ears_call_abcd_wend_avg","Float","","Recommended","Average per Weekend Day duration (minutes) ABCD single-app category: Phone Calls","","","mobil_pilot_ears_calls_abcd_wkend_avg"
"mt_pil_ears_call_abcd_wend_tot","Float","","Recommended","Total weekend duration (minutes) ABCD single-app category: Phone Calls","","","mobil_pilot_ears_calls_abcd_wkend_total"
"mt_pil_ears_call_open_cnt","Float","","Recommended","Total number of times phone call app opened over duration (count)","","","mobil_pilot_ears_calls_open_count"
"mt_pil_ears_call_open_cnt_avg","Float","","Recommended","Average Day number of times phone call app opened (count)","","","mobil_pilot_ears_calls_open_count_avg"
"mt_pil_ears_card_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Game - Card (minutes)","","","mobil_pilot_ears_card_game_google_avg"
"mt_pil_ears_card_goog_tot","Float","","Recommended","Total duration Google Play Store category: Game - Card (minutes)","","","mobil_pilot_ears_card_game_google_total"
"mt_pil_ears_card_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Game - Card (minutes)","","","mobil_pilot_ears_card_game_google_wkday_avg"
"mt_pil_ears_card_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Game - Card (minutes)","","","mobil_pilot_ears_card_game_google_wkday_total"
"mt_pil_ears_card_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Game - Card (minutes)","","","mobil_pilot_ears_card_game_google_wkend_avg"
"mt_pil_ears_card_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Game - Card (minutes)","","","mobil_pilot_ears_card_game_google_wkend_total"
"mt_pil_ears_cas_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Game - Casino (minutes)","","","mobil_pilot_ears_casino_game_google_avg"
"mt_pil_ears_cas_goog_tot","Float","","Recommended","Total duration Google Play Store category: Game - Casino (minutes)","","","mobil_pilot_ears_casino_game_google_total"
"mt_pil_ears_cas_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Game - Casino (minutes)","","","mobil_pilot_ears_casino_game_google_wkday_avg"
"mt_pil_ears_cas_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Game - Casino (minutes)","","","mobil_pilot_ears_casino_game_google_wkday_total"
"mt_pil_ears_cas_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Game - Casino (minutes)","","","mobil_pilot_ears_casino_game_google_wkend_avg"
"mt_pil_ears_cas_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Game - Casino (minutes)","","","mobil_pilot_ears_casino_game_google_wkend_total"
"mt_pil_ears_com_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Comics (minutes)","","","mobil_pilot_ears_comics_google_avg"
"mt_pil_ears_com_goog_tot","Float","","Recommended","Total duration Google Play Store category: Comics (minutes)","","","mobil_pilot_ears_comics_google_total"
"mt_pil_ears_com_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Comics (minutes)","","","mobil_pilot_ears_comics_google_wkday_avg"
"mt_pil_ears_com_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Comics (minutes)","","","mobil_pilot_ears_comics_google_wkday_total"
"mt_pil_ears_com_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Comics (minutes)","","","mobil_pilot_ears_comics_google_wkend_avg"
"mt_pil_ears_com_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Comics (minutes)","","","mobil_pilot_ears_comics_google_wkend_total"
"mt_pil_ears_comm_abcd_avg","Float","","Recommended","Average per Day duration (minutes) ABCD composite category: Communications","","","mobil_pilot_ears_communication_abcd_avg"
"mt_pil_ears_comm_abcd_tot","Float","","Recommended","Total duration (minutes) ABCD composite category: Communications","","","mobil_pilot_ears_communication_abcd_total"
"mt_pil_ears_comm_abcd_wday_avg","Float","","Recommended","Average per Weekday Day duration (minutes) ABCD composite category: Communications","","","mobil_pilot_ears_communication_abcd_wkday_avg"
"mt_pil_ears_comm_abcd_wday_tot","Float","","Recommended","Total weekday duration (minutes) ABCD composite category: Communications","","","mobil_pilot_ears_communication_abcd_wkday_total"
"mt_pil_ears_comm_abcd_wend_avg","Float","","Recommended","Average per Weekend Day duration (minutes) ABCD composite category: Communications","","","mobil_pilot_ears_communication_abcd_wkend_avg"
"mt_pil_ears_comm_abcd_wend_tot","Float","","Recommended","Total weekend duration (minutes) ABCD composite category: Communications","","","mobil_pilot_ears_communication_abcd_wkend_total"
"mt_pil_ears_comm_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Communications (minutes)","","","mobil_pilot_ears_communications_google_avg"
"mt_pil_ears_comm_goog_tot","Float","","Recommended","Total duration Google Play Store category: Communications (minutes)","","","mobil_pilot_ears_communications_google_total"
"mt_pil_ears_comm_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Communications (minutes)","","","mobil_pilot_ears_communications_google_wkday_avg"
"mt_pil_ears_comm_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Communications (minutes)","","","mobil_pilot_ears_communications_google_wkday_total"
"mt_pil_ears_comm_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Communications (minutes)","","","mobil_pilot_ears_communications_google_wkend_avg"
"mt_pil_ears_comm_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Communications (minutes)","","","mobil_pilot_ears_communications_google_wkend_total"
"mt_pil_ears_csl_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Game - Casual (minutes)","","","mobil_pilot_ears_casual_game_google_avg"
"mt_pil_ears_csl_goog_tot","Float","","Recommended","Total duration Google Play Store category: Game - Casual (minutes)","","","mobil_pilot_ears_casual_game_google_total"
"mt_pil_ears_csl_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Game - Casual (minutes)","","","mobil_pilot_ears_casual_game_google_wkday_avg"
"mt_pil_ears_csl_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Game - Casual (minutes)","","","mobil_pilot_ears_casual_game_google_wkday_total"
"mt_pil_ears_csl_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Game - Casual (minutes)","","","mobil_pilot_ears_casual_game_google_wkend_avg"
"mt_pil_ears_csl_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Game - Casual (minutes)","","","mobil_pilot_ears_casual_game_google_wkend_total"
"mt_pil_ears_date_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Dating (minutes)","","","mobil_pilot_ears_dating_google_avg"
"mt_pil_ears_date_goog_tot","Float","","Recommended","Total duration Google Play Store category: Dating (minutes)","","","mobil_pilot_ears_dating_google_total"
"mt_pil_ears_date_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Dating (minutes)","","","mobil_pilot_ears_dating_google_wkday_avg"
"mt_pil_ears_date_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Dating (minutes)","","","mobil_pilot_ears_dating_google_wkday_total"
"mt_pil_ears_date_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Dating (minutes)","","","mobil_pilot_ears_dating_google_wkend_avg"
"mt_pil_ears_date_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Dating (minutes)","","","mobil_pilot_ears_dating_google_wkend_total"
"mt_pil_ears_ed_game_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Game - Educational (minutes)","","","mobil_pilot_ears_educational_game_google_avg"
"mt_pil_ears_edgamgoog_tot","Float","","Recommended","Total duration Google Play Store category: Game - Educational (minutes)","","","mobil_pilot_ears_educational_game_google_total"
"mt_pil_ears_edgamgoog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Game - Educational (minutes)","","","mobil_pilot_ears_educational_game_google_wkday_avg"
"mt_pil_ears_edgamgoog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Game - Educational (minutes)","","","mobil_pilot_ears_educational_game_google_wkday_total"
"mt_pil_ears_edgamgoog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Game - Educational (minutes)","","","mobil_pilot_ears_educational_game_google_wkend_avg"
"mt_pil_ears_edgamgoog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Game - Educational (minutes)","","","mobil_pilot_ears_educational_game_google_wkend_total"
"mt_pil_ears_educ_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Education (minutes)","","","mobil_pilot_ears_education_google_avg"
"mt_pil_ears_educ_goog_tot","Float","","Recommended","Total duration Google Play Store category: Education (minutes)","","","mobil_pilot_ears_education_google_total"
"mt_pil_ears_educ_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Education (minutes)","","","mobil_pilot_ears_education_google_wkday_avg"
"mt_pil_ears_educ_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Education (minutes)","","","mobil_pilot_ears_education_google_wkday_total"
"mt_pil_ears_educ_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Education (minutes)","","","mobil_pilot_ears_education_google_wkend_avg"
"mt_pil_ears_educ_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Education (minutes)","","","mobil_pilot_ears_education_google_wkend_total"
"mt_pil_ears_ent_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Entertainment (minutes)","","","mobil_pilot_ears_entertainment_google_avg"
"mt_pil_ears_ent_goog_tot","Float","","Recommended","Total duration Google Play Store category: Entertainment (minutes)","","","mobil_pilot_ears_entertainment_google_total"
"mt_pil_ears_ent_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Entertainment (minutes)","","","mobil_pilot_ears_entertainment_google_wkday_avg"
"mt_pil_ears_ent_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Entertainment (minutes)","","","mobil_pilot_ears_entertainment_google_wkday_total"
"mt_pil_ears_ent_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Entertainment (minutes)","","","mobil_pilot_ears_entertainment_google_wkend_avg"
"mt_pil_ears_ent_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Entertainment (minutes)","","","mobil_pilot_ears_entertainment_google_wkend_total"
"mt_pil_ears_evnt_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Events (minutes)","","","mobil_pilot_ears_events_google_avg"
"mt_pil_ears_evnt_goog_tot","Float","","Recommended","Total duration Google Play Store category: Events (minutes)","","","mobil_pilot_ears_events_google_total"
"mt_pil_ears_evnt_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Events (minutes)","","","mobil_pilot_ears_events_google_wkday_avg"
"mt_pil_ears_evnt_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Events (minutes)","","","mobil_pilot_ears_events_google_wkday_total"
"mt_pil_ears_evnt_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Events (minutes)","","","mobil_pilot_ears_events_google_wkend_avg"
"mt_pil_ears_evnt_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Events (minutes)","","","mobil_pilot_ears_events_google_wkend_total"
"mt_pil_ears_fin_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Finance (minutes)","","","mobil_pilot_ears_finance_google_avg"
"mt_pil_ears_fin_goog_tot","Float","","Recommended","Total duration Google Play Store category: Finance (minutes)","","","mobil_pilot_ears_finance_google_total"
"mt_pil_ears_fin_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Finance (minutes)","","","mobil_pilot_ears_finance_google_wkday_avg"
"mt_pil_ears_fin_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Finance (minutes)","","","mobil_pilot_ears_finance_google_wkday_total"
"mt_pil_ears_fin_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Finance (minutes)","","","mobil_pilot_ears_finance_google_wkend_avg"
"mt_pil_ears_fin_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Finance (minutes)","","","mobil_pilot_ears_finance_google_wkend_total"
"mt_pil_ears_food_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Food & Drink (minutes)","","","mobil_pilot_ears_food_google_avg"
"mt_pil_ears_food_goog_tot","Float","","Recommended","Total duration Google Play Store category: Food & Drink (minutes)","","","mobil_pilot_ears_food_google_total"
"mt_pil_ears_food_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Food & Drink (minutes)","","","mobil_pilot_ears_food_google_wkday_avg"
"mt_pil_ears_food_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Food & Drink (minutes)","","","mobil_pilot_ears_food_google_wkday_total"
"mt_pil_ears_food_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Food & Drink (minutes)","","","mobil_pilot_ears_food_google_wkend_avg"
"mt_pil_ears_food_goog_wend_tot","Float","","Recommended","Total daily Weekend duration Google Play Store category: Food & Drink (minutes)","","","mobil_pilot_ears_food_google_wkend_total"
"mt_pil_ears_game_abcd_avg","Float","","Recommended","Average per Day duration (minutes) ABCD composite category: Gaming","","","mobil_pilot_ears_gaming_abcd_avg"
"mt_pil_ears_game_abcd_tot","Float","","Recommended","Total duration (minutes) ABCD composite category: Gaming","","","mobil_pilot_ears_gaming_abcd_total"
"mt_pil_ears_game_abcd_wday_avg","Float","","Recommended","Average per Weekday Day duration (minutes) ABCD composite category: Gaming","","","mobil_pilot_ears_gaming_abcd_wkday_avg"
"mt_pil_ears_game_abcd_wday_tot","Float","","Recommended","Total weekday duration (minutes) ABCD composite category: Gaming","","","mobil_pilot_ears_gaming_abcd_wkday_total"
"mt_pil_ears_game_abcd_wend_avg","Float","","Recommended","Average per Weekend Day duration (minutes) ABCD composite category: Gaming","","","mobil_pilot_ears_gaming_abcd_wkend_avg"
"mt_pil_ears_game_abcd_wend_tot","Float","","Recommended","Total weekend duration (minutes) ABCD composite category: Gaming","","","mobil_pilot_ears_gaming_abcd_wkend_total"
"mt_pil_ears_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Music & Audio (minutes)","","","mobil_pilot_ears_google_wkday_avg"
"mt_pil_ears_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Music & Audio (minutes)","","","mobil_pilot_ears_google_wkday_total"
"mt_pil_ears_hlth_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Health & Fitness (minutes)","","","mobil_pilot_ears_health_google_avg"
"mt_pil_ears_hlth_goog_tot","Float","","Recommended","Total duration Google Play Store category: Health & Fitness (minutes)","","","mobil_pilot_ears_health_google_total"
"mt_pil_ears_hlth_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Health & Fitness (minutes)","","","mobil_pilot_ears_health_google_wkday_avg"
"mt_pil_ears_hlth_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Health & Fitness (minutes)","","","mobil_pilot_ears_health_google_wkday_total"
"mt_pil_ears_hlth_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: Health & Fitness (minutes)","","","mobil_pilot_ears_health_google_wkend_avg"
"mt_pil_ears_hlth_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: Health & Fitness (minutes)","","","mobil_pilot_ears_health_google_wkend_total"
"mt_pil_ears_home_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: House & Home (minutes)","","","mobil_pilot_ears_house_google_avg"
"mt_pil_ears_home_goog_tot","Float","","Recommended","Total duration Google Play Store category: House & Home (minutes)","","","mobil_pilot_ears_house_google_total"
"mt_pil_ears_home_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: House & Home (minutes)","","","mobil_pilot_ears_house_google_wkday_avg"
"mt_pil_ears_home_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: House & Home (minutes)","","","mobil_pilot_ears_house_google_wkday_total"
"mt_pil_ears_home_goog_wend_avg","Float","","Recommended","Average daily Weekend duration Google Play Store category: House & Home (minutes)","","","mobil_pilot_ears_house_google_wkend_avg"
"mt_pil_ears_home_goog_wend_tot","Float","","Recommended","Total weekend duration Google Play Store category: House & Home (minutes)","","","mobil_pilot_ears_house_google_wkend_total"
"mt_pil_ears_lengthdays","Float","","Recommended","Number of days during usage tracking period with at least 1 upload (days)","","","mobil_pilot_ears_lengthdays"
"mt_pil_ears_lengthdays_wday","String","30","Recommended","Number of weekday days during usage tracking period with at least 1 upload (days)","","","mobil_pilot_ears_lengthdays_wkday"
"mt_pil_ears_lengthdays_wend","String","30","Recommended","Number of weekdend days during usage tracking period with at least 1 upload (days)","","","mobil_pilot_ears_lengthdays_wkend"
"mt_pil_ears_lib_goog_avg","Float","","Recommended","Average daily duration Google Play Store category: Libraries & Demo (minutes)","","","mobil_pilot_ears_libraries_google_avg"
"mt_pil_ears_lib_goog_tot","Float","","Recommended","Total duration Google Play Store category: Libraries & Demo (minutes)","","","mobil_pilot_ears_libraries_google_total"
"mt_pil_ears_lib_goog_wday_avg","Float","","Recommended","Average daily Weekday duration Google Play Store category: Libraries & Demo (minutes)","","","mobil_pilot_ears_libraries_google_wkday_avg"
"mt_pil_ears_lib_goog_wday_tot","Float","","Recommended","Total weekday duration Google Play Store category: Libraries & Demo (minutes)","","","mobil_pilot_ears_libraries_google_wkday_total"
