"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"path_nic_dep_q06_l","Integer","","Recommended","My tobacco use is out of control.","1 ; 2 ; 3 ; 4 ; 5","1 = Not true of me at all1; 2 = 2; 3 = 3; 4 = 4; 5 = Extremely true of me5 / xskipout_tob_l   == '1'","su_path_nic_dep_q06_l"
"path_nic_dep_q07_l","Integer","","Recommended","Using tobacco really helps me feel better if I've been feeling down.","1 ; 2 ; 3 ; 4 ; 5","1 = Not true of me at all1; 2 = 2; 3 = 3; 4 = 4; 5 = Extremely true of me5 / xskipout_tob_l   == '1'","su_path_nic_dep_q07_l"
"path_nic_dep_q08_l","Integer","","Recommended","Using tobacco helps me think better.","1 ; 2 ; 3 ; 4 ; 5","1 = Not true of me at all1; 2 = 2; 3 = 3; 4 = 4; 5 = Extremely true of me5 / xskipout_tob_l   == '1'","su_path_nic_dep_q08_l"
"path_nic_dep_q09_l","Integer","","Recommended","I would feel alone without my tobacco.","1 ; 2 ; 3 ; 4 ; 5","1 = Not true of me at all1; 2 = 2; 3 = 3; 4 = 4; 5 = Extremely true of me5 / xskipout_tob_l   == '1'","su_path_nic_dep_q09_l"
"path_nic_dep_q10_l","Integer","","Recommended","I usually want to use my tobacco right after I wake up.","1 ; 2 ; 3 ; 4 ; 5","1 = Not true of me at all1; 2 = 2; 3 = 3; 4 = 4; 5 = Extremely true of me5 / xskipout_tob_l   == '1'","su_path_nic_dep_q10_l"
"su_nic_admin","Integer","","Recommended","Please indicate how instrument was administered:","1::3","1=RA-Administered ; 2=Youth Self_Administered ; 3=Combination [sched_delay] = '7'",""
"su_cig_motiv_18","Integer","","Recommended","I smoke to be liked","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_02","Integer","","Recommended","Smoking makes it easier to be sociable with others","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_05","Integer","","Recommended","Vaping makes you feel more energetic","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_06","Integer","","Recommended","Vaping helps you concentrate on things","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_10","Integer","","Recommended","Smoking is something to do when you're bored","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_01","Integer","","Recommended","Vaping helps you fit in with other people","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_04","Integer","","Recommended","Smoking makes social gatherings more fun","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_03","Integer","","Recommended","Vaping helps you enjoy a party","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_07","Integer","","Recommended","Smoking makes you feel more self-confident","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_19","Integer","","Recommended","I smoke so I won't feel left out","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_13","Integer","","Recommended","Smoking helps you when you're feeling angry","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_15","Integer","","Recommended","Smoking cheers you up when you're in a bad mood","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_08","Integer","","Recommended","Vaping makes you feel more sure of yourself","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_07","Integer","","Recommended","Vaping makes you feel more self-confident","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motives_17","Integer","","Recommended","I vape to fit in with a group I like","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_10","Integer","","Recommended","Vaping is something to do when you're bored","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_03","Integer","","Recommended","Smoking helps you enjoy a party","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_02","Integer","","Recommended","Vaping makes it easier to be sociable with others","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_08","Integer","","Recommended","Smoking makes you feel more sure of yourself","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_16","Integer","","Recommended","I often smoke without thinking about it","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_17","Integer","","Recommended","I smoke to fit in with a group I like","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motives_19","Integer","","Recommended","I vape so I won't feel left out","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_05","Integer","","Recommended","Smoking makes you feel more energetic","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_13","Integer","","Recommended","Vaping helps you when you're feeling angry","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motives_18","Integer","","Recommended","I vape to be liked","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_12","Integer","","Recommended","Smoking helps you calm down when you're feeling tense and nervous","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_06","Integer","","Recommended","Smoking helps you concentrate on things","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_11","Integer","","Recommended","Vaping helps you forget about worries","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_04","Integer","","Recommended","Vaping makes social gatherings more fun","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_15","Integer","","Recommended","Vaping cheers you up when you're in a bad mood","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_11","Integer","","Recommended","Smoking helps you forget about worries","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_01","Integer","","Recommended","Smoking helps you fit in with other people","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_14","Integer","","Recommended","Vapingmakes you feel more relaxed","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ceq_q01","Integer","","Recommended","Become more popular","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ceq_q02","Integer","","Recommended","Feel relaxed","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ceq_q03","Integer","","Recommended","Enjoy ''smoking'' without bothering others","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ceq_q04","Integer","","Recommended","Smell good","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ceq_q05","Integer","","Recommended","Hurt your lungs","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ceq_q06","Integer","","Recommended","Look awkward","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ceq_q07","Integer","","Recommended","Become addicted to e-cigarettes","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ceq_q08","Integer","","Recommended","Have a bad taste in your mouth","0::9","0=Unlikely ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=Likely  [event-name] = ''3_year_follow_up_y_arm_1''",""
"su_ends_motiv_09","Integer","","Recommended","You can vape when there's nothing better to do","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motives_16","Integer","","Recommended","I often vape without thinking about it","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_09","Integer","","Recommended","You can smoke when there's nothing better to do","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_cig_motiv_14","Integer","","Recommended","Smoking makes you feel more relaxed","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_nic] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_motiv_12","Integer","","Recommended","Vaping helps you calm down when you're feeling tense and nervous","1 ; 2 ; 3 ; 4 ; 5","1=Not at all true ; 2=A little true ; 3=Somewhat true ; 4=Pretty true ; 5=Very true [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___1","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 1, 1, I believe it is less harmful to my health","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___9","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 9, 9, To avoid bothering others with tobacco","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___10","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 10, 10, To deal with situations where I can't smoke (e.g., work)","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___11","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year:  11, 11, To avoid having to go outside to smoke ","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___12","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year:  12, 12, To reduce tobacco consumption in preparation of a quit attempt","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___13","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 13, 13, To reduce tobacco consumption with NO intention to quit smoking","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___14","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 14, 14, Unable to stop using it","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___15","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 15, 15, Because my parents use","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___16","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 16, 16, Because my siblings use","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___17","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 17, 17, Because many of my friends use","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___18","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year:  18, 18, Because many people my age use","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___19","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 20, 20, To calm me down","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___20","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year:  21, 21, To make me feel less sad","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___21","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product such as e-cigarettes vape pens or JUUL within the past year:1=I believe it is less harmful to my health;2=I believe it is less harmful to others;3=I prefer the taste of an e-cigarette;4=E-cigarettes are less toxic than tobacco;5=Todealwithcravingfortobacco;6=To quit smoking or avoid relapsing;7=To deal with withdrawal symptoms;8=E-cigarettes are cheaper than smoking;9=To avoid bothering others with tobacco;10=To deal with situations where I can't smoke;11=To avoid having to go outside to smoke;12=To reduce tobacco consumption in preparation of a quit attempt;13=To reduce tobacco consumption with NO intention to quit smoking;14=Unable to stop using it;15=Because my parents use;16=Because my siblings use;17=Because many of my friends use;18=Because many people my age use;19=To help me fit in;20=To calm me down;21=Tomakemefeellesssad;22=Because it is fun;23=Because I'm curious what it's like;24=Other","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___22","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 22, 22, Because it is fun","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___23","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year: 23, 23, Because I'm curious what it's like","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___24","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year:  24, 24, Other","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
"su_ends_reasons___2","Integer","","Recommended","Please select all of the reasons why you used an electronic nicotine or vaping product, such as e-cigarettes, vape pens, or JUUL, within the past year:  2, 2, I believe it is less harmful to others","1;0","1 = Yes; 0 = No  [xskipout_end] = 1'' and [event-name] = ''4_year_follow_up_y_arm_1''''",""
