"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ple_y_ss_affected_good_sum","Float","","Recommended","How Much Affected Good - Sum: Validation: No Minimum","","Calculation: if([ple_died_fu_y] = '1',[ple_died_fu2_y],0) plus  if([ple_injured_fu_y] = '1',[ple_injured_fu2_y],0) plus if([ple_crime_fu_y]= '1',[ple_crime_fu2_y],0) plus  if([ple_friend_fu_y]= '1',[ple_friend_fu2_y],0) plus   if([ple_friend_injur_fu_y] = '1',[ple_friend_injur_fu2_y],0) plus   if([ple_financial_fu_y] = '1',[ple_financial_fu2_y],0) plus  if([ple_sud_fu_y]= '1',[ple_sud_fu2_y],0) plus  if([ple_ill_fu_y]= '1',[ple_ill_fu2_y],0) plus  if([ple_injur_fu_y]= '1',[ple_injur_fu2_y],0) plus   if([ple_argue_fu_y]= '1',[ple_argue_fu2_y],0) plus   if([ple_job_fu_y]= '1',[ple_job_fu2_y],0) plus  if([ple_away_fu_y]= '1',[ple_away_fu2_y],0) plus  if([ple_arrest_fu_y]= '1',[ple_arrest_fu2_y],0) plus   if([ple_friend_died_fu_y]= '1',[ple_friend_died_fu2_y],0) plus   if([ple_mh_fu_y]= '1',[ple_mh_fu2_y],0) plus   if([ple_sib_fu_y]= '1',[ple_sib_fu2_y],0) plus if([ple_victim_fu_y]= '1',[ple_victim_fu2_y],0) plus if([ple_separ_fu_y]= '1',[ple_separ_fu2_y],0) plus if([ple_law_fu_y]= '1',[ple_law_fu2_y],0) plus if([ple_school_fu_y]= '1',[ple_school_fu2_y],0) plus if([ple_move_fu_y]= '1',[ple_move_fu2_y],0) plus if([ple_jail_fu_y]= '1',[ple_jail_fu2_y],0) plus if([ple_step_fu_y]= '1',[ple_step_fu2_y],0) plus if([ple_new_job_fu_y]= '1',[ple_new_job_fu2_y],0) plus if([ple_new_sib_fu_y] = '1',[ple_new_sib_fu2_y],0)","life_events_phenx_ss_affected_good_sum"
"ple_y_ss_affected_good_sum_nt","Integer","","Recommended","How Much Affected Good - Sum: Number Total","","","life_events_phenx_ss_affected_good_sum_nt"
"ple_y_ss_affected_good_mean","Float","","Recommended","How Much Affected Good - Mean: Validation: No Minimum","","Calculation: [ple_y_ss_affected_good_sum] / [ple_y_ss_total_good]","life_events_phenx_ss_affected_good_mean"
"ple_y_ss_affected_good_mean_nt","Integer","","Recommended","How Much Affected Good - Mean: Number Total Questions","","","life_events_phenx_ss_affected_good_mean_nt"
"ple_y_ss_affected_bad_sum","Float","","Recommended","How Much Affected Bad - Sum: Validation: No Minimum","","Calculation: if([ple_died_fu_y] = '2',[ple_died_fu2_y],0) plus   if([ple_injured_fu_y] = '2',[ple_injured_fu2_y],0) plus if([ple_crime_fu_y]= '2',[ple_crime_fu2_y],0) plus   if([ple_friend_fu_y]= '2',[ple_friend_fu2_y],0) plus   if([ple_friend_injur_fu_y] = '2',[ple_friend_injur_fu2_y],0) plus   if([ple_financial_fu_y]= '2',[ple_financial_fu2_y],0) plus  if([ple_sud_fu_y]= '2',[ple_sud_fu2_y],0) plus  if([ple_ill_fu_y]= '2',[ple_ill_fu2_y],0) plus  if([ple_injur_fu_y]= '2',[ple_injur_fu2_y],0) plus   if([ple_argue_fu_y]= '2',[ple_argue_fu2_y],0) plus   if([ple_job_fu_y]= '2',[ple_job_fu2_y],0) plus  if([ple_away_fu_y]= '2',[ple_away_fu2_y],0) plus  if([ple_arrest_fu_y]= '2',[ple_arrest_fu2_y],0) plus   if([ple_friend_died_fu_y]= '2',[ple_friend_died_fu2_y],0) plus if([ple_mh_fu_y]= '2',[ple_mh_fu2_y],0) plus if([ple_sib_fu_y]= '2',[ple_sib_fu2_y],0) plus if([ple_victim_fu_y]= '2',[ple_victim_fu2_y],0) plus if([ple_separ_fu_y]= '2',[ple_separ_fu2_y],0) plus if([ple_law_fu_y]= '2',[ple_law_fu2_y],0) plus   if([ple_school_fu_y]= '2',[ple_school_fu2_y],0) plus  if([ple_move_fu_y]= '2',[ple_move_fu2_y],0) plus if([ple_jail_fu_y]= '2',[ple_jail_fu2_y],0) plus if([ple_step_fu_y]= '2',[ple_step_fu2_y],0) plus if([ple_new_job_fu_y]= '2',[ple_new_job_fu2_y],0) plus if([ple_new_sib_fu_y] = '2',[ple_new_sib_fu2_y],0)","life_events_phenx_ss_affected_bad_sum"
"ple_y_ss_affected_bad_sum_nt","Integer","","Recommended","How Much Affected Bad - Sum: Number Total Questions","","","life_events_phenx_ss_affected_bad_sum_nt"
"ple_y_ss_affected_bad_mean","Float","","Recommended","How Much Affected Bad - Mean: Validation: No Minimum","","Calculation: [ple_y_ss_affected_bad_sum] / [ple_y_ss_total_bad]","life_events_phenx_ss_affected_bad_mean"
"ple_y_ss_affected_bad_mean_nt","Integer","","Recommended","How Much Affected Bad - Mean: Number Total Questions","","","life_events_phenx_ss_affected_bad_mean_nt"
"pps_y_ss_number","Integer","","Recommended","Prodromal Psychosis Scale: Number of Yes Responses Sum: prodromal_1_y, prodromal_2_y, prodromal_3_y, prodromal_4_y, prodromal_5_y, prodromal_6_y, prodromal_7_y, prodromal_8_y,  prodromal_9_y, prodromal_10_y, prodromal_11_y, prodromal_12_y, prodromal_13_y, prodromal_14_y, [prodromal_15_y,  prodromal_16_y, prodromal_17_y], prodromal_18_y, prodromal_19_y], prodromal_20_y], prodromal_21_y;  No minimum number of answers to be valid","","Loewy, R. L.,  Pearson, R.,  et al. (2011)  Psychosis risk screening with the Prodromal Questionnaire--brief version (PQ-B).  Schizophr Res 129(1): 42-46.","prodrom_psych_ss_number"
"pps_y_ss_number_nm","Integer","","Recommended","Prodromal Psychosis Scale, Number of Yes Responses:  Number Missing Answers","","","prodrom_psych_ss_number_nm"
"pps_y_ss_number_nt","Integer","","Recommended","Prodromal Psychosis Scale, Number of Yes Responses:  Number Total Questions","","","prodrom_psych_ss_number_nt"
"pps_y_ss_bother_sum","Integer","","Recommended","Prodromal Psychosis Scale, Number of Yes Responses to Did it Bother You?  Sum: pps_1_bother_yn, pps_2_bother_yn, pps_3_bother_yn, pps_4_bother_yn, pps_5_bother_yn, pps_6_bother_yn, pps_7_bother_yn, pps_8_bother_yn, pps_9_bother_yn, pps_10_bother_yn, pps_11_bother_yn, pps_12_bother_yn, pps_13_bother_yn, pps_14_bother_yn, pps_15_bother_yn, pps_16_bother_yn, pps_17_bother_yn, pps_18_bother_yn, pps_19_bother_yn, pps_20_bother_yn, pps_21_bother_yn; No minimum number of answers to be valid","","Loewy, R. L.,  Pearson, R.,  et al. (2011)  Psychosis risk screening with the Prodromal Questionnaire--brief version (PQ-B).  Schizophr Res 129(1): 42-46.","prodrom_psych_ss_bother_sum"
"pps_y_ss_bother_sum_nm","Integer","","Recommended","Prodromal Psychosis Scale, Number of Yes Responses  to Did it Bother You?  Number Missing Answers","","","prodrom_psych_ss_bother_sum_nm"
"pps_y_ss_bother_sum_nt","Integer","","Recommended","Prodromal Psychosis Scale, Number of Yes Responses  to Did it Bother You?  Number Total Questions","","","prodrom_psych_ss_bother_sum_nt"
"pps_y_ss_bother_n_1","Integer","","Recommended","Prodromal Psychosis Scale: Number of No Responses  to Did  it Bother You? Intermediate equation for Severity Score - Raw score of 0 (no) transformed to 1 (yes) and 1 (yes) transformed to 0 (no) sum(pps_1_bother_yn, pps_2_bother_yn, pps_3_bother_yn, pps_4_bother_yn, pps_5_bother_yn, pps_6_bother_yn, pps_7_bother_yn, pps_8_bother_yn, pps_9_bother_yn, pps_10_bother_yn, pps_11_bother_yn, pps_12_bother_yn, pps_13_bother_yn, pps_14_bother_yn, pps_15_bother_yn, pps_16_bother_yn, pps_17_bother_yn, pps_18_bother_yn, pps_19_bother_yn, pps_20_bother_yn, pps_21_bother_yn) No minimum number of answers to be valid","","","prodrom_psych_ss_bother_n_1"
"pps_y_ss_bother_n_1_nm","Integer","","Recommended","Prodromal Psychosis Scale, Number of No Responses  to Did it Bother You?  Number Missing Answers","","","prodrom_psych_ss_bother_n_1_nm"
"pps_y_ss_bother_n_1_nt","Integer","","Recommended","Prodromal Psychosis Scale, Number of No Responses  to Did it Bother You?  Number Total Questions","","","prodrom_psych_ss_bother_n_1_nt"
"pps_y_ss_severity_score","Integer","","Recommended","Prodromal Psychosis: Severity Score Sum: (prodromal_1b_y, prodromal_2b_y, prodromal_3b_y, prodromal_4b_y, prodromal_5b_y, prodromal_6b_y, prodromal_7b_y, prodromal_8b_y, prodromal_9b_y, prodromal_10b_y, prodromal_11b_y, prodromal_12b_y, prodromal_13b_y, prodromal_14b_y, [prodromal_15b_y, prodromal_16b_y, prodromal_17b_y, prodromal_18b_y, prodromal_19b_y, prodromal_20b_y, prodromal_21b_y) + (pps_y_ss_ bother_n_1), If  this score = """",  then score = pps_y_ss_number;  No minimum number of answers to be valid","","Loewy, R. L.,  Pearson, R.,  et al. (2011)  Psychosis risk screening with the Prodromal Questionnaire--brief version (PQ-B).  Schizophr Res 129(1): 42-46.  In the Prodromal Psychosis survey, ""How much did it bother you?"" is typically scored 2 - 6.  In the version used by ABCD,  this item was scored  1 - 5.   Because the ""Did it bother you"" sum score is equal to the sum of the number of severity scores used in the severity score calculation, we were able to compensate for this scoring difference by adding the ""Did it bother you"" sum score to the severity score.  After applying this change, the severity scores reported here are comparable to those calculated using the  ""How much did it bother you""  2 - 6  scoring range.","prodrom_psych_ss_severity_score"
"pps_y_ss_severity_score_nm","Integer","","Recommended","Prodromal Psychosis, Severity Score:  Number Missing Answers","","","prodrom_psych_ss_severity_score_nm"
"pps_y_ss_severity_score_nt","Integer","","Recommended","Prodromal Psychosis, Severity Score:  Number Total Questions","","","prodrom_psych_ss_severity_score_nt"
"pps_ss_mean_severity","Float","","Recommended","Prodromal Psychosis: Mean Endorsed Severity Score
PPS severity score/Number of yes response
pps_y_ss_severity_score / pps_y_ss_number","","","prodrom_psych_ss_mean_severity_score"
"upps_y_ss_negative_urgency","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Negative Urgency: upps7_y + upps11_y + upps17_y +  upps20_y; Validation: Minimum of three items answered","","Barch, D. M.,  Albaugh, M.D., et al. (2017)  Demographic, physical and mental health assessments in the adolescent brain and cognitive development study: Rationale and description. Dev Cogn Neurosci (In Press).","upps_ss_negative_urgency"
"upps_y_ss_negative_urgency_nm","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Negative Urgency:  Number Missing Answers","","","upps_ss_negative_urgency_nm"
"upps_y_ss_negative_urgency_nt","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Negative Urgency:  Number Total Questions","","","upps_ss_negative_urgency_nt"
"upps_y_ss_lack_of_planning","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version),  Lack of Planning: upps6_y + upps16_y + upps23_y + upps28_y; Validation: Minimum of three items answered","","Barch, D. M.,  Albaugh, M.D., et al. (2017)  Demographic, physical and mental health assessments in the adolescent brain and cognitive development study: Rationale and description. Dev Cogn Neurosci (In Press).","upps_ss_lack_of_planning"
"upps_y_ss_lack_of_planning_nm","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Lack of Planning:  Number Missing Answers","","","upps_ss_lack_of_planning_nm"
"upps_y_ss_lack_of_planning_nt","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Lack of Planning:  Number Total Questions","","","upps_ss_lack_of_planning_nt"
"upps_y_ss_sensation_seeking","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Sensation Seeking: upps12_y + upps18_y + upps21_y + upps27_y; Validation: Minimum of three items answered","","Barch, D. M.,  Albaugh, M.D., et al. (2017)  Demographic, physical and mental health assessments in the adolescent brain and cognitive development study: Rationale and description. Dev Cogn Neurosci (In Press).","upps_ss_sensation_seeking"
"upps_y_ss_sensation_seeking_nm","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Sensation Seeking:  Number Missing Answers","","","upps_ss_sensation_seeking_nm"
"upps_y_ss_sensation_seeking_nt","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Sensation Seeking:  Number Total Questions","","","upps_ss_sensation_seeking_nt"
"upps_y_ss_positive_urgency","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Positive Urgency: upps35_y + upps36_y + upps37_y + upps39_y; Validation: Minimum of three items answered","","Barch, D. M.,  Albaugh, M.D., et al. (2017)  Demographic, physical and mental health assessments in the adolescent brain and cognitive development study: Rationale and description. Dev Cogn Neurosci (In Press).","upps_ss_positive_urgency"
"upps_y_ss_positive_urgency_nm","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Positive Urgency:  Number Missing Answers","","","upps_ss_positive_urgency_nm"
"upps_y_ss_positive_urgency_nt","Integer","","Recommended","UPPS-P for Children Short Form (ABCD-version), Positive Urgency:  Number Total Questions","","","upps_ss_positive_urgency_nt"
"upps_y_ss_lack_of_perseverance","Integer","","Recommended","UPPS: Lack of Perseverance (GSSF)
upps15_y plus upps19_y plus upps22_y plus upps24_y
Validation : Minimum of three items answered","","","upps_ss_lack_of_perseverance"
"upps_y_ss_lack_of_pers_nm","Integer","","Recommended","UPPS: Lack of Perseverance (GSSF)
Number Missing Answers","","","upps_ss_lack_of_perseverance_nm,upps_y_ss_lack_of_perseverance_nm"
"upps_y_ss_lack_of_pers_nt","Integer","","Recommended","UPPS: Lack of Perseverance (GSSF)
Number Total Questions","","","upps_ss_lack_of_perseverance_nt,upps_y_ss_lack_of_perseverance_nt"
"bis_y_ss_bis_sum","Integer","","Recommended","BIS/BAS: BIS Sum:  bisbas1_y + bisbas2_y + bisbas3_y + bisbas4_y + bisbas5_y + bisbas6_y+ bisbas7_y; Validation: All items must be answered","","Carver, C. S. and  White, T. L. (1994) Behavioral inhibition, behavioral activation and affective responses to impending reward and punishment:  the BIS/BAS scales.  Journal of Personality and Social Psychology 67(2): 319-333.","bis_ss_bis_sum,bisbas_ss_bis_sum"
"bis_y_ss_bis_sum_nm","Integer","","Recommended","BIS/BAS, BIS Sum: Number Missing Answers","","","bis_ss_bis_sum_nm,bisbas_ss_bis_sum_nm"
"bis_y_ss_bis_sum_nt","Integer","","Recommended","BIS/BAS, BIS Sum: Number Total Questions","","","bis_ss_bis_sum_nt,bisbas_ss_bis_sum_nt"
"bis_y_ss_bas_rr","Integer","","Recommended","BIS/BAS: BAS Reward Responsiveness:  bisbas8_y +  bisbas9_y + bisbas10_y + bisbas11_y + bisbas12_y; Validation: All items must be answered","","Carver, C. S. and  White, T. L. (1994) Behavioral inhibition, behavioral activation and affective responses to impending reward and punishment:  the BIS/BAS scales.  Journal of Personality and Social Psychology 67(2): 319-333.","bis_ss_bas_rr,bisbas_ss_bas_rr"
"bis_y_ss_bas_rr_nm","Integer","","Recommended","BIS/BAS, BAS Reward Responsiveness:  Number Missing Answers","","","bis_ss_bas_rr_nm,bisbas_ss_bas_rr_nm"
"bis_y_ss_bas_rr_nt","Integer","","Recommended","BIS/BAS, BAS Reward Responsiveness:  Number Total Questions","","","bis_ss_bas_rr_nt,bisbas_ss_bas_rr_nt"
"bis_y_ss_bas_drive","Integer","","Recommended","BIS/BAS: BAS drive:  bisbas13_y +  bisbas14_y + bisbas15_y + bisbas16_y; Validation: All items must be answered","","Carver, C. S. and  White, T. L. (1994) Behavioral inhibition, behavioral activation and affective responses to impending reward and punishment:  the BIS/BAS scales.  Journal of Personality and Social Psychology 67(2): 319-333.","bis_ss_bas_drive,bisbas_ss_bas_drive"
"bis_y_ss_bas_drive_nm","Integer","","Recommended","BIS/BAS, BAS drive:  Number Missing Answers","","","bis_ss_bas_drive_nm,bisbas_ss_bas_drive_nm"
"bis_y_ss_bas_drive_nt","Integer","","Recommended","BIS/BAS, BAS drive:  Number Total Questions","","","bis_ss_bas_drive_nt,bisbas_ss_bas_drive_nt"
"bis_y_ss_bas_fs","Integer","","Recommended","BIS/BAS: BAS Fun Seeking: bisbas17_y + bisbas18_y + bisbas19_y + bisbas20_y; Validation: All items must be answered","","Carver, C. S. and  White, T. L. (1994) Behavioral inhibition, behavioral activation and affective responses to impending reward and punishment:  the BIS/BAS scales.  Journal of Personality and Social Psychology 67(2): 319-333.","bis_ss_bas_fs,bisbas_ss_bas_fs"
"bis_y_ss_bas_fs_nm","Integer","","Recommended","BIS/BAS, BAS Fun Seeking:  Number Missing Answers","","","bis_ss_bas_fs_nm,bisbas_ss_bas_fs_nm"
"bis_y_ss_bas_fs_nt","Integer","","Recommended","BIS/BAS, BAS Fun Seeking:  Number Total Questions","","","bis_ss_bas_fs_nt,bisbas_ss_bas_fs_nt"
"bis_y_ss_bism_sum","Integer","","Recommended","BIS/BAS: BIS Sum (modified): bisbas2_y + bisbas3_y + bisbas4_y + bisbas6_y; Validation: All items must be answered","","Pagliaccio, D., Luking, K. R., et al. (2016)  Revising the BIS/BAS Scale to study development: Measurement invariance and normative effects of age and sex from childhood through adulthood.  Psychol Assess 28(4): 429-442.","bis_ss_bism_sum,bisbas_ss_bism_sum"
"bis_y_ss_bism_sum_nm","Integer","","Recommended","BIS/BAS, BIS Sum (modified):  Number Missing Answers","","","bis_ss_bism_sum_nm,bisbas_ss_bism_sum_nm"
"bis_y_ss_bism_sum_nt","Integer","","Recommended","BIS/BAS, BIS Sum (modified):  Number Total Questions","","","bis_ss_bism_sum_nt,bisbas_ss_bism_sum_nt"
"bis_y_ss_basm_rr","Integer","","Recommended","BIS/BAS: BAS Reward Responsiveness (modified):  bisbas8_y + bisbas9_y + bisbas11_y + bisbas12_y; Validation: All items must be answered","","Pagliaccio, D., Luking, K. R., et al. (2016)  Revising the BIS/BAS Scale to study development: Measurement invariance and normative effects of age and sex from childhood through adulthood.  Psychol Assess 28(4): 429-442.","bis_ss_basm_rr,bisbas_ss_basm_rr"
"bis_y_ss_basm_rr_nm","Integer","","Recommended","BIS/BAS, BAS Reward Responsiveness (modified):  Number Missing Answers","","","bis_ss_basm_rr_nm,bisbas_ss_basm_rr_nm"
"bis_y_ss_basm_rr_nt","Integer","","Recommended","BIS/BAS, BAS Reward Responsiveness (modified):  Number Total Questions","","","bis_ss_basm_rr_nt,bisbas_ss_basm_rr_nt"
"bis_y_ss_basm_drive","Integer","","Recommended","BIS/BAS: BAS drive (modified): bisbas13_y + bisbas14_y + bisbas15_y + bisbas16_y; Validation: All items must be answered","","Carver, C. S. and  White, T. L. (1994) Behavioral inhibition, behavioral activation and affective responses to impending reward and punishment:  the BIS/BAS scales.  Journal of Personality and Social Psychology 67(2): 319-333.","bis_ss_basm_drive,bisbas_ss_basm_drive"
"bis_y_ss_basm_drive_nm","Integer","","Recommended","BIS/BAS, BAS drive (modified):  Number Missing Answers","","","bis_ss_basm_drive_nm,bisbas_ss_basm_drive_nm"
"bis_y_ss_basm_drive_nt","Integer","","Recommended","BIS/BAS, BAS drive (modified):  Number Total Questions","","","bis_ss_basm_drive_nt,bisbas_ss_basm_drive_nt"
"delq_y_ss_sum","Integer","","Recommended","At 1 year followup: Sum of  Yes answers[delq_1_y] plus  [delq_2_y] plus [delq_3_y] plus [delq_4_y] plus [delq_5_y] plus [delq_6_y] plus [delq_7_y]  plus [delq_8_y]  plus [delq_9_y] plus [delq_10_y]  At 2 year followup through 2/18/20: After 2/18/20 [delq_7_y] will be added back and the 1 year sum score algorithm will be used. Sum of  Yes answers[delq_1_y] plus  [delq_2_y] plus [delq_3_y] plus [delq_4_y] plus [delq_5_y] plus [delq_6_y] plus [delq_8_y]  plus [delq_9_y] plus [delq_10_y]  Validation: All items must be answered","","","delq_ss_sum"
"delq_y_ss_sum_nm","Integer","","Recommended","Delinquency: Number Missing Answers","","","delq_ss_sum_nm"
"delq_y_ss_sum_nt","Integer","","Recommended","Delinquency: Number Total Questions","","","delq_ss_sum_nt"
"sup_y_ss_sum","Integer","","Recommended","7UP sum([sup_1_y]:[sup_7_y]); Validation: All items must be answered","","","sup_ss_sum"
"sup_y_ss_sum_nm","Integer","","Recommended","7UP sum: Number Missing Answers","","","sup_ss_sum_nm"
"sup_y_ss_sum_nt","Integer","","Recommended","7UP sum : Number Total Questions","","","sup_ss_sum_nt"
"gish_y_ss_m_sum","Integer","","Recommended","Gish Male sum(gish_m1_y:gish_m4_y); Validation: All male items must be answered","","","gish_ss_m_sum"
"gish_y_ss_m_sum_nm","Integer","","Recommended","GISH Number Missing Answers","","","gish_ss_m_sum_nm"
"gish_y_ss_m_sum_nt","Integer","","Recommended","GISH Male Sum: Number Total Questions","","","gish_ss_m_sum_nt"
"gish_y_ss_f_sum","Integer","","Recommended","GISH Female (gish_f_y:gish_f4_y); Validation: All female items must be answered","","","gish_ss_f_sum"
"gish_y_ss_f_sum_nm","Integer","","Recommended","GISH Female Sum: Number Missing Answers","","","gish_ss_f_sum_nm"
"gish_y_ss_f_sum_nt","Float","","Recommended","GISH female 
Number Total Questions","","","gish_ss_f_sum_nt"
"peq_ss_relational_aggs_nm","Integer","","Recommended","Peer Experiences: Relational Aggression Number Missing","","","peer_experiences_ss_relational_aggression_nm"
"peq_ss_relational_aggs_nt","Integer","","Recommended","Peer Experiences: Relational Aggression Total","","","peer_experiences_ss_relational_aggression_nt"
"peq_ss_relational_victim","Integer","","Recommended","Peer Experiences: Relational Victimization Summary Score; sum(peq_left_out_vic,peq_invite_vic, peq_exclude_vic); Validation: All items must be answered","","","peer_experiences_ss_relational_victim"
"peq_ss_relational_victim_nm","Integer","","Recommended","Peer Experiences: Relational Victimization Number Missing","","","peer_experiences_ss_relational_victim_nm"
"peq_ss_relational_victim_nt","Integer","","Recommended","Peer Experiences: Relational Victimization Number Total","","","peer_experiences_ss_relational_victim_nt"
"peq_ss_reputation_aggs","Integer","","Recommended","Peer Experiences: Reputational Aggression Summary Score; sum(peq_rumor_perp, peq_gossip_perp, peq_loser_perp); Validation: All items must be answered","","","peer_experiences_ss_reputation_aggression"
"peq_ss_reputation_aggs_nm","Integer","","Recommended","Peer Experiences: Reputational Aggression Number Missing","","","peer_experiences_ss_reputation_aggression_nm"
"peq_ss_reputation_aggs_nt","Integer","","Recommended","Peer Experiences: Reputational Aggression Number Total","","","peer_experiences_ss_reputation_aggression_nt"
