"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tmidr1semdp_990","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere postcentral gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.postcentral.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gpostcentralrh"
"tmidr1semdp_991","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere precentral gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.precentral.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gprecentralrh"
"tmidr1semdp_992","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere precuneus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.precuneus.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gprecuneusrh"
"tmidr1semdp_993","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere gyrus rectus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.rectus.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_grectusrh"
"tmidr1semdp_994","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere subcallosal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.subcallosal.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gsubcallosalrh"
"tmidr1semdp_995","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere anterior transverse temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.temp.sup.g.t.transv.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gtempsupgttransvrh"
"tmidr1semdp_996","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere lateral aspect of the superior temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.temp.sup.lateral.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gtempsuplateralrh"
"tmidr1semdp_997","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere planum polare of the superior temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.temp.sup.plan.polar.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gtempsupplanpolarrh"
"tmidr1semdp_998","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere planum temporale","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.temp.sup.plan.tempo.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gtempsupplantemporh"
"tmidr1semdp_999","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere inferior temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.temporal.inf.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gtemporalinfrh"
"tmidr1semdp_1000","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere middle temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_g.temporal.middle.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_gtemporalmiddlerh"
"tmidr1semdp_1001","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_lat.fis.ant.horizont.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_latfisanthorizontrh"
"tmidr1semdp_1002","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_lat.fis.ant.vertical.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_latfisantverticalrh"
"tmidr1semdp_1003","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere posterior ramus of the lateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_lat.fis.post.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_latfispostrh"
"tmidr1semdp_1004","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere occipital pole","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_pole.occipital.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_poleoccipitalrh"
"tmidr1semdp_1005","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere temporal pole","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_pole.temporal.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_poletemporalrh"
"tmidr1semdp_1006","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere calcarine sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.calcarine.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scalcarinerh"
"tmidr1semdp_1007","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere central sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.central.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scentralrh"
"tmidr1semdp_1008","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere marginal branch of the cingulate sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.cingul.marginalis.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scingulmarginalisrh"
"tmidr1semdp_1009","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere anterior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.circular.insula.ant.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scircularinsulaantrh"
"tmidr1semdp_1010","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere inferior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.circular.insula.inf.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scircularinsulainfrh"
"tmidr1semdp_1011","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere superior segment of the circular sulcus of the insula","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.circular.insula.sup.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scircularinsulasuprh"
"tmidr1semdp_1012","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere anterior transverse collateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.collat.transv.ant.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scollattransvantrh"
"tmidr1semdp_1013","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere posterior transverse collateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.collat.transv.post.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_scollattransvpostrh"
"tmidr1semdp_1014","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere inferior frontal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.front.inf.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sfrontinfrh"
"tmidr1semdp_1015","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere middle frontal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.front.middle.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sfrontmiddlerh"
"tmidr1semdp_1016","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere superior frontal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.front.sup.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sfrontsuprh"
"tmidr1semdp_1017","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere sulcus intermedius primus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.interm.prim.jensen.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sintermprimjensenrh"
"tmidr1semdp_1018","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere intraparietal sulcus and transverse parietal sulci","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.intrapariet.and.p.trans.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sintraparietandptransrh"
"tmidr1semdp_1019","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere middle occipital sulcus and lunatus sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.oc.middle.and.lunatus.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_socmiddleandlunatusrh"
"tmidr1semdp_1020","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere superior occipital sulcus and transverse occipital sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.oc.sup.and.transversal.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_socsupandtransversalrh"
"tmidr1semdp_1021","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere anterior occipital sulcus and preoccipital notch","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.occipital.ant.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_soccipitalantrh"
"tmidr1semdp_1022","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere lateral occipito-temporal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.oc.temp.lat.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_soctemplatrh"
"tmidr1semdp_1023","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere medial occipito-temporal sulcus and lingual sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.oc.temp.med.and.lingual.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_soctempmedandlingualrh"
"tmidr1semdp_1024","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere lateral orbital sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.orbital.lateral.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sorbitallateralrh"
"tmidr1semdp_1025","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere medial orbital sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.orbital.med.olfact.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sorbitalmedolfactrh"
"tmidr1semdp_1026","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere orbital sulci","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.orbital.h.shaped.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sorbitalhshapedrh"
"tmidr1semdp_1027","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere parieto-occipital sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.parieto.occipital.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sparietooccipitalrh"
"tmidr1semdp_1028","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere pericallosal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.pericallosal.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_spericallosalrh"
"tmidr1semdp_1029","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere postcentral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.postcentral.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_spostcentralrh"
"tmidr1semdp_1030","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere inferior part of the precentral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.precentral.inf.part.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sprecentralinfpartrh"
"tmidr1semdp_1031","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere superior part of the precentral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.precentral.sup.part.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_sprecentralsuppartrh"
"tmidr1semdp_1032","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere suborbital sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.suborbital.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_ssuborbitalrh"
"tmidr1semdp_1033","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere subparietal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.subparietal.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_ssubparietalrh"
"tmidr1semdp_1034","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere inferior temporal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.temporal.inf.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_stemporalinfrh"
"tmidr1semdp_1035","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere superior temporal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.temporal.sup.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_stemporalsuprh"
"tmidr1semdp_1036","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large reward versus small reward contrast in cortical Destrieux ROI right hemisphere transverse temporal sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_sem_cort.destrieux_s.temporal.transverse.rh,tfmri_mid_run1_anticlargevssmallreward_sem_cortdestrieux_stemporaltransverserh"
"tmidr1semdp_1037","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere inferior occipital gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.and.s.occipital.inf.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gandsoccipitalinflh"
"tmidr1semdp_1038","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere paracentral lobule and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.and.s.paracentral.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gandsparacentrallh"
"tmidr1semdp_1039","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere subcentral gyrus and sulci","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.and.s.subcentral.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gandssubcentrallh"
"tmidr1semdp_1040","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere transverse frontopolar gyri and sulci","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.and.s.transv.frontopol.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gandstransvfrontopollh"
"tmidr1semdp_1041","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.and.s.cingul.ant.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gandscingulantlh"
"tmidr1semdp_1042","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.and.s.cingul.mid.ant.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gandscingulmidantlh"
"tmidr1semdp_1043","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.and.s.cingul.mid.post.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gandscingulmidpostlh"
"tmidr1semdp_1044","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.cingul.post.dorsal.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gcingulpostdorsallh"
"tmidr1semdp_1045","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere posterior-ventral part of the cingulate gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.cingul.post.ventral.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gcingulpostventrallh"
"tmidr1semdp_1046","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere cuneus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.cuneus.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gcuneuslh"
"tmidr1semdp_1047","Float","","Recommended","Standard error of the mean for MID run1 anticipation of large loss versus neutral contrast in cortical Destrieux ROI left hemisphere opercular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.large.loss.vs.neutral_sem_cort.destrieux_g.front.inf.opercular.lh,tfmri_mid_run1_anticlargelossvsneutral_sem_cortdestrieux_gfrontinfopercularlh"
