"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"socialdev_pvict_sc2","Integer","","Recommended","","Has your child ever gone to a school where someone damaged the school or started a fire in the school on purpose?  Or did anyone break or ruin other school property like buses, windows, or sports equipment?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_int1","Integer","","Recommended","","Has anyone ever used the <u>Internet</u> to bother or harass your child or to spread mean words or pictures about your child?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_int2","Integer","","Recommended","","Has anyone ever used a <u>cell phone or texting</u> to bother or harass your child or to spread mean words or pictures about your child?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c1_a","String","60","Recommended","socialdev_pvict_c1== 1","How many times did this happen to your child in his/her whole life?","","",""
"socialdev_pvict_c1_b_y","String","60","Recommended","socialdev_pvict_c1== 1 && socialdev_pvict_c1_a>1","How old was your child the first time this happened?","","",""
"socialdev_pvict_c1_c","Integer","","Recommended","socialdev_pvict_c1== 1","Did this happen in the last 12 months?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c1_d_y","String","60","Recommended","socialdev_pvict_c1== 1","How old was your child the last time this happened?","","",""
"socialdev_pvict_c1_g","Integer","","Recommended","socialdev_pvict_c1== 1","Was your child physically hurt when this happened?  Hurt means you could still feel pain in your body the next day.  You are also hurt when you have a bruise, a cut that bleeds, or a broken bone.","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c1_h","Integer","","Recommended","socialdev_pvict_c1== 1","Who did this? If there was more than one person, who was the most responsible?","1::14;98;99","1=Brother, sister, or other child who lives with your child (cousin, foster sibling, etc.); 2=Biological or adoptive father; 3=Step-father or live-in boyfriend; 4=Biological or adoptive mother; 5=Step-mother or live-in girlfriend; 6=Foster parent; 7=A relative who lives in your child's home (uncle, grandparent, etc.); 8=A relative who does not live with your child; 9=A parent?s boyfriend, girlfriend, date, or ex-boyfriend or girlfriend who does not live with your child; 10=Grown-up your child knows from some organization, such as a teacher, coach, or youth group leader; 11=Anyone else your child knows such as a friend or neighbor or schoolmate; 12=Stranger (a stranger is someone your child doesn?t know); 13=Boyfriend/girlfriend, or ex-boyfriend/ex-girlfriend; 14=Other; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c1_h_other","String","60","Recommended","socialdev_pvict_c1== 1 && socialdev_pvict_c1_h== 14","<i>(write in who it was)</i>","","",""
"socialdev_pvict_c1_i","Integer","","Recommended","socialdev_pvict_c1== 1","Was this person a man, woman, boy, or girl?","1::4;98;99","1=Man; 2=Woman; 3=Boy; 4=Girl; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c1_j___1","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Gun","1;0","1=YES; 0=No",""
"socialdev_pvict_c1_j___2","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Knife","1;0","1=YES; 0=No",""
"socialdev_pvict_c1_j___3","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Stick, rock, bottle, or tool such as a hammer","1;0","1=YES; 0=No",""
"socialdev_pvict_c1_j___4","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Other","1;0","1=YES; 0=No",""
"socialdev_pvict_c1_j___5","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? No weapon used","1;0","1=YES; 0=No",""
"socialdev_pvict_c1_j___98","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? I don't know","1;0","1=YES; 0=No",""
"socialdev_pvict_c1_j___99","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these?  I'd rather not say","1;0","1=YES; 0=No",""
"socialdev_pvict_c1_j4","String","60","Recommended","socialdev_pvict_c1== 1 && socialdev_pvict_c1_j(4)== 1","Specify other:","","",""
"socialdev_pvict_c1_m","Integer","","Recommended","socialdev_pvict_c1== 1","When this (last) happened did someone actually use <u>physical</u> force by pushing, grabbing, hitting or threatening your child <b>with a weapon</b>?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c1_n","Integer","","Recommended","socialdev_pvict_c1== 1 && (socialdev_pvict_c1_i==3 || socialdev_pvict_c1_i==4)","Did the person who did this have an advantage over your child because he/she was stronger, more popular, or had a lot of influence over other kids?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c2_a","String","60","Recommended","socialdev_pvict_c2== 1","How many times did this happen to your child in his/her whole life?","","",""
"socialdev_pvict_c2_b_y","String","60","Recommended","socialdev_pvict_c2== 1 && socialdev_pvict_c2_a>1","How old was your child the first time this happened?","","",""
"socialdev_pvict_c2_c","Integer","","Recommended","socialdev_pvict_c2== 1","Did this happen in the last 12 months?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c2_d_y","String","60","Recommended","socialdev_pvict_c2== 1","How old was your child the last time this happened?","","",""
"socialdev_pvict_c2_e","Integer","","Recommended","socialdev_pvict_c2== 1 && socialdev_pvict_c1== 1","Was this part of some other type of event we already mentioned?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c2_f_01","Integer","","Recommended","socialdev_pvict_c2_e== 1 && socialdev_pvict_c1== 1 ","Any time someone forcibly took something that your child was carrying or wearing","1;0","1=Yes; 0=No",""
"socialdev_pvict_c2_g","Integer","","Recommended","socialdev_pvict_c2== 1","Was your child physically hurt when this happened?  Hurt means you could still feel pain in your body the next day.  You are also hurt when you have a bruise, a cut that bleeds, or a broken bone.","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c2_h","Integer","","Recommended","socialdev_pvict_c2== 1","Who did this?  If there was more than one person, who was the most responsible?","1::14;98;99","1=Brother, sister, or other child who lives with your child (cousin, foster sibling, etc.); 2=Biological or adoptive father; 3=Step-father or live-in boyfriend; 4=Biological or adoptive mother; 5=Step-mother or live-in girlfriend; 6=Foster parent; 7=A relative who lives in your child's home (uncle, grandparent, etc.); 8=A relative who does not live with your child; 9=A parent?s boyfriend, girlfriend, date, or ex-boyfriend or girlfriend who does not live with your child; 10=Grown-up your child knows from some organization, such as a teacher, coach, or youth group leader; 11=Anyone else your child knows such as a friend or neighbor or schoolmate; 12=Stranger (a stranger is someone your child doesn?t know); 13=Boyfriend/girlfriend, or ex-boyfriend/ex-girlfriend; 14=Other; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c2_h_other","String","60","Recommended","socialdev_pvict_c2== 1 && socialdev_pvict_c2_h== 14","<i>(write in who it was)</i>","","",""
"socialdev_pvict_c2_i","Integer","","Recommended","socialdev_pvict_c2== 1","Was this person a man, woman, boy, or girl?","1::4;98;99","1=Man; 2=Woman; 3=Boy; 4=Girl; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c2_j___1","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Gun","1;0","1=YES; 0=No",""
"socialdev_pvict_c2_j___2","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Knife","1;0","1=YES; 0=No",""
"socialdev_pvict_c2_j___3","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Stick, rock, bottle, or tool such as a hammer","1;0","1=YES; 0=No",""
"socialdev_pvict_c2_j___4","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Other","1;0","1=YES; 0=No",""
"socialdev_pvict_c2_j___5","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? No weapon used","1;0","1=YES; 0=No",""
"socialdev_pvict_c2_j___98","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? I don't know","1;0","1=YES; 0=No",""
"socialdev_pvict_c2_j___99","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these?  I'd rather not say","1;0","1=YES; 0=No",""
"socialdev_pvict_c2_j4","String","60","Recommended","socialdev_pvict_c2== 1 && socialdev_pvict_c2_j(4)==1","Specify other:","","",""
"socialdev_pvict_c2_n","Integer","","Recommended","socialdev_pvict_c2== 1 && (socialdev_pvict_c2_i==3 || socialdev_pvict_c2_i==4)","Did the person who did this have an advantage over your child because he/she was stronger, more popular, or had a lot of influence over other kids?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c3_a","String","60","Recommended","socialdev_pvict_c3== 1","How many times did this happen to your child in his/her whole life?","","",""
"socialdev_pvict_c3_b_y","String","60","Recommended","socialdev_pvict_c3== 1 && socialdev_pvict_c3_a>1","How old was your child the first time this happened?","","",""
"socialdev_pvict_c3_c","Integer","","Recommended","socialdev_pvict_c3== 1","Did this happen in the last 12 months?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c3_d_y","String","60","Recommended","socialdev_pvict_c3== 1","How old was your child the last time this happened?","","",""
"socialdev_pvict_c3_e","Integer","","Recommended","socialdev_pvict_c3== 1 && (socialdev_pvict_c1== 1 || socialdev_pvict_c2== 1)","Was this part of some other type of event we already mentioned?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c3_f_01","Integer","","Recommended","socialdev_pvict_c3_e== 1 && socialdev_pvict_c1== 1 ","Any time someone forcibly took something that your child was carrying or wearing","1;0","1=Yes; 0=No",""
"socialdev_pvict_c3_f_02","Integer","","Recommended","socialdev_pvict_c3_e== 1 && socialdev_pvict_c2== 1 ","Any time someone stole something from your child and never gave it back","1;0","1=Yes; 0=No",""
"socialdev_pvict_c3_g","Integer","","Recommended","socialdev_pvict_c3== 1","Was your child physically hurt when this happened?  Hurt means you could still feel pain in your body the next day.  You are also hurt when you have a bruise, a cut that bleeds, or a broken bone.","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c3_h","Integer","","Recommended","socialdev_pvict_c3== 1","Who did this? If there was more than one person, who was the most responsible?","1::14;98;99","1=Brother, sister, or other child who lives with your child (cousin, foster sibling, etc.); 2=Biological or adoptive father; 3=Step-father or live-in boyfriend; 4=Biological or adoptive mother; 5=Step-mother or live-in girlfriend; 6=Foster parent; 7=A relative who lives in your child's home (uncle, grandparent, etc.); 8=A relative who does not live with your child; 9=A parent?s boyfriend, girlfriend, date, or ex-boyfriend or girlfriend who does not live with your child; 10=Grown-up your child knows from some organization, such as a teacher, coach, or youth group leader; 11=Anyone else your child knows such as a friend or neighbor or schoolmate; 12=Stranger (a stranger is someone your child doesn?t know); 13=Boyfriend/girlfriend, or ex-boyfriend/ex-girlfriend; 14=Other; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c3_h_other","String","60","Recommended","socialdev_pvict_c3== 1 && socialdev_pvict_c3_h== 14","<i>(write in who it was)</i>","","",""
"socialdev_pvict_c3_i","Integer","","Recommended","socialdev_pvict_c3== 1","Was this person a man, woman, boy, or girl?","1::4;98;99","1=Man; 2=Woman; 3=Boy; 4=Girl; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c4_a","String","60","Recommended","socialdev_pvict_c4== 1","How many times did this happen to your child in his/her whole life?","","",""
"socialdev_pvict_c4_b_y","String","60","Recommended","socialdev_pvict_c4== 1  && socialdev_pvict_c4_a>1","How old was your child the first time this happened?","","",""
"socialdev_pvict_c4_c","Integer","","Recommended","socialdev_pvict_c4== 1","Did this happen in the last 12 months?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c4_d_y","String","60","Recommended","socialdev_pvict_c4== 1","How old was your child the last time this happened?","","",""
"socialdev_pvict_c4_e","Integer","","Recommended","socialdev_pvict_c4== 1 && (socialdev_pvict_c1== 1 || socialdev_pvict_c2== 1 || socialdev_pvict_c3== 1)","Was this part of some other type of event we already mentioned?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c4_f_01","Integer","","Recommended","socialdev_pvict_c4_e== 1 && socialdev_pvict_c1== 1 ","Any time someone forcibly took something that your child was carrying or wearing","1;0","1=Yes; 0=No",""
"socialdev_pvict_c4_f_02","Integer","","Recommended","socialdev_pvict_c4_e== 1 && socialdev_pvict_c2== 1 ","Any time someone stole something from your child and never gave it back","1;0","1=Yes; 0=No",""
"socialdev_pvict_c4_f_03","Integer","","Recommended","socialdev_pvict_c4_e== 1 && socialdev_pvict_c3== 1 ","Any time someone broke or ruined any of your child's things on purpose","1;0","1=Yes; 0=No",""
"socialdev_pvict_c4_g","Integer","","Recommended","socialdev_pvict_c4== 1","Was your child physically hurt when this happened?  Hurt means you could still feel pain in your body the next day.  You are also hurt when you have a bruise, a cut that bleeds, or a broken bone","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c4_h","Integer","","Recommended","socialdev_pvict_c4== 1","Who did this? If there was more than one person, who was the most responsible?","1::14;98;99","1=Brother, sister, or other child who lives with your child (cousin, foster sibling, etc.); 2=Biological or adoptive father; 3=Step-father or live-in boyfriend; 4=Biological or adoptive mother; 5=Step-mother or live-in girlfriend; 6=Foster parent; 7=A relative who lives in your child's home (uncle, grandparent, etc.); 8=A relative who does not live with your child; 9=A parent?s boyfriend, girlfriend, date, or ex-boyfriend or girlfriend who does not live with your child; 10=Grown-up your child knows from some organization, such as a teacher, coach, or youth group leader; 11=Anyone else your child knows such as a friend or neighbor or schoolmate; 12=Stranger (a stranger is someone your child doesn?t know); 13=Boyfriend/girlfriend, or ex-boyfriend/ex-girlfriend; 14=Other; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c4_h_other","String","60","Recommended","socialdev_pvict_c4== 1 && socialdev_pvict_c4_h== 14","<i>(write in who it was)</i>","","",""
"socialdev_pvict_c4_i","Integer","","Recommended","socialdev_pvict_c4== 1","Was this person a man, woman, boy, or girl?","1::4;98;99","1=Man; 2=Woman; 3=Boy; 4=Girl; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c4_j___1","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Gun","1;0","1=YES; 0=No",""
"socialdev_pvict_c4_j___2","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Knife","1;0","1=YES; 0=No",""
"socialdev_pvict_c4_j___3","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Stick, rock, bottle, or tool such as a hammer","1;0","1=YES; 0=No",""
"socialdev_pvict_c4_j___4","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? Other","1;0","1=YES; 0=No",""
"socialdev_pvict_c4_j___5","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? No weapon used","1;0","1=YES; 0=No",""
"socialdev_pvict_c4_j___98","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these? I don't know","1;0","1=YES; 0=No",""
"socialdev_pvict_c4_j___99","Integer","","Recommended","socialdev_pvict_c1== 1","Did the person who did this use any of these?  I'd rather not say","1;0","1=YES; 0=No",""
"socialdev_pvict_c4_j4","String","60","Recommended","socialdev_pvict_c4== 1 && socialdev_pvict_c4_j(4)==1","Specify other:","","",""
"socialdev_pvict_c5_a","String","60","Recommended","socialdev_pvict_c5== 1","How many times did this happen to your child in his/her whole life?","","",""
"socialdev_pvict_c5_b_y","String","60","Recommended","socialdev_pvict_c5== 1 && socialdev_pvict_c5_a>1","How old was your child the first time this happened?","","",""
"socialdev_pvict_c5_c","Integer","","Recommended","socialdev_pvict_c5== 1","Did this happen in the last 12 months?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c5_d_y","String","60","Recommended","socialdev_pvict_c5== 1","How old was your child the last time this happened?","","",""
"socialdev_pvict_c5_e","Integer","","Recommended","socialdev_pvict_c5== 1 && (socialdev_pvict_c1== 1 || socialdev_pvict_c2== 1 || socialdev_pvict_c3== 1 || socialdev_pvict_c4== 1)","Was this part of some other type of event we already mentioned?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c5_f_01","Integer","","Recommended","socialdev_pvict_c5_e== 1 && socialdev_pvict_c1== 1 ","Any time someone forcibly took something that your child was carrying or wearing","1;0","1=Yes; 0=No",""
"socialdev_pvict_c5_f_02","Integer","","Recommended","socialdev_pvict_c5_e== 1 && socialdev_pvict_c2== 1 ","Any time someone stole something from your child and never gave it back","1;0","1=Yes; 0=No",""
"socialdev_pvict_c5_f_03","Integer","","Recommended","socialdev_pvict_c5_e== 1 && socialdev_pvict_c3== 1 ","Any time someone broke or ruined any of your child's things on purpose","1;0","1=Yes; 0=No",""
"socialdev_pvict_c5_f_04","Integer","","Recommended","socialdev_pvict_c5_e== 1 && socialdev_pvict_c4== 1 ","Any time someone hit or attacked your child on purpose with an object or a weapon","1;0","1=Yes; 0=No",""
"socialdev_pvict_c5_g","Integer","","Recommended","socialdev_pvict_c5== 1","Was your child physically hurt when this happened?  Hurt means you could still feel pain in your body the next day.  You are also hurt when you have a bruise, a cut that bleeds, or a broken bone.","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c5_h","Integer","","Recommended","socialdev_pvict_c5== 1","Who did this? If there was more than one person, who was the most responsible?","1::14;98;99","1=Brother, sister, or other child who lives with your child (cousin, foster sibling, etc.); 2=Biological or adoptive father; 3=Step-father or live-in boyfriend; 4=Biological or adoptive mother; 5=Step-mother or live-in girlfriend; 6=Foster parent; 7=A relative who lives in your child's home (uncle, grandparent, etc.); 8=A relative who does not live with your child; 9=A parent?s boyfriend, girlfriend, date, or ex-boyfriend or girlfriend who does not live with your child; 10=Grown-up your child knows from some organization, such as a teacher, coach, or youth group leader; 11=Anyone else your child knows such as a friend or neighbor or schoolmate; 12=Stranger (a stranger is someone your child doesn?t know); 13=Boyfriend/girlfriend, or ex-boyfriend/ex-girlfriend; 14=Other; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c5_h_other","String","60","Recommended","socialdev_pvict_c5== 1 && socialdev_pvict_c5_h== 14","<i>(write in who it was)</i>","","",""
"socialdev_pvict_c5_i","Integer","","Recommended","socialdev_pvict_c5== 1","Was this person a man, woman, boy, or girl?","1::4;98;99","1=Man; 2=Woman; 3=Boy; 4=Girl; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c6_a","String","60","Recommended","socialdev_pvict_c6== 1","How many times did this happen to your child in his/her whole life?","","",""
"socialdev_pvict_c6_b_y","String","60","Recommended","socialdev_pvict_c6== 1 && socialdev_pvict_c6_a>1","How old was your child the first time this happened?","","",""
"socialdev_pvict_c6_c","Integer","","Recommended","socialdev_pvict_c6== 1","Did this happen in the last 12 months?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c6_d_y","String","60","Recommended","socialdev_pvict_c6== 1","How old was your child the last time this happened?","","",""
"socialdev_pvict_c6_e","Integer","","Recommended","socialdev_pvict_c6== 1 && (socialdev_pvict_c1== 1 || socialdev_pvict_c2== 1 || socialdev_pvict_c3== 1 || socialdev_pvict_c4== 1 || socialdev_pvict_c5== 1)","Was this part of some other type of event we already mentioned?","1;0;98;99","1=Yes; 0=No; 98=I don't know; 99=I'd rather not say",""
"socialdev_pvict_c6_f_01","Integer","","Recommended","socialdev_pvict_c6_e== 1 && socialdev_pvict_c1== 1 ","Any time someone forcibly took something that your child was carrying or wearing","1;0","1=Yes; 0=No",""
"socialdev_pvict_c6_f_02","Integer","","Recommended","socialdev_pvict_c6_e== 1 && socialdev_pvict_c2== 1 ","Any time someone stole something from your child and never gave it back","1;0","1=Yes; 0=No",""
"socialdev_pvict_c6_f_03","Integer","","Recommended","socialdev_pvict_c6_e== 1 && socialdev_pvict_c3== 1 ","Any time someone broke or ruined any of your child's things on purpose","1;0","1=Yes; 0=No",""
"socialdev_pvict_c6_f_04","Integer","","Recommended","socialdev_pvict_c6_e== 1 && socialdev_pvict_c4== 1 ","Any time someone hit or attacked your child on purpose with an object or a weapon","1;0","1=Yes; 0=No",""
