"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"dmri_dtildgm_cdsn_rlacatelh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-rostral anterior cingulate","","","dmri_dti.ld.gm_cort.desikan_rostralanteriorcingulate.lh,dmri_dtildgm_cortdesikan_rostralanteriorcingulatelh"
"dmri_dtildgm_cdsn_rlmflh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-rostral middle frontal","","","dmri_dti.ld.gm_cort.desikan_rostralmiddlefrontal.lh,dmri_dtildgm_cortdesikan_rostralmiddlefrontallh"
"dmri_dtildgm_cdsn_srflh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI  left-superior frontal","","","dmri_dti.ld.gm_cort.desikan_superiorfrontal.lh,dmri_dtildgm_cortdesikan_superiorfrontallh"
"dmri_dtildgm_cdsn_srpalh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-superior parietal","","","dmri_dti.ld.gm_cort.desikan_superiorparietal.lh,dmri_dtildgm_cortdesikan_superiorparietallh"
"dmri_dtildgm_cdsn_srtmlh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-superior temporal","","","dmri_dti.ld.gm_cort.desikan_superiortemporal.lh,dmri_dtildgm_cortdesikan_superiortemporallh"
"dmri_dtildgm_cdsn_umllh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-superior marginal","","","dmri_dti.ld.gm_cort.desikan_supramarginal.lh,dmri_dtildgm_cortdesikan_supramarginallh"
"dmri_dtildgm_cdsn_fpolelh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-frontal pole","","","dmri_dti.ld.gm_cort.desikan_frontalpole.lh,dmri_dtildgm_cortdesikan_frontalpolelh"
"dmri_dtildgm_cdsn_tmpolelh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-temporal pole","","","dmri_dti.ld.gm_cort.desikan_temporalpole.lh,dmri_dtildgm_cortdesikan_temporalpolelh"
"dmri_dtildgm_cdsn_trvtmlh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-transverse temporal","","","dmri_dti.ld.gm_cort.desikan_transversetemporal.lh,dmri_dtildgm_cortdesikan_transversetemporallh"
"dmri_dtildgm_cdsn_insulalh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-insula","","","dmri_dti.ld.gm_cort.desikan_insula.lh,dmri_dtildgm_cortdesikan_insulalh"
"dmri_dtildgm_cdsn_bsrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-banks of superior temporal sulcus","","","dmri_dti.ld.gm_cort.desikan_bankssts.rh,dmri_dtildgm_cortdesikan_banksstsrh"
"dmri_dtildgm_cdsn_cdacaterh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-caudal anterior cingulate","","","dmri_dti.ld.gm_cort.desikan_caudalanteriorcingulate.rh,dmri_dtildgm_cortdesikan_caudalanteriorcingulaterh"
"dmri_dtildgm_cdsn_cdmfrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-caudal middle frontal","","","dmri_dti.ld.gm_cort.desikan_caudalmiddlefrontal.rh,dmri_dtildgm_cortdesikan_caudalmiddlefrontalrh"
"dmri_dtildgm_cdsn_cuneusrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-cuneus","","","dmri_dti.ld.gm_cort.desikan_cuneus.rh,dmri_dtildgm_cortdesikan_cuneusrh"
"dmri_dtildgm_cdsn_ehinalrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-entorhinal","","","dmri_dti.ld.gm_cort.desikan_entorhinal.rh,dmri_dtildgm_cortdesikan_entorhinalrh"
"dmri_dtildgm_cdsn_ffrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-fusiform","","","dmri_dti.ld.gm_cort.desikan_fusiform.rh,dmri_dtildgm_cortdesikan_fusiformrh"
"dmri_dtildgm_cdsn_ifparh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-inferior parietal","","","dmri_dti.ld.gm_cort.desikan_inferiorparietal.rh,dmri_dtildgm_cortdesikan_inferiorparietalrh"
"dmri_dtildgm_cdsn_iftmrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-inferior temporal","","","dmri_dti.ld.gm_cort.desikan_inferiortemporal.rh,dmri_dtildgm_cortdesikan_inferiortemporalrh"
"dmri_dtildgm_cdsn_ihcaterh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-isthmus cingulate","","","dmri_dti.ld.gm_cort.desikan_isthmuscingulate.rh,dmri_dtildgm_cortdesikan_isthmuscingulaterh"
"dmri_dtildgm_cdsn_locrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-lateral occipital","","","dmri_dti.ld.gm_cort.desikan_lateraloccipital.rh,dmri_dtildgm_cortdesikan_lateraloccipitalrh"
"dmri_dtildgm_cdsn_lobofrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-lateral orbital frontal","","","dmri_dti.ld.gm_cort.desikan_lateralorbitofrontal.rh,dmri_dtildgm_cortdesikan_lateralorbitofrontalrh"
"dmri_dtildgm_cdsn_lrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-lingual","","","dmri_dti.ld.gm_cort.desikan_lingual.rh,dmri_dtildgm_cortdesikan_lingualrh"
"dmri_dtildgm_cdsn_mdobofrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-medial orbito frontal","","","dmri_dti.ld.gm_cort.desikan_medialorbitofrontal.rh,dmri_dtildgm_cortdesikan_medialorbitofrontalrh"
"dmri_dtildgm_cdsn_mtmrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-middle temporal","","","dmri_dti.ld.gm_cort.desikan_middletemporal.rh,dmri_dtildgm_cortdesikan_middletemporalrh"
"dmri_dtildgm_cdsn_phpalrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-parahippocampal","","","dmri_dti.ld.gm_cort.desikan_parahippocampal.rh,dmri_dtildgm_cortdesikan_parahippocampalrh"
"dmri_dtildgm_cdsn_pclrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-paracentral","","","dmri_dti.ld.gm_cort.desikan_paracentral.rh,dmri_dtildgm_cortdesikan_paracentralrh"
"dmri_dtildgm_cdsn_pprsrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-pars opercularis","","","dmri_dti.ld.gm_cort.desikan_parsopercularis.rh,dmri_dtildgm_cortdesikan_parsopercularisrh"
"dmri_dtildgm_cdsn_pbalisrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-pars orbitalis","","","dmri_dti.ld.gm_cort.desikan_parsorbitalis.rh,dmri_dtildgm_cortdesikan_parsorbitalisrh"
"dmri_dtildgm_cdsn_ptisrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-pars triangularis","","","dmri_dti.ld.gm_cort.desikan_parstriangularis.rh,dmri_dtildgm_cortdesikan_parstriangularisrh"
"dmri_dtildgm_cdsn_periccerh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-pericalcarine","","","dmri_dti.ld.gm_cort.desikan_pericalcarine.rh,dmri_dtildgm_cortdesikan_pericalcarinerh"
"dmri_dtildgm_cdsn_postclrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-post central","","","dmri_dti.ld.gm_cort.desikan_postcentral.rh,dmri_dtildgm_cortdesikan_postcentralrh"
"dmri_dtildgm_cdsn_pscaterh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-post cingulate","","","dmri_dti.ld.gm_cort.desikan_posteriorcingulate.rh,dmri_dtildgm_cortdesikan_posteriorcingulaterh"
"dmri_dtildgm_cdsn_preclrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-precentral","","","dmri_dti.ld.gm_cort.desikan_precentral.rh,dmri_dtildgm_cortdesikan_precentralrh"
"dmri_dtildgm_cdsn_pnrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-precuneus","","","dmri_dti.ld.gm_cort.desikan_precuneus.rh,dmri_dtildgm_cortdesikan_precuneusrh"
"dmri_dtildgm_cdsn_rlacaterh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-rostral anterior cingulate","","","dmri_dti.ld.gm_cort.desikan_rostralanteriorcingulate.rh,dmri_dtildgm_cortdesikan_rostralanteriorcingulaterh"
"dmri_dtildgm_cdsn_rlmfrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-rostral middle frontal","","","dmri_dti.ld.gm_cort.desikan_rostralmiddlefrontal.rh,dmri_dtildgm_cortdesikan_rostralmiddlefrontalrh"
"dmri_dtildgm_cdsn_srfrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-superior frontal","","","dmri_dti.ld.gm_cort.desikan_superiorfrontal.rh,dmri_dtildgm_cortdesikan_superiorfrontalrh"
"dmri_dtildgm_cdsn_srparh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-superior parietal","","","dmri_dti.ld.gm_cort.desikan_superiorparietal.rh,dmri_dtildgm_cortdesikan_superiorparietalrh"
"dmri_dtildgm_cdsn_srtmrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-superior temporal","","","dmri_dti.ld.gm_cort.desikan_superiortemporal.rh,dmri_dtildgm_cortdesikan_superiortemporalrh"
"dmri_dtildgm_cdsn_umlrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-superior marginal","","","dmri_dti.ld.gm_cort.desikan_supramarginal.rh,dmri_dtildgm_cortdesikan_supramarginalrh"
"dmri_dtildgm_cdsn_fpolerh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-frontal pole","","","dmri_dti.ld.gm_cort.desikan_frontalpole.rh,dmri_dtildgm_cortdesikan_frontalpolerh"
"dmri_dtildgm_cdsn_tmpolerh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-temporal pole","","","dmri_dti.ld.gm_cort.desikan_temporalpole.rh,dmri_dtildgm_cortdesikan_temporalpolerh"
"dmri_dtildgm_cdsn_trvtmrh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-transverse temporal","","","dmri_dti.ld.gm_cort.desikan_transversetemporal.rh,dmri_dtildgm_cortdesikan_transversetemporalrh"
"dmri_dtildgm_cdsn_insularh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-insula","","","dmri_dti.ld.gm_cort.desikan_insula.rh,dmri_dtildgm_cortdesikan_insularh"
"dmri_dtildgm_cdsn_meanlh","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI left-hemisphere","","","dmri_dti.ld.gm_cort.desikan_mean.lh,dmri_dtildgm_cortdesikan_meanlh"
"dmri_dtildgm_cdsn_meanrh","Float","","Recommended","Avergae longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI right-hemisphere","","","dmri_dti.ld.gm_cort.desikan_mean.rh,dmri_dtildgm_cortdesikan_meanrh"
"dmri_dtildgm_cdsn_mean","Float","","Recommended","Average longitudinal diffusivity, parcellation of cortical gray matter associated with cortical ROI whole brain","","","dmri_dti.ld.gm_cort.desikan_mean,dmri_dtildgm_cortdesikan_mean"
"dmri_dtitdgm_cdsn_bslh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-banks of superior temporal sulcus","","","dmri_dti.td.gm_cort.desikan_bankssts.lh,dmri_dtitdgm_cortdesikan_banksstslh"
"dmri_dtitdgm_cdsn_cdacatelh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-caudal anterior cingulate","","","dmri_dti.td.gm_cort.desikan_caudalanteriorcingulate.lh,dmri_dtitdgm_cortdesikan_caudalanteriorcingulatelh"
"dmri_dtitdgm_cdsn_cdmflh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-caudal middle frontal","","","dmri_dti.td.gm_cort.desikan_caudalmiddlefrontal.lh,dmri_dtitdgm_cortdesikan_caudalmiddlefrontallh"
"dmri_dtitdgm_cdsn_cuneuslh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-cuneus","","","dmri_dti.td.gm_cort.desikan_cuneus.lh,dmri_dtitdgm_cortdesikan_cuneuslh"
"dmri_dtitdgm_cdsn_ehinallh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-entorhinal","","","dmri_dti.td.gm_cort.desikan_entorhinal.lh,dmri_dtitdgm_cortdesikan_entorhinallh"
"dmri_dtitdgm_cdsn_fflh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-fusiform","","","dmri_dti.td.gm_cort.desikan_fusiform.lh,dmri_dtitdgm_cortdesikan_fusiformlh"
"dmri_dtitdgm_cdsn_ifpalh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-inferior parietal","","","dmri_dti.td.gm_cort.desikan_inferiorparietal.lh,dmri_dtitdgm_cortdesikan_inferiorparietallh"
"dmri_dtitdgm_cdsn_iftmlh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-inferior temporal","","","dmri_dti.td.gm_cort.desikan_inferiortemporal.lh,dmri_dtitdgm_cortdesikan_inferiortemporallh"
"dmri_dtitdgm_cdsn_ihcatelh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-isthmus cingulate","","","dmri_dti.td.gm_cort.desikan_isthmuscingulate.lh,dmri_dtitdgm_cortdesikan_isthmuscingulatelh"
"dmri_dtitdgm_cdsn_loclh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-lateral occipital","","","dmri_dti.td.gm_cort.desikan_lateraloccipital.lh,dmri_dtitdgm_cortdesikan_lateraloccipitallh"
"dmri_dtitdgm_cdsn_loboflh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-lateral orbital frontal","","","dmri_dti.td.gm_cort.desikan_lateralorbitofrontal.lh,dmri_dtitdgm_cortdesikan_lateralorbitofrontallh"
"dmri_dtitdgm_cdsn_llh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-lingual","","","dmri_dti.td.gm_cort.desikan_lingual.lh,dmri_dtitdgm_cortdesikan_linguallh"
"dmri_dtitdgm_cdsn_mdoboflh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-medial orbito frontal","","","dmri_dti.td.gm_cort.desikan_medialorbitofrontal.lh,dmri_dtitdgm_cortdesikan_medialorbitofrontallh"
"dmri_dtitdgm_cdsn_mtmlh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-middle temporal","","","dmri_dti.td.gm_cort.desikan_middletemporal.lh,dmri_dtitdgm_cortdesikan_middletemporallh"
"dmri_dtitdgm_cdsn_phpallh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-parahippocampal","","","dmri_dti.td.gm_cort.desikan_parahippocampal.lh,dmri_dtitdgm_cortdesikan_parahippocampallh"
"dmri_dtitdgm_cdsn_pcllh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-paracentral","","","dmri_dti.td.gm_cort.desikan_paracentral.lh,dmri_dtitdgm_cortdesikan_paracentrallh"
"dmri_dtitdgm_cdsn_pprslh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-pars opercularis","","","dmri_dti.td.gm_cort.desikan_parsopercularis.lh,dmri_dtitdgm_cortdesikan_parsopercularislh"
"dmri_dtitdgm_cdsn_pbalislh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-pars orbitalis","","","dmri_dti.td.gm_cort.desikan_parsorbitalis.lh,dmri_dtitdgm_cortdesikan_parsorbitalislh"
"dmri_dtitdgm_cdsn_ptislh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-pars triangularis","","","dmri_dti.td.gm_cort.desikan_parstriangularis.lh,dmri_dtitdgm_cortdesikan_parstriangularislh"
"dmri_dtitdgm_cdsn_periccelh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-pericalcarine","","","dmri_dti.td.gm_cort.desikan_pericalcarine.lh,dmri_dtitdgm_cortdesikan_pericalcarinelh"
"dmri_dtitdgm_cdsn_postcllh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-post central","","","dmri_dti.td.gm_cort.desikan_postcentral.lh,dmri_dtitdgm_cortdesikan_postcentrallh"
"dmri_dtitdgm_cdsn_pscatelh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-post cingulate","","","dmri_dti.td.gm_cort.desikan_posteriorcingulate.lh,dmri_dtitdgm_cortdesikan_posteriorcingulatelh"
"dmri_dtitdgm_cdsn_precllh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-precentral","","","dmri_dti.td.gm_cort.desikan_precentral.lh,dmri_dtitdgm_cortdesikan_precentrallh"
"dmri_dtitdgm_cdsn_pnlh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-precuneus","","","dmri_dti.td.gm_cort.desikan_precuneus.lh,dmri_dtitdgm_cortdesikan_precuneuslh"
"dmri_dtitdgm_cdsn_rlacatelh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-rostral anterior cingulate","","","dmri_dti.td.gm_cort.desikan_rostralanteriorcingulate.lh,dmri_dtitdgm_cortdesikan_rostralanteriorcingulatelh"
"dmri_dtitdgm_cdsn_rlmflh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-rostral middle frontal","","","dmri_dti.td.gm_cort.desikan_rostralmiddlefrontal.lh,dmri_dtitdgm_cortdesikan_rostralmiddlefrontallh"
"dmri_dtitdgm_cdsn_srflh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI  left-superior frontal","","","dmri_dti.td.gm_cort.desikan_superiorfrontal.lh,dmri_dtitdgm_cortdesikan_superiorfrontallh"
"dmri_dtitdgm_cdsn_srpalh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-superior parietal","","","dmri_dti.td.gm_cort.desikan_superiorparietal.lh,dmri_dtitdgm_cortdesikan_superiorparietallh"
"dmri_dtitdgm_cdsn_srtmlh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-superior temporal","","","dmri_dti.td.gm_cort.desikan_superiortemporal.lh,dmri_dtitdgm_cortdesikan_superiortemporallh"
"dmri_dtitdgm_cdsn_umllh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-superior marginal","","","dmri_dti.td.gm_cort.desikan_supramarginal.lh,dmri_dtitdgm_cortdesikan_supramarginallh"
"dmri_dtitdgm_cdsn_fpolelh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-frontal pole","","","dmri_dti.td.gm_cort.desikan_frontalpole.lh,dmri_dtitdgm_cortdesikan_frontalpolelh"
"dmri_dtitdgm_cdsn_tmpolelh","Float","","Recommended","Average transverse diffusivity, parcellation of cortical gray matter associated with cortical ROI left-temporal pole","","","dmri_dti.td.gm_cort.desikan_temporalpole.lh,dmri_dtitdgm_cortdesikan_temporalpolelh"
