"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"medhx_4b_l","Integer","","Recommended"," medhx_4a_l   == '1'","How many times has your child been to the emergency room since we last saw you on [asnt_timestamp_c]?","1 ; 2 ; 3 ; 4 ; 5","1 = 1 time 1 vez; 2 = 2 times 2 veces; 3 = 3-4 times 3-4 veces; 4 = 5-9 times 5-9 veces; 5 = 10+ times 10+ veces// Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_4b_times_er_before_past_yr_p_l,medhx_4b_times_er_past_yr_p_l"
"medhx_6a_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Broken Bones Fracturas","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6a_broken_bones_p_l"
"medhx_6a_notes_l","Float","","Recommended"," medhx_6a_l   == '1'","Broken Bones: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6a_broken_bones_times_p_l"
"medhx_6b_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Sprains Esguinces","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6b_sprains_p_l"
"medhx_6b_notes_l","Float","","Recommended"," medhx_6b_l   == '1'","Sprains: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6b_sprains_times_p_l"
"medhx_6c_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Cuts or Scrapes Cortadas o rasguños","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6c_cuts_p_l"
"medhx_6c_times_l","Float","","Recommended"," medhx_6c_l   == '1'","Cuts or Scrapes: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6c_cuts_times_p_l"
"medhx_6d_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Stitches Suturas","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6d_stitches_p_l"
"medhx_6d_notes_l","Float","","Recommended"," medhx_6d_l   == '1'","Stitches: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6d_stitches_times_p_l"
"medhx_6e_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Other Serious Wounds Otras heridas graves","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6e_other_wounds_p_l"
"medhx_6e_times_l","Float","","Recommended"," medhx_6e_l   == '1'","Other Serious Wounds: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6e_other_wounds_times_p_l"
"medhx_6f_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Falls Caídas","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6f_falls_p_l"
"medhx_6f_notes_l","Float","","Recommended"," medhx_6f_l   == '1'","Falls: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6f_falls_times_p_l"
"medhx_6g_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Burns Quemaduras","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6g_burns_p_l"
"medhx_6g_times_l","Float","","Recommended"," medhx_6g_l   == '1'","Burns: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6g_burns_times_p_l"
"medhx_6h_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? High Fever Fiebre alta","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6h_high_fever_p_l"
"medhx_6h_times_l","Float","","Recommended"," medhx_6h_l   == '1'","High Fever: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6h_high_fever_times_p_l"
"medhx_6i_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Head Injury Lesión en la cabeza","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6i_head_injury_p_l"
"medhx_6i_times_l","Float","","Recommended"," medhx_6i_l   == '1'","Head Injury: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6i_head_injury_times_p_l"
"medhx_6j_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Knocked Unconscious Pérdida del conocimiento","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6j_unconsious_p_l"
"medhx_6j_times_l","Float","","Recommended"," medhx_6j_l   == '1'","Knocked Unconscious: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6j_unconsious_times_p_l"
"medhx_6k_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Bruises Moretones","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6k_bruises_p_l"
"medhx_6k_times_l","Float","","Recommended"," medhx_6k_l   == '1'","Bruises: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6k_bruises_times_p_l"
"medhx_6l_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Asthma Attack Ataque de asma","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6l_asthma_p_l"
"medhx_6l_notes_l","Float","","Recommended"," medhx_6l_l   == '1'","Asthma Attack: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6l_asthma_times_p_l"
"medhx_6m_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Broken Teeth Dientes rotos","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6m_broken_teeth_p_l"
"medhx_6m_times_l","Float","","Recommended"," medhx_6m_l   == '1'","Broken Teeth: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6m_broken_teeth_times_p_l"
"medhx_6n_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Animal Bite Mordedura de animal","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6n_animal_bite_p_l"
"medhx_6n_notes_l","Float","","Recommended"," medhx_6n_l   == '1'","Animal Bite: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6n_animal_bite_times_p_l"
"medhx_6o_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Overdose Sobredosis","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6o_overdose_p_l"
"medhx_6o_notes_l","Float","","Recommended"," medhx_6o_l   == '1'","Overdose: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6o_over_dose_times_p_l"
"medhx_6p_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Seizure Convulsión","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6p_seizure_p_l"
"medhx_6p_notes_l","Float","","Recommended"," medhx_6p_l   == '1'","Seizure: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6p_siezure_times_p_l"
"medhx_6q_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Accidental Poisoning Envenenamiento accidental","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6q_poison_p_l"
"medhx_6q_notes_l","Float","","Recommended"," medhx_6q_l   == '1'","Accidental Poisoning: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6q_poison_times_p_l"
"medhx_6r_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Gun Shot Wound Herida por arma de fuego","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6r_gun_shot_p_l"
"medhx_6r_notes_l","Float","","Recommended"," medhx_6r_l   == '1'","Gun Shot Wound: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6r_gun_shot_times_p_l"
"medhx_6s_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Wound from knife or any other weapon Herida por cuchillo o cualquier otra arma","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6s_knife_wound_p_l"
"medhx_6s_times_l","Float","","Recommended"," medhx_6s_l   == '1'","Knife or Other Weapon Wound: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6s_knife_wound_times_p_l"
"medhx_6t_l","Integer","","Recommended","","Since we last saw you, has she/he been to a doctor for any of these things? Other Otro","1 ; 0","1 = Yes Sí; 0 = No No //Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6t_other_p_l"
"medhx_6t_times_l","Integer","","Recommended"," medhx_6t_l   == '1'","Other: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_6t_other_times_p_l"
"medhx_8a_l","Integer","","Recommended","","Since we last saw you on [asnt_timestamp_c], has your child been in the hospital overnight or longer?","1 ; 0 ; 6","1 = Yes Sí; 0 = No No; 6 = Don't know No sé//Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_8a_hospital_p_l"
"medhx_9a_l","Integer","","Recommended","","Since we last saw you on [asnt_timestamp_c],  has your child had general anesthesia or sedation for any surgery or procedure? ","1 ; 0 ; 6","1 = Yes Sí; 0 = No No; 6 = Don't know No sé//Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_9a_anesthesia_p_l"
"medhx_9b_l","Float","","Recommended"," medhx_9a_l   == '1'","General Anesthesia or Sedation: How many times? ¿Cuántas veces?","0 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_9b_anesthesia_times_p_l"
"medhx_9c_l","Float","","Recommended"," medhx_9a_l   == '1'","At what age for the most recent time (years)? ¿A qué edad durante el tiempo más reciente?","7 :: 100","Now I'd like to ask you about your child's use of health services since we last saw you on_____. ","medhx_9c_anesthesia_age_p_l"
"medhx_11_l","Integer","","Recommended","","Is your child able to see the difference between blue and green?","1 ; 0","1 = Yes Sí; 0 = No No","medhx_11_blue_green_p_l"
"medhx_12_l","Integer","","Recommended","","How about the difference between blue and yellow? ¿Qué tal la diferencia entre el azul y el amarillo?","1 ; 0","1 = Yes Sí; 0 = No No","medhx_12_blue_yellow_p_l"
"medhx_2t_l","Integer","","Recommended","","Rare Medical Condition not on this list","1;0","1=Yes; 0=No ([medhx_1a_l] = '1' or [medhx_1a_l] = '6') and ([event-name] = '4_year_follow_up_y_arm_1')",""
"medhx_13_l","Integer","","Recommended","","Has your child ever received the HPV (human papillomavirus) vaccine? (This is a vaccination sometimes given at ages 11-12.)","1;0;999;777","1=Yes ; 0=No ; 999=Not sure ; 777=Decline to answer","medhx_11_hpv_p_l"
