"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ksads_ocd_raw_1989_p","Integer","","Recommended","Back then, did your child usually try to ignore the thoughts or do something to make them less stressful?","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_1988_p","Integer","","Recommended","dbo.GetDynamicQuestion('2.11.3.Q2')","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_1987_p","Integer","","Recommended","How much discomfort or distress does having to do these things cause your child?","0::10","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10",""
"ksads_ocd_raw_1986_p","Integer","","Recommended","Does having to do these things cause problems for your child in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_286_p","Integer","","Recommended","Was there ever a time in the past when your child had these types of thoughts?","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_296_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyThoughts about dirt, germs or contamination","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_295_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyWorries about throwing seemingly unimportant things away","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_294_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyThoughts that things had to be lined up exactly right or done a special way","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_293_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyReligious thoughts that are disrespectful or offensive","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_292_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyMeaningless words, numbers, or images that intrude into your child's mind that he or she can't get rid of","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_291_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyUnwanted or upsetting sexual thoughts","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_290_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyThoughts or images about harming others or doing something horrible when your child didn't want to","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_288_p","String","60","Recommended","When was that?","","",""
"ksads_ocd_raw_287_p","Integer","","Recommended","Was there ever another time in the past when your child had these types of thoughts?","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_318_p","Integer","","Recommended","Which things did your child have to do over and over back then? Check all that applyOrdering or arranging things a certain way","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_285_p","String","60","Recommended","When did your child begin having these thoughts?","","",""
"ksads_ocd_raw_284_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Other (specify)","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_283_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Thoughts about dirt, germs or contamination","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_282_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Worries about throwing seemingly unimportant things away","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_281_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Thoughts that things had to be lined up exactly right or done a special way","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_280_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Religious thoughts that are disrespectful or offensive","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_279_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Meaningless words, numbers, or images that intrude into your child's mind that he or she can't get rid of","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_278_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Unwanted or upsetting sexual thoughts","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_277_p","Integer","","Recommended","In the past two weeks, has your child had any unwanted or upsetting thoughts or images that kept coming into his or her mind over and over, even though your child didn't want to have them? Mark all that apply.Thoughts or images about harming others or doing something horrible when your child didn't want to","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_298_p","String","60","Recommended","How long did it last back then? Please enter weeks, months, or years.","","",""
"ksads_ocd_raw_317_p","Integer","","Recommended","Which things did your child have to do over and over back then? Check all that applyExcessive or ritualized showering, bathing, tooth brushing, or toilet routine","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_316_p","Integer","","Recommended","Which things did your child have to do over and over back then? Check all that applyExcessive hand washing","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_315_p","Integer","","Recommended","Which things did your child have to do over and over back then? Check all that applyExcessive or ritualized cleaning of household or other items","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_313_p","String","60","Recommended","When was that?","","",""
"ksads_ocd_raw_312_p","Integer","","Recommended","Was there ever another time in the past when your child had to do these types of things over and over?","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_311_p","Integer","","Recommended","Was there ever a time in the past when your child had to do these types of things over and over?","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_310_p","String","60","Recommended","When did this begin?","","",""
"ksads_ocd_raw_309_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Other (specify)","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_308_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Mentally repeating certain words or numbers","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_307_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Moving in a certain way or repeating certain actions","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_306_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Needing to count and recount","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_305_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Touching things a certain way","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_304_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Checking something over and over","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_303_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Ordering or arranging things a certain way","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_302_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Excessive or ritualized showering, bathing, tooth brushing, or toilet routine","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_301_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Excessive hand washing","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_300_p","Integer","","Recommended","In the past two weeks, have there been certain things that your child found himself or herself having to do over and over again, many times, even though it might not make sense? He or she may try to stop, but may not be able to, and may feel worried or anxious until he or she has finished. Mark all that apply.Excessive or ritualized cleaning of household or other items","0;1","0=No; 1=Yes",""
"ksads_ocd_raw_297_p","Integer","","Recommended","Which thoughts did your child have back then? Check all that applyOther (specify)","0;1","0=No; 1=Yes",""
