"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"asr_scr_totprob_t","Integer","","Recommended","Total Problems ASR Syndrome Scale (t-score)","25 :: 100"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_totprob_total","Integer","","Recommended","Total Problems ASR Syndrome Scale (number of dependent raw scores)","0 :: 120","",""
"asr_scr_totprob_nm","Integer","","Recommended","Total Problems ASR Syndrome Scale (number of dependent raw scores missing)","0 :: 120","",""
"asr_scr_depress_r","Integer","","Recommended","Depressive Problems ASR DSM-5-Oriented Scale (raw score)","0 :: 28","",""
"asr_scr_depress_t","Integer","","Recommended","Depressive Problems ASR DSM-5-Oriented Scale (t-score)","50 :: 100"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_depress_total","Integer","","Recommended","Depressive Problems ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 14","",""
"asr_scr_depress_nm","Integer","","Recommended","Depressive Problems ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 14","",""
"asr_scr_anxdisord_r","Integer","","Recommended","Anxiety Problems ASR DSM-5-Oriented Scale (raw score)","0 :: 12","",""
"asr_scr_anxdisord_t","Integer","","Recommended","Anxiety Problems ASR DSM-5-Oriented Scale (t-score)","50 :: 80"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_anxdisord_total","Integer","","Recommended","Anxiety Problems ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 6","",""
"asr_scr_anxdisord_nm","Integer","","Recommended","Anxiety Problems ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 6","",""
"asr_scr_somaticpr_r","Integer","","Recommended","Somatic Problems ASR DSM-5-Oriented Scale (raw score)","0 :: 18","",""
"asr_scr_somaticpr_t","Integer","","Recommended","Somatic Problems ASR DSM-5-Oriented Scale (t-score)","50 :: 100"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_somaticpr_total","Integer","","Recommended","Somatic Problems ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 9","",""
"asr_scr_somaticpr_nm","Integer","","Recommended","Somatic Problems ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 9","",""
"asr_scr_avoidant_r","Integer","","Recommended","Avoidant Personality Problems ASR DSM-5-Oriented Scale (raw score)","0 :: 14","",""
"asr_scr_avoidant_t","Integer","","Recommended","Avoidant Personality Problems ASR DSM-5-Oriented Scale (t-score)","50 :: 90"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_avoidant_total","Integer","","Recommended","Avoidant Personality Problems ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 7","",""
"asr_scr_avoidant_nm","Integer","","Recommended","Avoidant Personality Problems ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 7","",""
"asr_scr_adhd_r","Integer","","Recommended","AD/H Problems ASR DSM-5-Oriented Scale (raw score)","0 :: 26","",""
"asr_scr_adhd_t","Integer","","Recommended","AD/H Problems ASR DSM-5-Oriented Scale (t-score)","50 :: 100"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_adhd_total","Integer","","Recommended","AD/H Problems ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 13","",""
"asr_scr_adhd_nm","Integer","","Recommended","AD/H Problems ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 13","",""
"asr_scr_antisocial_r","Integer","","Recommended","Antisocial Personality Problems ASR DSM-5-Oriented Scale (raw score)","0 :: 40","",""
"asr_scr_antisocial_t","Integer","","Recommended","Antisocial Personality Problems ASR DSM-5-Oriented Scale (t-score)","50 :: 100"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_antisocial_total","Integer","","Recommended","Antisocial Personality Problems ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 20","",""
"asr_scr_antisocial_nm","Integer","","Recommended","Antisocial Personality Problems ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 20","",""
"asr_scr_inattention_r","Integer","","Recommended","Inattention ASR DSM-5-Oriented Scale (raw score)","0 :: 14","",""
"asr_scr_inattention_t","Integer","","Recommended","Inattention ASR DSM-5-Oriented Scale (t-score)","50 :: 90"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_inattention_total","Integer","","Recommended","Inattention ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 7","",""
"asr_scr_inattention_nm","Integer","","Recommended","Inattention ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 7","",""
"asr_scr_hyperactive_r","Integer","","Recommended","Hyperactivity-Impulsivity ASR DSM-5-Oriented Scale (raw score)","0 :: 12","",""
"asr_scr_hyperactive_t","Integer","","Recommended","Hyperactivity-Impulsivity ASR DSM-5-Oriented Scale (t-score)","50 :: 80"," T-scores in relation to norms for each gender at ages 18-35 and 36-59, based on national probability samples.",""
"asr_scr_hyperactive_total","Integer","","Recommended","Hyperactivity-Impulsivity ASR DSM-5-Oriented Scale (number of dependent raw scores)","0 :: 6","",""
"asr_scr_hyperactive_nm","Integer","","Recommended","Hyperactivity-Impulsivity ASR DSM-5-Oriented Scale (number of dependent raw scores missing)","0 :: 6","",""
