"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"sleepdisturb12_p","Integer","","Recommended","The child has frequent twitching or jerking of legs while asleep or often changes position during the night or kicks the covers off the bed. Al niño / A la niña se le contraen de repente o se le sacuden las piernas frecuentemente mientras duerme o a menudo cambia de posición durante la noche o patea las cobijas hasta tirarlas de la cama.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_12_p"
"sleepdisturb13_p","Integer","","Recommended","The child has difficulty in breathing during the night. El niño / la niña tiene dificultad respirando durante la noche.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_13_p"
"sleepdisturb14_p","Integer","","Recommended","The child gasps for breaths or is unable to breathe during sleep. El niño / la niña toma bocanadas de aire para respirar o no puede respirar mientras duerme.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_14_p"
"sleepdisturb15_p","Integer","","Recommended","The child snores. El niño / la niña ronca.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_15_p"
"sleepdisturb16_p","Integer","","Recommended","The child sweats excessively during the night. El niño / la niña suda en exceso durante la noche.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_16_p"
"sleepdisturb17_p","Integer","","Recommended","You have observed the child sleepwalking. Usted ha visto al niño / la niña caminar mientras duerme.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_17_p"
"sleepdisturb18_p","Integer","","Recommended","You have observed the child talking in their sleep.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_18_p"
"sleepdisturb19_p","Integer","","Recommended","The child grinds their teeth during sleep. ","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_19_p"
"sleepdisturb20_p","Integer","","Recommended","The child wakes from sleep screaming or confused so you cannot seem to get through to they, but has no memory of these events the next morning. ","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_20_p"
"sleepdisturb21_p","Integer","","Recommended","The child has nightmares which they don't remember the next day.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_21_p"
"sleepdisturb22_p","Integer","","Recommended","The child is unusuallly difficult to wake up in the morning. Es inusualmente difícil despertar al niño / la niña en la mañana.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_22_p"
"sleepdisturb23_p","Integer","","Recommended","The child awakes in the morning feeling tired. El niño / la niña se despierta en la mañana sintiéndose cansado(a).","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_23_p"
"sleepdisturb24_p","Integer","","Recommended","The child feels unable to move when waking up in the morning. El niño / la niña siente que no puede moverse cuando se despierta en la mañana.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_24_p"
"sleepdisturb25_p","Integer","","Recommended","The child experiences daytime sleepiness.  El niño / la niña siente sueño durante el día.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_25_p"
"sleepdisturb26_p","Integer","","Recommended","The child falls asleep suddenly in inappropriate situations. El niño / la niña se queda dormido(a) de repente en situaciones inapropiadas.","1 ; 2 ; 3 ; 4 ; 5","1 = Never /Nunca; 2 = Occasionally (once or twice per month or less) /Ocasionalmente (1 o 2 veces al mes o menos); 3 = Sometimes (once or twice per week) /A veces (1 o 2 veces a la semana); 4 = Often (3 or 5 times per week)/ A menudo (de 3 a 5 veces a la semana); 5 = Always (daily) /Siempre (diariamente)// Consider each question pertaining to the PAST 6 MONTHS of the child's life","sleep_26_p"
