"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ksads_cdr_raw_1047_t","Integer","","Recommended","In the past 2 weeks, how often have you broken in to a home, store, or building that you weren't supposed to go into?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_1096_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I seem very cold and uncaring to others.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1087_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Lied","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1088_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Stole things worth $20 or more","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1089_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Stayed out past curfew","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1090_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Ran away","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1091_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Skipped school","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1093_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I am concerned about the feelings of others.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1094_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I do not care about doing things well.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1095_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I do not show my emotions to others.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1086_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Broke into home, store, or building","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1097_t","Integer","","Recommended","Please read each statement and decide how well it describes you.Feels bad or guilty when I do something wrong.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1098_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I do not care who I hurt to get what I want.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1099_t","Integer","","Recommended","Please read each statement and decide how well it describes you.The feelings of others are unimportant to me.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1100_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I do not feel remorseful when I do something wrong.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1101_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I try not to hurt others' feelings.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1102_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I do not care if I get into trouble.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1103_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I apologize (says I am sorry) to persons I hurt.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1104_t","Integer","","Recommended","Please read each statement and decide how well it describes you.I do things to make others feel good.","0::3","0=Not at all true; 1=Somewhat true; 2=Very true; 3=Definitely true",""
"ksads_cdr_raw_1077_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Bullied others","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1068_t","Integer","","Recommended","Was there ever a time you tripped someone on purpose, gave someone a wedgie, or did something else to hurt someone on purpose?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_1069_t","Integer","","Recommended","Was there ever another time you tripped someone on purpose, gave someone a wedgie, or did something else to hurt someone on purpose?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_1070_t","Integer","","Recommended","In the past two weeks, how often have you either forced someone to kiss you or touch you in your privates, or kissed or did something sexual to someone when they didn't want it?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_1071_t","Integer","","Recommended","Was there ever a time you either forced someone to kiss you or touch you in your privates, or kissed or did something sexual to someone when they didn't want it?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_1072_t","Integer","","Recommended","Was there ever another time you either forced someone to kiss you or touch you in your privates, or kissed or did something sexual to someone when they didn't want it?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_1073_t","Integer","","Recommended","In the past two weeks, how often have you hurt or tried to hurt an animal on purpose?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_1074_t","Integer","","Recommended","Was there ever a time you hurt or tried to hurt an animal on purpose?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_1075_t","Integer","","Recommended","Was there ever another time you hurt or tried to hurt an animal on purpose?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_532_t","String","60","Recommended","You said that in the past you often told lies, cut school without the permission of your parents; and often stole things worth at least $20. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_1078_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Got in fights","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1079_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Used weapon","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1080_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Tripped or hurt others on purpose","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1081_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Hurt animals","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1082_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Robbed someone","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1083_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Forced someone to do something sexual","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1084_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Set fire(s)","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_1085_t","Integer","","Recommended","Please review the symptoms you endorsed in the current and past questions and mark all the grades you did these things.Damaged or destroyed property","1::10","1=3rd; 2=4th; 3=5th; 4=6th; 5=7th; 6=8th; 7=9th; 8=10th; 9=11th; 10=12th",""
"ksads_cdr_raw_491_t","String","60","Recommended","You said that in the past two weeks you often told lies; and often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_483_t","Integer","","Recommended","Was there ever another time that you often stole things worth at least $20?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_484_t","String","60","Recommended","You said that in the past two weeks you often told lies. When did this begin?","","",""
"ksads_cdr_raw_485_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents. When did this begin?","","",""
"ksads_cdr_raw_486_t","String","60","Recommended","You said that in the past two weeks you often got into a lot of physical fights with people. When did this begin?","","",""
"ksads_cdr_raw_487_t","String","60","Recommended","You said that in the past two weeks you often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_488_t","String","60","Recommended","You said that in the past two weeks you often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_489_t","String","60","Recommended","You said that in the past two weeks you often told lies; and cut school without the permission of your parents. When did this begin?","","",""
"ksads_cdr_raw_490_t","String","60","Recommended","You said that in the past two weeks you often told lies; and often got into a lot of physical fights with people. When did this begin?","","",""
"ksads_cdr_raw_482_t","Integer","","Recommended","Was there ever a time that you often stole things worth at least $20?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_492_t","String","60","Recommended","You said that in the past two weeks you often told lies; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_493_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents; and often got into a lot of physical fights with people. When did this begin?","","",""
"ksads_cdr_raw_494_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents; and often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_495_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_496_t","String","60","Recommended","You said that in the past two weeks you often got into a lot of physical fights with people; and often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_497_t","String","60","Recommended","You said that in the past two weeks you often got into a lot of physical fights with people; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_498_t","String","60","Recommended","You said that in the past two weeks you often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_474_t","Integer","","Recommended","You said before you were having trouble with some bullies. Is that who you've been fighting with?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_466_t","Integer","","Recommended","In the past two weeks, how often have you told a lie, not just to get out of trouble, but to try to con someone?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_467_t","Integer","","Recommended","Was there ever a time that you often told lies?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_468_t","Integer","","Recommended","Was there ever another time that you often told lies?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_469_t","Integer","","Recommended","In the past two weeks, how often did you cut school without the permission of your parents?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_470_t","Integer","","Recommended","Was there ever a time that you cut school without the permission of your parents?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_471_t","Integer","","Recommended","Was there ever another time that you cut school without the permission of your parents?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_472_t","String","60","Recommended","How old were you the first time you cut school without the permission of your parents?","","",""
"ksads_cdr_raw_473_t","Integer","","Recommended","In the past two weeks, how often did you get into physical fights with someone other than your siblings?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_531_t","String","60","Recommended","You said that in the past you often told lies, cut school without the permission of your parents and often made fun of or picked on other kids. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_475_t","Integer","","Recommended","Was there ever a time that you often got into a lot of physical fights?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_476_t","Integer","","Recommended","Was there ever another time that you often got into a lot of physical fights?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_477_t","Integer","","Recommended","Were the fights mostly with bullies, people who were picking on you?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_478_t","Integer","","Recommended","In the past two weeks, how often have you made fun of, threatened, or bullied someone?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_479_t","Integer","","Recommended","Was there ever a time that you often made fun of, threatened, or bullied people?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_480_t","Integer","","Recommended","Was there ever another time that you often made fun of, threatened, or bullied other kids?","0;1","0=No; 1=Yes",""
"ksads_cdr_raw_481_t","Integer","","Recommended","In the past two weeks, how often did you steal something worth at least $20?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_cdr_raw_500_t","String","60","Recommended","You said that in the past two weeks you often told lies; cut school without the permission of your parents; and often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_530_t","String","60","Recommended","You said that in the past you often told lies, cut school without the permission of your parents and often got into a lot of physical fights with people. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_529_t","String","60","Recommended","You said that in the past you often made fun of or picked on other kids; and often stole things worth at least $20. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_528_t","String","60","Recommended","You said that in the past you often got into a lot of physical fights with people; and often stole things worth at least $20. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_527_t","String","60","Recommended","You said that in the past you often got into a lot of physical fights with people and often made fun of or picked on other kids. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_526_t","String","60","Recommended","You said that in the past you often cut school without the permission of your parents and often stole things worth at least $20. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_525_t","String","60","Recommended","You said that in the past you often cut school without the permission of your parents and often made fun of or picked on other kids. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_524_t","String","60","Recommended","You said that in the past you often cut school without the permission of your parents and often got into a lot of physical fights with people. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_523_t","String","60","Recommended","You said that in the past you often told lies, and often stole things worth at least $20. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_522_t","String","60","Recommended","You said that in the past you often told lies, and often made fun of or picked on other kids. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_521_t","String","60","Recommended","You said that in the past you often told lies, and often got into a lot of physical fights with people. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_520_t","String","60","Recommended","You said that in the past you often told lies, and cut school without the permission of your parents. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_519_t","String","60","Recommended","You said that in the past you often stole things worth at least $20. When was that? If this was true of you for a very long time, let me know when it started and when it was the worst.","","",""
"ksads_cdr_raw_518_t","String","60","Recommended","You said that in the past you often made fun of or picked on other kids. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_517_t","String","60","Recommended","You said that in the past you often got into a lot of physical fights with people. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_516_t","String","60","Recommended","You said that in the past you often cut school without the permission of your parents. When was that? If this was true of you for a very long time, let me know when it started.","","",""
"ksads_cdr_raw_514_t","String","60","Recommended","You said that in the past two weeks you often told lies; cut school without the permission of your parents; often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_499_t","String","60","Recommended","You said that in the past two weeks you often told lies; cut school without the permission of your parents; and often got into a lot of physical fights with people. When did this begin?","","",""
"ksads_cdr_raw_501_t","String","60","Recommended","You said that in the past two weeks you often told lies; cut school without the permission of your parents; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_502_t","String","60","Recommended","You said that in the past two weeks you often told lies; often got into a lot of physical fights with people; and often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_503_t","String","60","Recommended","You said that in the past two weeks you often told lies; often got into a lot of physical fights with people; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_504_t","String","60","Recommended","You said that in the past two weeks you often told lies; often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_505_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents; often got into a lot of physical fights with people; and often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_506_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents; often got into a lot of physical fights with people; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_507_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents; often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_508_t","String","60","Recommended","You said that in the past two weeks you often got into a lot of physical fights with people; often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_509_t","String","60","Recommended","You said that in the past two weeks you often told lies; cut school without the permission of your parents; often got into a lot of physical fights with people; and often made fun of or picked on other kids. When did this begin?","","",""
"ksads_cdr_raw_510_t","String","60","Recommended","You said that in the past two weeks you often told lies; cut school without the permission of your parents; often got into a lot of physical fights with people; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_511_t","String","60","Recommended","You said that in the past two weeks you often told lies; often got into a lot of physical fights with people; often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_512_t","String","60","Recommended","You said that in the past two weeks you often cut school without the permission of your parents; often got into a lot of physical fights with people; often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","",""
"ksads_cdr_raw_513_t","String","60","Recommended","You said that in the past two weeks you often told lies; cut school; got into physical fights with people; made fun of or picked on other kids; and stole things. When did this begin?","","",""
"ksads_cdr_raw_515_t","String","60","Recommended","You said that in the past you often told lies. When was that? If this was true of you for a very long time, let me know when it started.","","",""
