"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"hangover2_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: felt more tired than usual","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover2_l"
"hangover3_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: experienced a headache","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover3_l"
"hangover4_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: felt very nauseous","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover4_l"
"hangover5_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: vomited","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover5_l"
"hangover6_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: felt very weak","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover6_l"
"hangover7_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: had difficulty concentrating","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover7_l"
"hangover8_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: more sensitive to light and sound than usual","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover8_l"
"hangover9_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: sweated more than usual","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover9_l"
"hangover10_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: had a lot of trouble sleeping","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover10_l"
"hangover11_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: was anxious","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover11_l"
"hangover12_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: felt depressed","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover12_l"
"hangover13_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: experienced trembling or shaking","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover13_l"
"hangover14_l","Integer","","Recommended","In the past 6 months, what percentage of drinking occasions were followed the next morning by: forgot what happened the night before or ""blacked out""","0 ; 1 ; 2 ; 3 ; 4","0 = (0%)Never; 1 = (25%)Occasionally; 2 = (50%)About half the time; 3 = (75%)Most of the time; 4 = (100%)Every time / xskipout_alc_l   == '1'","su_hangover14_l"
"rapi_section1_q01_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: not able to do your homework or study for a test.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section1_q01_l"
"rapi_section1_q02_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: got into fights with other people (friends, relatives, strangers).","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section1_q02_l"
"rapi_section1_q03_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: missed out on other things because you spent too much money on alcohol.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section1_q03_l"
"rapi_section1_q04_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: went to work or school high or drunk.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section1_q04_l"
"rapi_section1_q05_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: caused shame or embarrassment to someone.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section1_q05_l"
"rapi_section1_q06_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: neglected your responsibilities.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section1_q06_l"
"rapi_section1_q07_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: friends or relatives avoided you.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section1_q07_l"
"rapi_section2_q08_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: felt that you needed more alcohol than you used to in order to get the same effect.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section2_q08_l"
"rapi_section2_q09_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: tried to control your drinking (tried to drink only at certain times of the day or in certain places, that is, tried to change your pattern of drinking).","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section2_q09_l"
"rapi_section2_q10_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: had withdrawal symptoms. That is, you felt sick because you stopped or cut down on drinking.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section2_q10_l"
"rapi_section2_q11_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: noticed a change in your personality.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section2_q11_l"
"rapi_section2_q12_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: felt that you had a problem with alcohol.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section2_q12_l"
"rapi_section2_q13_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: missed a day (or part of a day) of school or work.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section2_q13_l"
"rapi_section2_q14_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: suddenly found yourself in a place that you could not remember getting to.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section2_q14_l"
"rapi_section3_q15_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: passed out or fainted suddenly.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section3_q15_l"
"rapi_section3_q16_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: kept drinking when you promised yourself not to.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section3_q16_l"
"rapi_section3_q17_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: felt physically or psychologically dependent on alcohol.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section3_q17_l"
"rapi_section3_q18_l","Integer","","Recommended","Please indicate how many times each has happened to you within the past 6 months while you were drinking or as a result of your alcohol use: was told by friend, neighbor or relative to stop or cut down drinking.","0 ; 1 ; 2 ; 3","0 = 0; 1 = 1-2; 2 = 3-5; 3 = 5+ / xskipout_alc_l   == '1'","su_rapi_section3_q18_l"
"su_alc_admin","Integer","","Recommended","Please indicate how instrument was administered:","1::3","1=RA-Administered ; 2=Youth Self_Administered ; 3=Combination [sched_delay] = '7'",""
