"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"mtpo_pr_8_wkdy_mins_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_8_wkdy_norestrict_p == ","Minutes:","0 ; 15 ; 30 ; 45","0=0; 15=15; 30=30; 45=45","mobil_pilot_post_pr_8_wkdy_mins_p"
"mtpo_pr_9_wknd_p","String","60","Recommended","mtpo_pr_4_p == 0","How many hours per weekend day is your child allowed to use screens?","","","mobil_pilot_post_pr_9_wknd_p"
"mtpo_pr_9_wknd_norestrict_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_9_wknd_hrs_p ==  && mtpo_pr_9_wknd_mins_p == ","If hours are not restricted click yes. Otherwise
choose hours and minutes per weekend below.","1","1=Yes=they are not restricted","mobil_pilot_post_pr_9_wknd_norestrict_p"
"mtpo_pr_9_wknd_hrs_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_9_wknd_norestrict_p == ","Hours:","0 :: 23","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10; 11=11; 12=12; 13=13; 14=14; 15=15; 16=16; 17=17; 18=18; 19=19; 20=20; 21=21; 22=22; 23=23","mobil_pilot_post_pr_9_wknd_hrs_p"
"mtpo_pr_9_wknd_mins_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_9_wknd_norestrict_p == ","Minutes:","0 ; 15 ; 30 ; 45","0=0; 15=15; 30=30; 45=45","mobil_pilot_post_pr_9_wknd_mins_p"
"mtpo_pr_10_wkdy_p","String","60","Recommended","mtpo_pr_4_p == 0","How many hours per weekday is your child allowed to use their mobile device?","","","mobil_pilot_post_pr_10_wkdy_p"
"mtpo_pr_10_wkdy_norestrict_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_10_wkdy_hrs_p ==  && mtpo_pr_10_wkdy_mins_p == ","If hours are not restricted click yes. Otherwise
choose hours and minutes per weekday below.","1","1=Yes=they are not restricted","mobil_pilot_post_pr_10_wkdy_norestrict_p"
"mtpo_pr_10_wkdy_hrs_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_10_wkdy_norestrict_p == ","Hours:","0 :: 23","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10; 11=11; 12=12; 13=13; 14=14; 15=15; 16=16; 17=17; 18=18; 19=19; 20=20; 21=21; 22=22; 23=23","mobil_pilot_post_pr_10_wkdy_hrs_p"
"mtpo_pr_10_wkdy_mins_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_10_wkdy_norestrict_p == ","Minutes:","0 ; 15 ; 30 ; 45","0=0; 15=15; 30=30; 45=45","mobil_pilot_post_pr_10_wkdy_mins_p"
"mtpo_pr_11_wknd_p","String","60","Recommended","mtpo_pr_4_p == 0","How many hours per weekend day is your child allowed to use their mobile device?","","","mobil_pilot_post_pr_11_wknd_p"
"mtpo_pr_11_wknd_norestrict_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_11_wknd_hrs_p ==  && mtpo_pr_11_wknd_mins_p == ","If hours are not restricted click yes. Otherwise
choose hours and minutes per weekend below.","1","1=Yes=they are not restricted","mobil_pilot_post_pr_11_wknd_norestrict_p"
"mtpo_pr_11_wknd_hrs_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_11_wknd_norestrict_p == ","Hours:","0 :: 23","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10; 11=11; 12=12; 13=13; 14=14; 15=15; 16=16; 17=17; 18=18; 19=19; 20=20; 21=21; 22=22; 23=23","mobil_pilot_post_pr_11_wknd_hrs_p"
"mtpo_pr_11_wknd_mins_p","Integer","","Recommended","mtpo_pr_4_p == 0 && mtpo_pr_11_wknd_norestrict_p == ","Minutes:","0 ; 15 ; 30 ; 45","0=0; 15=15; 30=30; 45=45","mobil_pilot_post_pr_11_wknd_mins_p"
"mtpo_pr_12_p","Integer","","Recommended","mtpo_pr_4_p == 0","Have these rules changed in the past month?","1 ; 0","1=Yes; 0=No","mobil_pilot_post_pr_12_p"
"mtpo_pr_12_yes_p","Integer","","Recommended","mtpo_pr_12_p==1","Have you increased or decreased the amount of time allowed?","1 ; 0","1=Increased; 0=Decreased","mobil_pilot_post_pr_12_yes_p"
"mtpo_pr_13_p","Integer","","Recommended","","Did you monitor your child's use of their device more closely over the past month?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_pr_13_p"
"mtpo_study_1_p","Integer","","Recommended","","During the past 4 weeks, was your child's device use further restricted for any reason (e.g., punishment, broken phone, etc.)?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_study_1_p"
"mtpo_study_2_p","Integer","","Recommended","mtpo_study_1_p==1","How many days was his/her use restricted?","0 :: 23 ; 999","1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10; 11=11; 12=12; 13=13; 14=14; 15=15; 16=16; 17=17; 18=18; 19=19; 20=20; 21=21; 22=22; 23=23; 24=24; 25=25; 26=26; 27=27; 28=28; 999=Don't Know","mobil_pilot_post_study_2_p"
"mtpo_study_3_p","Integer","","Recommended","","During the past 4 weeks, did your child attend school as usual?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_study_3_p"
"mtpo_study_4_p","Integer","","Recommended","mtpo_study_3_p == 0","Why were they not in school?","1 ; 2 ; 3 ; 4 ; 999","1=Holiday; 2=Vacation; 3=Illness; 4=Summer Break; 999=Don't Know","mobil_pilot_post_study_4_p"
"mtpo_study_5_p","Integer","","Recommended","mtpo_study_3_p == 0","And for approximately how many days were they not in school as usual?","1 :: 20 ; 999","1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10; 11=11; 12=12; 13=13; 14=14; 15=15; 16=16; 17=17; 18=18; 19=19; 20=20; 999=Don't Know","mobil_pilot_post_study_5_p"
"mtpo_study_6_p","Integer","","Recommended","mtpo_study_3_p == 0","Did they use their device more or less when they were not in school?","0::2; 999","1=More; 2=Less; 0=No Change; 999=Don't Know","mobil_pilot_post_study_6_p"
"mtpo_study_7_p","Integer","","Recommended","","Since your child started participating in this substudy, have you noticed a change in his/her mobile device use?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_study_7_p"
"mtpo_study_8_p","Integer","","Recommended","mtpo_study_7_p == 1","Have they used their phone more or less?","1 ; 0 ; 999","1=More; 0=Less; 999=Don't Know","mobil_pilot_post_study_8_p"
"mtpo_study_9_p","Integer","","Recommended","","Since your child started participating in this substudy, have you noticed a change in the mobile device use of any of his/her family or friends?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_study_9_p"
"mtpo_fut_use_1_p","Integer","","Recommended","","Do you think you will monitor your child's mobile device use in the future?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_fut_use_1_p"
"mtpo_fut_use_2_p","Integer","","Recommended","","Do you think you will limit your child's mobile device use in the future?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_fut_use_2_p"
"mtpo_fut_use_3_p","Integer","","Recommended","","Do you think you will monitor your child's mobile device use through an application in the future?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_fut_use_3_p"
"mtpo_fut_use_4_p","Integer","","Recommended","","If we asked your child to use a mobile device monitoring application for a longer period of time, would you do it?","1 ; 0 ; 999","1=Yes; 0=No; 999=Don't Know","mobil_pilot_post_fut_use_4_p"
"mtpo_10_p___1","Integer","","Recommended","","Who? Mother","1;0","1= Yes; 0= No","mobil_pilot_post_10___1_p"
"mtpo_10_p___2","Integer","","Recommended","","Who? Father","1;0","1= Yes; 0= No","mobil_pilot_post_10___2_p"
"mtpo_10_p___3","Integer","","Recommended","","Who? Grandparent(s)","1;0","1= Yes; 0= No","mobil_pilot_post_10___3_p"
"mtpo_10_p___4","Integer","","Recommended","","Who? Sibling(s)","1;0","1= Yes; 0= No","mobil_pilot_post_10___4_p"
"mtpo_10_p___5","Integer","","Recommended","","Who? Friend(s)","1;0","1= Yes; 0= No","mobil_pilot_post_10___5_p"
"mtpo_10_p___999","Integer","","Recommended","","Who? Don't Know","1;0","1= Yes; 0= No","mobil_pilot_post_10___999_p"
