"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"socialdev_crd_10a","Integer","","Recommended","socialdev_crd_10 == 1 || socialdev_crd_10 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_10b","Integer","","Recommended","socialdev_crd_10 == 1 || socialdev_crd_10 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_10c","Integer","","Recommended","socialdev_crd_10 == 1 || socialdev_crd_10 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_10d","Integer","","Recommended","socialdev_crd_10 == 1 || socialdev_crd_10 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_11","Integer","","Recommended","","Have you written things or sprayed paint on walls, sidewalks, or cars without permission?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_11a","Integer","","Recommended","socialdev_crd_11 == 1 || socialdev_crd_11 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_11b","Integer","","Recommended","socialdev_crd_11 == 1 || socialdev_crd_11 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_11c","Integer","","Recommended","socialdev_crd_11 == 1 || socialdev_crd_11 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_11d","Integer","","Recommended","socialdev_crd_11 == 1 || socialdev_crd_11 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_12","Integer","","Recommended","","Have you purposely set fire to a building, a car, or something else, or tried to do so?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_12a","Integer","","Recommended","socialdev_crd_12 == 1 || socialdev_crd_12 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_12b","Integer","","Recommended","socialdev_crd_12 == 1 || socialdev_crd_12 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_12c","Integer","","Recommended","socialdev_crd_12 == 1 || socialdev_crd_12 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_12d","Integer","","Recommended","socialdev_crd_12 == 1 || socialdev_crd_12 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_13","Integer","","Recommended","","Have you stolen or tried to steal a bicycle or skateboard?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_13a","Integer","","Recommended","socialdev_crd_13 == 1 || socialdev_crd_13 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_13b","Integer","","Recommended","socialdev_crd_13 == 1 || socialdev_crd_13 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_13c","Integer","","Recommended","socialdev_crd_13 == 1 || socialdev_crd_13 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_13d","Integer","","Recommended","socialdev_crd_13 == 1 || socialdev_crd_13 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_14","Integer","","Recommended","","Have you taken something from a store without paying for it?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_14a","Integer","","Recommended","socialdev_crd_14 == 1 || socialdev_crd_14 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_14b","Integer","","Recommended","socialdev_crd_14 == 1 || socialdev_crd_14 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_14c","Integer","","Recommended","socialdev_crd_14 == 1 || socialdev_crd_14 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_14d","Integer","","Recommended","socialdev_crd_14 == 1 || socialdev_crd_14 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_15","Integer","","Recommended","","Have you taken money at home that did not belong to you, like from your mother's purse or from your parents' dresser, without their knowledge?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_15a","Integer","","Recommended","socialdev_crd_15 == 1 || socialdev_crd_15 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_15b","Integer","","Recommended","socialdev_crd_15 == 1 || socialdev_crd_15 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_15c","Integer","","Recommended","socialdev_crd_15 == 1 || socialdev_crd_15 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_15d","Integer","","Recommended","socialdev_crd_15 == 1 || socialdev_crd_15 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_16","Integer","","Recommended","","Have you taken anything at school from the teacher or other kids that did not belong to you?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_16a","Integer","","Recommended","socialdev_crd_16 == 1 || socialdev_crd_16 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_16b","Integer","","Recommended","socialdev_crd_16 == 1 || socialdev_crd_16 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_16c","Integer","","Recommended","socialdev_crd_16 == 1 || socialdev_crd_16 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_16d","Integer","","Recommended","socialdev_crd_16 == 1 || socialdev_crd_16 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_17","Integer","","Recommended","","Have you taken something out of somebody's house, yard, or garage that did not belong to you?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_17a","Integer","","Recommended","socialdev_crd_17 == 1 || socialdev_crd_17 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_17b","Integer","","Recommended","socialdev_crd_17 == 1 || socialdev_crd_17 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_17c","Integer","","Recommended","socialdev_crd_17 == 1 || socialdev_crd_17 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_17d","Integer","","Recommended","socialdev_crd_17 == 1 || socialdev_crd_17 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_18","Integer","","Recommended","","Have you taken something from a car that did not belong to you?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_18a","Integer","","Recommended","socialdev_crd_18 == 1 || socialdev_crd_18 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_18b","Integer","","Recommended","socialdev_crd_18 == 1 || socialdev_crd_18 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_18c","Integer","","Recommended","socialdev_crd_18 == 1 || socialdev_crd_18 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_18d","Integer","","Recommended","socialdev_crd_18 == 1 || socialdev_crd_18 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_19","Integer","","Recommended","","Have you gone into or tried to go into a building to steal something?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_19a","Integer","","Recommended","socialdev_crd_19 == 1 || socialdev_crd_19 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_19b","Integer","","Recommended","socialdev_crd_19 == 1 || socialdev_crd_19 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_19c","Integer","","Recommended","socialdev_crd_19 == 1 || socialdev_crd_19 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_19d","Integer","","Recommended","socialdev_crd_19 == 1 || socialdev_crd_19 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_20","Integer","","Recommended","","Have you avoided paying for things such as movies, the bus, subway rides, or food?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_20a","Integer","","Recommended","socialdev_crd_20 == 1 || socialdev_crd_20 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_20b","Integer","","Recommended","socialdev_crd_20 == 1 || socialdev_crd_20 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_20c","Integer","","Recommended","socialdev_crd_20 == 1 || socialdev_crd_20 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_20d","Integer","","Recommended","socialdev_crd_20 == 1 || socialdev_crd_20 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_21","Integer","","Recommended","","Have you snatched someone's purse or wallet, or picked someone's pocket?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_21a","Integer","","Recommended","socialdev_crd_21 == 1 || socialdev_crd_21 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_21b","Integer","","Recommended","socialdev_crd_21 == 1 || socialdev_crd_21 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_21c","Integer","","Recommended","socialdev_crd_21 == 1 || socialdev_crd_21 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_21d","Integer","","Recommended","socialdev_crd_21 == 1 || socialdev_crd_21 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_22","Integer","","Recommended","","Have you gone joyriding?  Like taken a motor vehicle, such as a car or motorcycle, for a ride or drive without the owner's permission?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_22a","Integer","","Recommended","socialdev_crd_22 == 1 || socialdev_crd_22 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_22b","Integer","","Recommended","socialdev_crd_22 == 1 || socialdev_crd_22 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_22c","Integer","","Recommended","socialdev_crd_22 == 1 || socialdev_crd_22 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_22d","Integer","","Recommended","socialdev_crd_22 == 1 || socialdev_crd_22 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_22e","Integer","","Recommended","socialdev_crd_22 == 1 || socialdev_crd_22 == 2","When you stole a motor vehicle or went joyriding, did this occur from home?","1;0;99","1=Yes;  0=No;  99=I'd rather not say",""
"socialdev_crd_23","Integer","","Recommended","","Have you stolen while confronting someone, like in a mugging, purse snatching, or extortion?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_23a","Integer","","Recommended","socialdev_crd_23 == 1 || socialdev_crd_23 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_23b","Integer","","Recommended","socialdev_crd_23 == 1 || socialdev_crd_23 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_23c","Integer","","Recommended","socialdev_crd_23 == 1 || socialdev_crd_23 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_23d","Integer","","Recommended","socialdev_crd_23 == 1 || socialdev_crd_23 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_24","Integer","","Recommended","","Have you hit a teacher or another grown-up at school?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_24a","Integer","","Recommended","socialdev_crd_24 == 1 || socialdev_crd_24 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_24b","Integer","","Recommended","socialdev_crd_24 == 1 || socialdev_crd_24 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_24c","Integer","","Recommended","socialdev_crd_24 == 1 || socialdev_crd_24 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_24d","Integer","","Recommended","socialdev_crd_24 == 1 || socialdev_crd_24 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_25","Integer","","Recommended","","Have you hit other students or got into a physical fight with them?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_25a","Integer","","Recommended","socialdev_crd_25 == 1 || socialdev_crd_25 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_25b","Integer","","Recommended","socialdev_crd_25 == 1 || socialdev_crd_25 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_25c","Integer","","Recommended","socialdev_crd_25 == 1 || socialdev_crd_25 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_25d","Integer","","Recommended","socialdev_crd_25 == 1 || socialdev_crd_25 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_26","Integer","","Recommended","","Have you hit one of your parents?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_26a","Integer","","Recommended","socialdev_crd_26 == 1 || socialdev_crd_26 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_26b","Integer","","Recommended","socialdev_crd_26 == 1 || socialdev_crd_26 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_26d","Integer","","Recommended","socialdev_crd_26 == 1 || socialdev_crd_26 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_27","Integer","","Recommended","","Have you hit a brother or sister or got into a physical fight with him/her?","0;1;2;98;99; 999","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say;  999=I don't have any brothers or sisters",""
"socialdev_crd_27a","Integer","","Recommended","socialdev_crd_27 == 1 || socialdev_crd_27 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_27b","Integer","","Recommended","socialdev_crd_27 == 1 || socialdev_crd_27 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_27d","Integer","","Recommended","socialdev_crd_27 == 1 || socialdev_crd_27 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_28","Integer","","Recommended","","Have you <u>carried</u> a hidden weapon?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_28a","Integer","","Recommended","socialdev_crd_28 == 1 || socialdev_crd_28 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_28b","Integer","","Recommended","socialdev_crd_28 == 1 || socialdev_crd_28 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_28c","Integer","","Recommended","socialdev_crd_28 == 1 || socialdev_crd_28 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_28d","Integer","","Recommended","socialdev_crd_28 == 1 || socialdev_crd_28 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_28e","Integer","","Recommended","socialdev_crd_28 == 1 || socialdev_crd_28 == 2","What kind of weapon was it?  If this happened more than once think of the most dangerous weapon you carried.","","",""
"socialdev_crd_29","Integer","","Recommended","","Have you thrown rocks or bottles at people?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_29a","Integer","","Recommended","socialdev_crd_29 == 1 || socialdev_crd_29 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_29b","Integer","","Recommended","socialdev_crd_29 == 1 || socialdev_crd_29 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_29c","Integer","","Recommended","socialdev_crd_29 == 1 || socialdev_crd_29 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_29d","Integer","","Recommended","socialdev_crd_29 == 1 || socialdev_crd_29 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_30","Integer","","Recommended","","Have you bullied, threatened, or deliberately intimidated someone else?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_30a","Integer","","Recommended","socialdev_crd_30 == 1 || socialdev_crd_30 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_30b","Integer","","Recommended","socialdev_crd_30 == 1 || socialdev_crd_30 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_30c","Integer","","Recommended","socialdev_crd_30 == 1 || socialdev_crd_30 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_30d","Integer","","Recommended","socialdev_crd_30 == 1 || socialdev_crd_30 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_31","Integer","","Recommended","","Have you been physically cruel to another person (causing harm)?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_31a","Integer","","Recommended","socialdev_crd_31 == 1 || socialdev_crd_31 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_31b","Integer","","Recommended","socialdev_crd_31 == 1 || socialdev_crd_31 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_31c","Integer","","Recommended","socialdev_crd_31 == 1 || socialdev_crd_31 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
"socialdev_crd_31d","Integer","","Recommended","socialdev_crd_31 == 1 || socialdev_crd_31 == 2","Did you do this activity:","0;1;","0=While sober;  1=Under the influence of alcohol, marijuana, or other drugs (but NOT nicotine)",""
"socialdev_crd_32","Integer","","Recommended","","Have you been physically cruel to an animal (causing harm)?","0;1;2;98;99","0=Never;  1=Once or twice;  2=More often;  98=I don't know;  99=I'd rather not say",""
"socialdev_crd_32a","Integer","","Recommended","socialdev_crd_32 == 1 || socialdev_crd_32 == 2","Did this happen in the last 12 months?","1;0;98","1=Yes;  0=No;  98=I don't know",""
"socialdev_crd_32b","Integer","","Recommended","socialdev_crd_32 == 1 || socialdev_crd_32 == 2","How old were you the first time this happened?","","",""
"socialdev_crd_32c","Integer","","Recommended","socialdev_crd_32 == 1 || socialdev_crd_32 == 2","Did you do this activity:","0;1;2;","0=By yourself;  1=With a friend;  2=In a group",""
