"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"ksads_adhd_raw_1009_p","Integer","","Recommended","Back in September 2008, did your child often interrupt others while they were talking?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_1008_p","Integer","","Recommended","Back in September 2008, did your child often have trouble waiting for his/her turn or waiting for other things?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_1007_p","Integer","","Recommended","Back in September 2008, did your child often blurt out answers at school without being called on, or blurt out answers when someone wasn't talking to him/her?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_1006_p","Integer","","Recommended","Back in September 2008, did your child often have trouble being quiet when he/she was supposed to be?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_1005_p","Integer","","Recommended","Back in September 2008, was your child constantly on the go and moving from one place to another?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_447_p","String","60","Recommended","You said that in the past your child was often easily distracted; was impulsive and often acted before he or she thought. When was that?","","",""
"ksads_adhd_raw_1003_p","Integer","","Recommended","Back in September 2008, did your child feel fidgety and was it hard for him/her to sit without bouncing his/her leg or getting up and moving around?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_1002_p","Integer","","Recommended","Back in September 2008, did your child often forget things somewhere or forget to do something he/she was supposed to do?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_1001_p","Integer","","Recommended","Back in September 2008, did your child often lose his/her homework, pencils, jacket, cell phone, or anything else big or small?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_1000_p","Integer","","Recommended","Back in September 2008, did your child often put off or avoid doing things that were hard for him/her because they required a lot of attention?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_999_p","Integer","","Recommended","Back in September 2008, did your child have a lot of trouble organizing his/her homework or other tasks?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_998_p","Integer","","Recommended","Back in September 2008, did your child often not follow instructions that a parent or teacher said to him/her, or instructions on an assignment or test?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_997_p","Integer","","Recommended","Back in September 2008, did your child often forget or tune out what his or her parents or teachers were saying?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_996_p","Integer","","Recommended","Back in September 2008, did your child make a lot of careless mistakes?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_995_p","Integer","","Recommended","You said back in August 2008 your child had trouble with attention and distractability. As you answer this next set of questions, focus on that time frame. Back then, did your child make a lot of careless mistakes?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_994_p","Integer","","Recommended","Do the problems we have just been talking about cause difficulties for your child in any of the following areas:With any other activities","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_993_p","Integer","","Recommended","Do the problems we have just been talking about cause difficulties for your child in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_414_p","Integer","","Recommended","In the past two weeks, how often has your child had trouble staying in his or her seat at school or at home when your child was expected to stay seated?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_adhd_raw_424_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention. How old was your child when this first began?","","",""
"ksads_adhd_raw_423_p","Integer","","Recommended","Was it a problem for more than one school year?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_422_p","Integer","","Recommended","Was there ever another time that your child was impulsive and often acted before he or she thought?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_421_p","Integer","","Recommended","Was there ever a time that your child was impulsive and often acted before he or she thought?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_420_p","Integer","","Recommended","Has your child been the type of kid who acts before he or she thinks since the time your child was in elementary school or earlier?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_419_p","Integer","","Recommended","In the past two weeks, how often has your child gotten in trouble, or done something he or she could have gotten in trouble for because your child was impulsive and acted before he or she thought?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_adhd_raw_418_p","Integer","","Recommended","Was it a problem for more than one school year?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_417_p","Integer","","Recommended","Was there ever another time that your child often had trouble staying seated?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_416_p","Integer","","Recommended","Was there ever a time that your child often had trouble staying seated?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_415_p","Integer","","Recommended","Has your child had trouble staying in their seat since the time he or she was in elementary school or earlier?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_446_p","String","60","Recommended","You said that in the past your child was often easily distracted; and often had trouble staying seated. When was that?","","",""
"ksads_adhd_raw_413_p","Integer","","Recommended","Was it a problem for more than one school year?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_412_p","Integer","","Recommended","Was there ever another time that your child was often easily distracted?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_411_p","Integer","","Recommended","Was there ever a time that your child was often easily distracted?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_410_p","Integer","","Recommended","Has your child gotten easily distracted since the time he or she was in elementary school or earlier?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_409_p","Integer","","Recommended","In the past two weeks, how often have little distractions, like someone talking or the telephone ringing, made it hard for your child to keep their mind on what he or she was working on?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_adhd_raw_408_p","Integer","","Recommended","Was it a problem for more than one school year?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_407_p","Integer","","Recommended","Was there ever another time that your child had a lot of trouble keeping focused and paying attention?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_406_p","Integer","","Recommended","Was there ever a time that your child had a lot of trouble keeping focused and paying attention?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_405_p","Integer","","Recommended","Has your child had trouble paying attention and staying focused since the time he or she was in elementary school or earlier?","0;1","0=No; 1=Yes",""
"ksads_adhd_raw_404_p","Integer","","Recommended","In the past two weeks, how often has your child had trouble paying attention and keeping focused when he or she is working on their homework or other things that require concentration?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_adhd_raw_426_p","String","60","Recommended","You said that in the past two weeks your child often had trouble staying seated. How old was your child when this first began?","","",""
"ksads_adhd_raw_445_p","String","60","Recommended","You said that in the past your child had a lot of trouble keeping focused and paying attention; was impulsive and often acted before he or she thought. When was that?","","",""
"ksads_adhd_raw_444_p","String","60","Recommended","You said that in the past your child had a lot of trouble keeping focused and paying attention; and often had trouble staying seated. When was that?","","",""
"ksads_adhd_raw_443_p","String","60","Recommended","You said that in the past your child had a lot of trouble keeping focused and paying attention; and was often easily distracted. When was that?","","",""
"ksads_adhd_raw_442_p","String","60","Recommended","You said that in the past your child was impulsive and often acted before he or she thought. When was that?","","",""
"ksads_adhd_raw_441_p","String","60","Recommended","You said that in the past your child often had trouble staying seated. When was that?","","",""
"ksads_adhd_raw_440_p","String","60","Recommended","You said that in the past your child was often easily distracted. When was that?","","",""
"ksads_adhd_raw_439_p","String","60","Recommended","You said that in the past your child had a lot of trouble keeping focused and paying attention. When was that?","","",""
"ksads_adhd_raw_438_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention; was often easily distracted; often had trouble staying seated; was impulsive and often acted before he or she thought. How old was your child when this first of these problems began?","","",""
"ksads_adhd_raw_437_p","String","60","Recommended","You said that in the past two weeks your child was often easily distracted; often had trouble staying seated; was impulsive and often acted before he or she thought. How old was your child when this first of these problems began?","","",""
"ksads_adhd_raw_436_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention; often had trouble staying seated; was impulsive and often acted before he or she thought. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_435_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention; was often easily distracted; was impulsive and often acted before he or she thought. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_434_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention; was often easily distracted; and often had trouble staying seated. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_433_p","String","60","Recommended","You said that in the past two weeks your child often had trouble staying seated; was impulsive and often acted before he or she thought. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_432_p","String","60","Recommended","You said that in the past two weeks your child was often easily distracted; was impulsive and often acted before he or she thought. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_431_p","String","60","Recommended","You said that in the past two weeks your child was often easily distracted; and often had trouble staying seated. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_430_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention; was impulsive and often acted before he or she thought. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_429_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention; and often had trouble staying seated. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_428_p","String","60","Recommended","You said that in the past two weeks your child had a lot of trouble keeping focused and paying attention; and was often easily distracted. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_427_p","String","60","Recommended","You said that in the past two weeks your child was impulsive and often acted before he or she thought. How old was your child when the first of these problems began?","","",""
"ksads_adhd_raw_425_p","String","60","Recommended","You said that in the past two weeks your child was often easily distracted. How old was your child when this first began?","","",""
